City,Suburb,"Sales
1Q 2019","Median
1Q 2019","Sales
1Q 2020","Median
1Q 2020","Median
Change"
TEA TREE GULLY,RIDGEHAVEN,10,420000,13,400000,-0.0476
TEA TREE GULLY,SALISBURY EAST,26,306000,27,320000,0.0458
TEA TREE GULLY,SALISBURY HEIGHTS,19,432500,15,414500,-0.0416
TEA TREE GULLY,ST AGNES,11,420000,13,428500,0.0202
TEA TREE GULLY,SURREY DOWNS,13,385000,18,375850,-0.0238
TEA TREE GULLY,TEA TREE GULLY,6,379775,10,510000,0.3429
TEA TREE GULLY,VALLEY VIEW,23,378500,29,386000,0.0198
TEA TREE GULLY,VISTA,4,400750,1,385000,-0.0393
TEA TREE GULLY,WYNN VALE,25,466000,23,479450,0.0289
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,4,856000,3,770000,-0.1005
UNLEY,CLARENCE PARK,5,940000,5,780000,-0.1702
UNLEY,EVERARD PARK,2,801500,1,1250000,0.5596
UNLEY,FORESTVILLE,3,880500,1,960000,0.0903
UNLEY,FULLARTON,10,910000,7,882000,-0.0308
UNLEY,GOODWOOD,8,945500,8,860000,-0.0904
UNLEY,HIGHGATE,6,941000,3,980000,0.0414
UNLEY,HYDE PARK,5,875000,7,900000,0.0286
UNLEY,KESWICK,1,832500,,,
UNLEY,KINGS PARK,2,1537500,1,740000,-0.5187
UNLEY,MALVERN,5,1325000,5,1415000,0.0679
UNLEY,MILLSWOOD,9,890000,6,976250,0.0969
UNLEY,MYRTLE BANK,5,1135000,4,926850,-0.1834
UNLEY,PARKSIDE,8,997750,4,825000,-0.1731
UNLEY,UNLEY,7,1210000,8,957500,-0.2087
UNLEY,UNLEY PARK,1,1500000,5,3450000,1.3
UNLEY,WAYVILLE,1,1206000,,,
WALKERVILLE,GILBERTON,4,1135000,3,1171500,0.0322
WALKERVILLE,MEDINDIE,2,1050000,2,1312500,0.25
WALKERVILLE,VALE PARK,4,690000,5,874500,0.2674
WALKERVILLE,WALKERVILLE,5,1200000,11,1135250,-0.054
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,2,641000,2,602000,-0.0608
WEST TORRENS,BROOKLYN PARK,11,520000,14,523000,0.0058
WEST TORRENS,CAMDEN PARK,7,580000,11,588000,0.0138
WEST TORRENS,COWANDILLA,5,500000,4,533500,0.067
WEST TORRENS,FULHAM,7,720000,9,758000,0.0528
WEST TORRENS,GLANDORE,8,652500,10,688500,0.0552
WEST TORRENS,GLENELG NORTH,22,750000,16,760000,0.0133
WEST TORRENS,HILTON,7,550000,1,525000,-0.0455
WEST TORRENS,KESWICK,1,832500,,,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,5,528000,10,557500,0.0559
WEST TORRENS,LOCKLEYS,15,612500,12,633000,0.0335
WEST TORRENS,MARLESTON,3,535000,4,570000,0.0654
WEST TORRENS,MILE END,9,565000,10,700000,0.2389
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,7,555000,3,445000,-0.1982
WEST TORRENS,NORTH PLYMPTON,10,484500,16,554000,0.1434
WEST TORRENS,NOVAR GARDENS,7,607500,7,710000,0.1687
WEST TORRENS,PLYMPTON,10,780000,13,625000,-0.1987
WEST TORRENS,RICHMOND,9,510000,5,520000,0.0196
WEST TORRENS,THEBARTON,,,2,745000,
WEST TORRENS,TORRENSVILLE,7,588000,10,653000,0.1105
WEST TORRENS,UNDERDALE,5,700000,9,660000,-0.0571
WEST TORRENS,WEST BEACH,16,852500,15,872500,0.0235
WEST TORRENS,WEST RICHMOND,4,510000,3,462500,-0.0931
