City,Suburb,"Sales
4Q 2019","Median
4Q 2019","Sales
4Q 2020","Median
4Q 2020","Median
Change"
TEA TREE GULLY,MODBURY NORTH,25,364500,29,417500,0.1454
TEA TREE GULLY,REDWOOD PARK,20,420750,23,450125,0.0698
TEA TREE GULLY,RIDGEHAVEN,14,412000,30,444250,0.0783
TEA TREE GULLY,SALISBURY EAST,24,315000,31,355000,0.127
TEA TREE GULLY,SALISBURY HEIGHTS,21,410000,27,462000,0.1268
TEA TREE GULLY,ST AGNES,9,400000,20,450000,0.125
TEA TREE GULLY,SURREY DOWNS,12,424000,16,420000,-0.0094
TEA TREE GULLY,TEA TREE GULLY,17,401500,10,466000,0.1606
TEA TREE GULLY,VALLEY VIEW,25,442250,26,406000,-0.082
TEA TREE GULLY,VISTA,7,539000,5,412000,-0.2356
TEA TREE GULLY,WYNN VALE,21,395500,23,485000,0.2263
TEA TREE GULLY,YATALA VALE,1,450000,1,715000,0.5889
UNLEY,BLACK FOREST,3,847500,1,790000,-0.0678
UNLEY,CLARENCE PARK,9,716250,4,975000,0.3613
UNLEY,EVERARD PARK,3,955000,2,741000,-0.2241
UNLEY,FORESTVILLE,,,,,
UNLEY,FULLARTON,6,950000,8,1105000,0.1632
UNLEY,GOODWOOD,3,945000,9,930000,-0.0159
UNLEY,HIGHGATE,6,908000,8,895125,-0.0142
UNLEY,HYDE PARK,4,2112500,9,1376175,-0.3486
UNLEY,KESWICK,1,500000,1,613273,0.2265
UNLEY,KINGS PARK,4,902500,,,
UNLEY,MALVERN,9,1225000,10,1345000,0.098
UNLEY,MILLSWOOD,6,737000,6,1460000,0.981
UNLEY,MYRTLE BANK,8,956500,5,1150000,0.2023
UNLEY,PARKSIDE,10,920000,18,925000,0.0054
UNLEY,UNLEY,8,980000,8,894000,-0.0878
UNLEY,UNLEY PARK,2,1655000,6,1610000,-0.0272
UNLEY,WAYVILLE,3,1402500,2,1267250,-0.0964
WALKERVILLE,GILBERTON,7,970000,1,860000,-0.1134
WALKERVILLE,MEDINDIE,3,1812500,3,2188999,0.2077
WALKERVILLE,VALE PARK,7,706000,16,800000,0.1331
WALKERVILLE,WALKERVILLE,4,1180000,3,2522000,1.1373
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,,,,,
WEST TORRENS,BROOKLYN PARK,7,535000,11,561500,0.0495
WEST TORRENS,CAMDEN PARK,3,710000,7,650000,-0.0845
WEST TORRENS,COWANDILLA,3,550000,7,590000,0.0727
WEST TORRENS,FULHAM,10,722250,16,861750,0.1931
WEST TORRENS,GLANDORE,9,640700,9,782000,0.2205
WEST TORRENS,GLENELG NORTH,18,821250,12,1005000,0.2237
WEST TORRENS,HILTON,2,585000,2,510000,-0.1282
WEST TORRENS,KESWICK,1,500000,1,613273,0.2265
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,7,585000,18,547500,-0.0641
WEST TORRENS,LOCKLEYS,22,715000,22,780000,0.0909
WEST TORRENS,MARLESTON,9,600000,3,500000,-0.1667
WEST TORRENS,MILE END,14,700000,9,631000,-0.0986
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,6,521000,7,615000,0.1804
WEST TORRENS,NORTH PLYMPTON,12,490000,19,596250,0.2168
WEST TORRENS,NOVAR GARDENS,6,597500,9,655000,0.0962
WEST TORRENS,PLYMPTON,13,575000,20,605000,0.0522
WEST TORRENS,RICHMOND,7,580000,8,575000,-0.0086
WEST TORRENS,THEBARTON,2,752500,4,654000,-0.1309
WEST TORRENS,TORRENSVILLE,16,642500,17,705000,0.0973
WEST TORRENS,UNDERDALE,7,601000,5,605000,0.0067
WEST TORRENS,WEST BEACH,11,811000,19,875000,0.0789
WEST TORRENS,WEST RICHMOND,,,1,388500,
