City,Suburb,"Sales
2Q 2019","Median
2Q 2019","Sales
2Q 2020","Median
2Q 2020","Median
Change"
TEA TREE GULLY,RIDGEHAVEN,13,425000,11,395000,-0.0706
TEA TREE GULLY,SALISBURY EAST,20,329000,19,309000,-0.0608
TEA TREE GULLY,SALISBURY HEIGHTS,9,385000,11,490000,0.2727
TEA TREE GULLY,ST AGNES,15,407000,14,397500,-0.0233
TEA TREE GULLY,SURREY DOWNS,14,358000,16,410000,0.1453
TEA TREE GULLY,TEA TREE GULLY,24,489600,8,500000,0.0212
TEA TREE GULLY,VALLEY VIEW,35,408250,18,415250,0.0171
TEA TREE GULLY,VISTA,8,397500,5,480000,0.2075
TEA TREE GULLY,WYNN VALE,32,446000,17,478500,0.0729
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,4,705000,4,898000,0.2738
UNLEY,CLARENCE PARK,4,714500,7,711500,-0.0042
UNLEY,EVERARD PARK,2,911250,1,890000,-0.0233
UNLEY,FORESTVILLE,2,1047500,3,745000,-0.2888
UNLEY,FULLARTON,14,780000,3,726000,-0.0692
UNLEY,GOODWOOD,10,992500,8,940000,-0.0529
UNLEY,HIGHGATE,2,845000,1,1480000,0.7515
UNLEY,HYDE PARK,6,1355000,1,3300000,1.4354
UNLEY,KESWICK,1,580000,1,442000,-0.2379
UNLEY,KINGS PARK,,,1,1310000,
UNLEY,MALVERN,8,1380000,6,1235000,-0.1051
UNLEY,MILLSWOOD,6,830000,7,1075000,0.2952
UNLEY,MYRTLE BANK,11,955000,5,910500,-0.0466
UNLEY,PARKSIDE,14,825000,7,1290000,0.5636
UNLEY,UNLEY,10,1227500,9,1060000,-0.1365
UNLEY,UNLEY PARK,6,2030000,8,1240000,-0.3892
UNLEY,WAYVILLE,2,940000,1,671000,-0.2862
WALKERVILLE,GILBERTON,1,1370000,1,970000,-0.292
WALKERVILLE,MEDINDIE,3,1400000,4,1550000,0.1071
WALKERVILLE,VALE PARK,12,697000,9,800000,0.1478
WALKERVILLE,WALKERVILLE,7,1250000,6,1231500,-0.0148
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,3,720000,,,
WEST TORRENS,BROOKLYN PARK,16,547500,8,548500,0.0018
WEST TORRENS,CAMDEN PARK,11,510500,6,609500,0.1939
WEST TORRENS,COWANDILLA,4,547650,2,570500,0.0417
WEST TORRENS,FULHAM,9,670000,3,649000,-0.0313
WEST TORRENS,GLANDORE,7,675000,2,732500,0.0852
WEST TORRENS,GLENELG NORTH,8,770000,14,700000,-0.0909
WEST TORRENS,HILTON,4,510000,5,520000,0.0196
WEST TORRENS,KESWICK,1,580000,1,442000,-0.2379
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,7,655000,9,504000,-0.2305
WEST TORRENS,LOCKLEYS,13,660000,17,726500,0.1008
WEST TORRENS,MARLESTON,3,396500,7,542751,0.3689
WEST TORRENS,MILE END,11,620000,4,644500,0.0395
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,5,592000,3,530000,-0.1047
WEST TORRENS,NORTH PLYMPTON,11,601500,6,578000,-0.0391
WEST TORRENS,NOVAR GARDENS,8,675000,4,567000,-0.16
WEST TORRENS,PLYMPTON,15,552900,13,635000,0.1485
WEST TORRENS,RICHMOND,9,574500,8,577500,0.0052
WEST TORRENS,THEBARTON,4,607500,2,795000,0.3086
WEST TORRENS,TORRENSVILLE,9,660000,8,662000,0.003
WEST TORRENS,UNDERDALE,5,562500,6,630000,0.12
WEST TORRENS,WEST BEACH,12,706250,10,932500,0.3204
WEST TORRENS,WEST RICHMOND,5,455000,5,525000,0.1538
