City,Suburb,"Sales
4Q 2017","Median
4Q 2017","Sales
4Q 2018","Median
4Q 2018","Median
Change"
TEA TREE GULLY,MODBURY HEIGHTS,35,391000,28,396000,0.0128
TEA TREE GULLY,MODBURY NORTH,22,362500,19,372500,0.0276
TEA TREE GULLY,REDWOOD PARK,20,420000,18,375000,-0.1071
TEA TREE GULLY,RIDGEHAVEN,11,380000,16,410000,0.0789
TEA TREE GULLY,SALISBURY EAST,34,310000,30,325000,0.0484
TEA TREE GULLY,SALISBURY HEIGHTS,21,420000,15,384000,-0.0857
TEA TREE GULLY,ST AGNES,20,390000,11,398200,0.021
TEA TREE GULLY,SURREY DOWNS,19,385500,13,399000,0.035
TEA TREE GULLY,TEA TREE GULLY,15,408000,14,435000,0.0662
TEA TREE GULLY,VALLEY VIEW,27,410000,25,445500,0.0866
TEA TREE GULLY,VISTA,2,330750,1,338000,0.0219
TEA TREE GULLY,WYNN VALE,36,472500,26,435000,-0.0794
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,2,685000,4,703750,0.0274
UNLEY,CLARENCE PARK,8,869000,5,809588,-0.0684
UNLEY,EVERARD PARK,,,2,1047500,
UNLEY,FORESTVILLE,,,,,
UNLEY,FULLARTON,2,700250,14,843250,0.2042
UNLEY,GOODWOOD,6,752000,8,741250,-0.0143
UNLEY,HIGHGATE,4,944000,3,1062345,0.1254
UNLEY,HYDE PARK,4,1390000,8,1482500,0.0665
UNLEY,KESWICK,,,,,
UNLEY,KINGS PARK,,,,,
UNLEY,MALVERN,14,1295000,8,1175000,-0.0927
UNLEY,MILLSWOOD,5,840000,6,1103500,0.3137
UNLEY,MYRTLE BANK,8,986500,12,1264500,0.2818
UNLEY,PARKSIDE,14,800500,12,981000,0.2255
UNLEY,UNLEY,9,1170000,11,1008750,-0.1378
UNLEY,UNLEY PARK,8,1688000,6,1900000,0.1256
UNLEY,WAYVILLE,1,1225000,3,1294000,0.0563
WALKERVILLE,GILBERTON,3,955000,5,1260000,0.3194
WALKERVILLE,MEDINDIE,4,1925000,2,1617500,-0.1597
WALKERVILLE,VALE PARK,6,767500,4,780000,0.0163
WALKERVILLE,WALKERVILLE,4,2218000,9,1082500,-0.5119
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,2,740000,2,502500,-0.3209
WEST TORRENS,BROOKLYN PARK,15,495000,12,527500,0.0657
WEST TORRENS,CAMDEN PARK,10,556750,7,504500,-0.0938
WEST TORRENS,COWANDILLA,5,465000,3,485000,0.043
WEST TORRENS,FULHAM,11,735000,7,745000,0.0136
WEST TORRENS,GLANDORE,6,575000,8,703000,0.2226
WEST TORRENS,GLENELG NORTH,17,680000,15,641100,-0.0572
WEST TORRENS,HILTON,5,565000,4,615000,0.0885
WEST TORRENS,KESWICK,,,,,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,12,542760,7,605000,0.1147
WEST TORRENS,LOCKLEYS,22,680000,16,722900,0.0631
WEST TORRENS,MARLESTON,4,522500,4,530000,0.0144
WEST TORRENS,MILE END,3,701500,8,600000,-0.1447
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,3,535000,9,482500,-0.0981
WEST TORRENS,NORTH PLYMPTON,9,544000,14,573000,0.0533
WEST TORRENS,NOVAR GARDENS,5,572500,9,650000,0.1354
WEST TORRENS,PLYMPTON,13,635000,25,630000,-0.0079
WEST TORRENS,RICHMOND,5,525000,12,580000,0.1048
WEST TORRENS,THEBARTON,5,588650,5,642500,0.0915
WEST TORRENS,TORRENSVILLE,11,630000,7,525000,-0.1667
WEST TORRENS,UNDERDALE,8,650000,5,660000,0.0154
WEST TORRENS,WEST BEACH,8,712500,13,751000,0.054
WEST TORRENS,WEST RICHMOND,2,495000,2,500000,0.0101
