City,Suburb,"Sales
1Q 2022","Median
1Q 2022","Sales
1Q 2023","Median
1Q 2023","Median
Change"
TEA TREE GULLY,MODBURY,24,536000,21,580000,0.0821
TEA TREE GULLY,MODBURY HEIGHTS,25,620000,22,632000,0.0194
TEA TREE GULLY,MODBURY NORTH,34,580000,19,620000,0.069
TEA TREE GULLY,REDWOOD PARK,29,576000,17,615500,0.0686
TEA TREE GULLY,RIDGEHAVEN,14,562500,22,645000,0.1467
TEA TREE GULLY,SALISBURY EAST,46,463000,28,477500,0.0313
TEA TREE GULLY,SALISBURY HEIGHTS,14,748500,18,602000,-0.1957
TEA TREE GULLY,ST AGNES,15,573500,13,570000,-0.0061
TEA TREE GULLY,SURREY DOWNS,13,497500,10,563500,0.1327
TEA TREE GULLY,TEA TREE GULLY,10,835000,13,605000,-0.2754
TEA TREE GULLY,VALLEY VIEW,30,615000,26,595000,-0.0325
TEA TREE GULLY,VISTA,5,840000,2,652500,-0.2232
TEA TREE GULLY,WYNN VALE,23,600000,28,645500,0.0758
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,5,1039000,,,
UNLEY,CLARENCE PARK,4,959250,6,866075,-0.0971
UNLEY,EVERARD PARK,3,1077500,,,
UNLEY,FORESTVILLE,2,1104000,2,1262500,0.1436
UNLEY,FULLARTON,10,1525000,6,1440000,-0.0557
UNLEY,GOODWOOD,11,1557000,5,1590000,0.0212
UNLEY,HIGHGATE,6,1450000,4,1157500,-0.2017
UNLEY,HYDE PARK,7,1650000,1,2428888,0.4721
UNLEY,KESWICK,2,833500,,,
UNLEY,KINGS PARK,2,1407500,2,2300000,0.6341
UNLEY,MALVERN,6,2242500,7,1830000,-0.1839
UNLEY,MILLSWOOD,11,1775000,6,1371000,-0.2276
UNLEY,MYRTLE BANK,8,1700000,4,1870000,0.1
UNLEY,PARKSIDE,13,1425000,9,1250000,-0.1228
UNLEY,UNLEY,11,1655000,6,1595000,-0.0363
UNLEY,UNLEY PARK,4,2112500,3,2050000,-0.0296
UNLEY,WAYVILLE,3,1540000,1,930000,-0.3961
WALKERVILLE,GILBERTON,9,1764000,3,1450000,-0.178
WALKERVILLE,MEDINDIE,6,2492000,5,3500000,0.4045
WALKERVILLE,VALE PARK,18,1200000,8,1162500,-0.0313
WALKERVILLE,WALKERVILLE,8,1800000,5,1795000,-0.0028
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,2,918888,,,
WEST TORRENS,BROOKLYN PARK,16,850000,15,842500,-0.0088
WEST TORRENS,CAMDEN PARK,8,783550,8,766250,-0.0221
WEST TORRENS,COWANDILLA,2,896000,2,765500,-0.1456
WEST TORRENS,FULHAM,14,1135500,9,1117000,-0.0163
WEST TORRENS,GLANDORE,12,930000,4,835000,-0.1022
WEST TORRENS,GLENELG NORTH,24,990000,6,1220000,0.2323
WEST TORRENS,HILTON,1,700000,1,810000,0.1571
WEST TORRENS,KESWICK,2,833500,,,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,13,804250,5,781500,-0.0283
WEST TORRENS,LOCKLEYS,14,996500,11,1215000,0.2193
WEST TORRENS,MARLESTON,2,715000,2,777500,0.0874
WEST TORRENS,MILE END,16,903000,11,901000,-0.0022
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,3,900000,5,755000,-0.1611
WEST TORRENS,NORTH PLYMPTON,13,700500,8,780000,0.1135
WEST TORRENS,NOVAR GARDENS,9,990000,6,880000,-0.1111
WEST TORRENS,PLYMPTON,13,830000,5,850000,0.0241
WEST TORRENS,RICHMOND,12,775000,3,811000,0.0465
WEST TORRENS,THEBARTON,9,832500,2,1112500,0.3363
WEST TORRENS,TORRENSVILLE,12,941500,7,1011500,0.0743
WEST TORRENS,UNDERDALE,9,775556,8,835500,0.0773
WEST TORRENS,WEST BEACH,17,1020000,23,1230000,0.2059
WEST TORRENS,WEST RICHMOND,,,,,
