City,Suburb,"Sales
2Q 2016","Median
2Q 2016","Sales
2Q 2017","Median
2Q 2017","Median
Change"
TEA TREE GULLY,RIDGEHAVEN,18,328000,20,383250,0.1684
TEA TREE GULLY,SALISBURY EAST,32,295500,42,310000,0.0491
TEA TREE GULLY,SALISBURY HEIGHTS,22,417500,20,433500,0.0383
TEA TREE GULLY,ST AGNES,21,389000,10,408500,0.0501
TEA TREE GULLY,SURREY DOWNS,23,357000,7,402000,0.1261
TEA TREE GULLY,TEA TREE GULLY,13,415000,20,371500,-0.1048
TEA TREE GULLY,VALLEY VIEW,25,405100,32,386000,-0.0471
TEA TREE GULLY,VISTA,,,6,427500,
TEA TREE GULLY,WYNN VALE,23,470000,25,445000,-0.0532
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,2,662550,1,732000,0.1048
UNLEY,CLARENCE PARK,1,495000,12,725000,0.4646
UNLEY,EVERARD PARK,1,1000000,1,850000,-0.15
UNLEY,FORESTVILLE,7,660000,3,452000,-0.3152
UNLEY,FULLARTON,8,801000,4,751500,-0.0618
UNLEY,GOODWOOD,9,736000,9,795000,0.0802
UNLEY,HIGHGATE,6,1080000,6,910500,-0.1569
UNLEY,HYDE PARK,6,1077500,9,1485500,0.3787
UNLEY,KESWICK,,,1,700000,
UNLEY,KINGS PARK,3,1190000,,,
UNLEY,MALVERN,13,1016000,4,1076500,0.0595
UNLEY,MILLSWOOD,6,1205000,3,1067000,-0.1145
UNLEY,MYRTLE BANK,18,838000,1,551000,-0.3425
UNLEY,PARKSIDE,20,830000,13,907500,0.0934
UNLEY,UNLEY,6,1500000,4,1090000,-0.2733
UNLEY,UNLEY PARK,5,1375000,4,1250000,-0.0909
UNLEY,WAYVILLE,4,873500,,,
WALKERVILLE,GILBERTON,5,775000,2,1280000,0.6516
WALKERVILLE,MEDINDIE,5,1375000,3,1850000,0.3455
WALKERVILLE,VALE PARK,9,796000,12,684500,-0.1401
WALKERVILLE,WALKERVILLE,11,1392500,9,1330000,-0.0449
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,3,800000,1,500000,-0.375
WEST TORRENS,BROOKLYN PARK,17,510000,14,507000,-0.0059
WEST TORRENS,CAMDEN PARK,3,505000,13,589000,0.1663
WEST TORRENS,COWANDILLA,3,491500,9,465000,-0.0539
WEST TORRENS,FULHAM,5,585000,8,766500,0.3103
WEST TORRENS,GLANDORE,7,600000,5,772000,0.2867
WEST TORRENS,GLENELG NORTH,12,735000,11,692500,-0.0578
WEST TORRENS,HILTON,4,485000,2,602500,0.2423
WEST TORRENS,KESWICK,,,1,700000,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,5,548000,11,750000,0.3686
WEST TORRENS,LOCKLEYS,17,610000,24,705000,0.1557
WEST TORRENS,MARLESTON,3,545000,4,533000,-0.022
WEST TORRENS,MILE END,8,556250,11,575000,0.0337
WEST TORRENS,MILE END SOUTH,,,1,490000,
WEST TORRENS,NETLEY,12,517500,3,460000,-0.1111
WEST TORRENS,NORTH PLYMPTON,11,477500,18,567500,0.1885
WEST TORRENS,NOVAR GARDENS,8,572750,12,640000,0.1174
WEST TORRENS,PLYMPTON,18,570000,19,600000,0.0526
WEST TORRENS,RICHMOND,10,501000,7,527500,0.0529
WEST TORRENS,THEBARTON,6,498750,3,682000,0.3674
WEST TORRENS,TORRENSVILLE,8,600000,11,597500,-0.0042
WEST TORRENS,UNDERDALE,7,530000,4,737500,0.3915
WEST TORRENS,WEST BEACH,7,706000,13,740000,0.0482
WEST TORRENS,WEST RICHMOND,3,390000,4,452500,0.1603
