City,Suburb,"Sales
3Q 2014","Median
3Q 2014","Sales
3Q 2015","Median
3Q 2015","Median
Change"
TEA TREE GULLY,SURREY DOWNS,8,314500,11,356500,0.1335
TEA TREE GULLY,TEA TREE GULLY,8,435000,14,422750,-0.0282
TEA TREE GULLY,VALLEY VIEW,16,347000,15,367500,0.0591
TEA TREE GULLY,VISTA,4,357500,7,425000,0.1888
TEA TREE GULLY,WYNN VALE,31,422500,30,397500,-0.0592
TEA TREE GULLY,YATALA VALE,1,305000,,,
UNLEY,BLACK FOREST,4,593000,4,645800,0.089
UNLEY,CLARENCE PARK,5,568000,4,755000,0.3292
UNLEY,EVERARD PARK,1,595000,2,1035875,0.741
UNLEY,FORESTVILLE,4,690000,1,552000,-0.2
UNLEY,FULLARTON,8,761250,7,845000,0.11
UNLEY,GOODWOOD,9,700750,5,710000,0.0132
UNLEY,HIGHGATE,,,3,876000,
UNLEY,HYDE PARK,4,1130500,1,1738000,0.5374
UNLEY,KESWICK,2,370000,2,494375,0.3361
UNLEY,KINGS PARK,,,,,
UNLEY,MALVERN,8,851750,9,1710000,1.0076
UNLEY,MILLSWOOD,7,640000,5,925000,0.4453
UNLEY,MYRTLE BANK,8,718500,3,955000,0.3292
UNLEY,PARKSIDE,15,687500,14,740000,0.0764
UNLEY,UNLEY,7,965000,5,878000,-0.0902
UNLEY,UNLEY PARK,5,1190000,5,2100000,0.7647
UNLEY,WAYVILLE,4,895000,2,775000,-0.1341
WALKERVILLE,GILBERTON,4,887000,7,806000,-0.0913
WALKERVILLE,MEDINDIE,5,1540000,4,1040000,-0.3247
WALKERVILLE,VALE PARK,10,590000,4,615000,0.0424
WALKERVILLE,WALKERVILLE,3,825000,8,882500,0.0697
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,3,630000,3,690000,0.0952
WEST TORRENS,BROOKLYN PARK,10,527500,17,452500,-0.1422
WEST TORRENS,CAMDEN PARK,13,460000,13,480000,0.0435
WEST TORRENS,COWANDILLA,3,430000,4,428000,-0.0047
WEST TORRENS,FULHAM,7,551000,10,620000,0.1252
WEST TORRENS,GLANDORE,10,502500,7,489000,-0.0269
WEST TORRENS,GLENELG NORTH,14,535000,19,622500,0.1636
WEST TORRENS,HILTON,2,500750,2,525000,0.0484
WEST TORRENS,KESWICK,2,370000,2,494375,0.3361
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,7,562000,7,655000,0.1655
WEST TORRENS,LOCKLEYS,26,602750,22,710000,0.1779
WEST TORRENS,MARLESTON,3,445000,2,530000,0.191
WEST TORRENS,MILE END,5,462500,9,495000,0.0703
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,4,476500,7,440000,-0.0766
WEST TORRENS,NORTH PLYMPTON,17,440000,6,622500,0.4148
WEST TORRENS,NOVAR GARDENS,12,620000,4,490000,-0.2097
WEST TORRENS,PLYMPTON,7,430000,11,520000,0.2093
WEST TORRENS,RICHMOND,11,457500,9,420000,-0.082
WEST TORRENS,THEBARTON,5,440000,3,546000,0.2409
WEST TORRENS,TORRENSVILLE,15,532500,12,602500,0.1315
WEST TORRENS,UNDERDALE,6,578000,7,580000,0.0035
WEST TORRENS,WEST BEACH,15,639250,8,728000,0.1388
WEST TORRENS,WEST RICHMOND,3,385000,3,392500,0.0195
