City,Suburb,"Sales
2Q 2014","Median
2Q 2014","Sales
2Q 2015","Median
2Q 2015","Median
Change"
TEA TREE GULLY,WYNN VALE,33,375000,20,418000,0.115
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,4,632500,5,810000,0.281
UNLEY,CLARENCE PARK,4,555000,,,
UNLEY,EVERARD PARK,,,,,
UNLEY,FORESTVILLE,2,663000,,,
UNLEY,FULLARTON,20,698000,8,679444,-0.027
UNLEY,GOODWOOD,4,788000,5,730000,-0.074
UNLEY,HIGHGATE,2,1127500,5,852000,-0.244
UNLEY,HYDE PARK,13,1103000,2,1040000,-0.057
UNLEY,KESWICK,8,479000,1,575000,0.2
UNLEY,KINGS PARK,1,693500,,,
UNLEY,MALVERN,9,995000,7,843750,-0.152
UNLEY,MILLSWOOD,9,910000,2,820000,-0.099
UNLEY,MYRTLE BANK,9,741000,7,755000,0.019
UNLEY,PARKSIDE,15,785000,7,800000,0.019
UNLEY,UNLEY,13,850000,10,1000000.5,0.176
UNLEY,UNLEY PARK,5,1500000,7,1150000,-0.233
UNLEY,WAYVILLE,7,820000,,,
WALKERVILLE,GILBERTON,6,780000,3,790000,0.013
WALKERVILLE,MEDINDIE,6,1540000,3,1235000,-0.198
WALKERVILLE,VALE PARK,7,502000,7,570000,0.135
WALKERVILLE,WALKERVILLE,3,3700000,3,1327500,-0.641
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,1,660000,,,
WEST TORRENS,BROOKLYN PARK,8,448500,9,437000,-0.026
WEST TORRENS,CAMDEN PARK,11,460000,7,543000,0.18
WEST TORRENS,COWANDILLA,5,424000,,,
WEST TORRENS,FULHAM,5,607500,8,580000,-0.045
WEST TORRENS,GLANDORE,6,555000,5,647500,0.167
WEST TORRENS,GLENELG NORTH,17,620000,11,520000,-0.161
WEST TORRENS,HILTON,3,470000,6,525000,0.117
WEST TORRENS,KESWICK,8,479000,1,575000,0.2
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,9,471000,8,500000,0.062
WEST TORRENS,LOCKLEYS,19,620000,13,600000,-0.032
WEST TORRENS,MARLESTON,,,6,440500,
WEST TORRENS,MILE END,13,515000,6,545000,0.058
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,8,420000,5,452500,0.077
WEST TORRENS,NORTH PLYMPTON,10,485000,7,491000,0.012
WEST TORRENS,NOVAR GARDENS,11,532500,6,573000,0.076
WEST TORRENS,PLYMPTON,18,495000,10,510250,0.031
WEST TORRENS,RICHMOND,8,415000,10,562500,0.355
WEST TORRENS,THEBARTON,1,500000,5,534000,0.068
WEST TORRENS,TORRENSVILLE,12,485500,13,565000,0.164
WEST TORRENS,UNDERDALE,9,610000,6,507500,-0.168
WEST TORRENS,WEST BEACH,18,560000,11,567500,0.013
WEST TORRENS,WEST RICHMOND,4,390794,4,382500,-0.021
