City,Suburb,"Sales
3Q 2019","Median
3Q 2019","Sales
3Q 2020","Median
3Q 2020","Median
Change"
TEA TREE GULLY,RIDGEHAVEN,17,395000,8,377500,-0.0443
TEA TREE GULLY,SALISBURY EAST,24,319250,29,338500,0.0603
TEA TREE GULLY,SALISBURY HEIGHTS,20,395000,17,375250,-0.05
TEA TREE GULLY,ST AGNES,16,417500,18,417000,-0.0012
TEA TREE GULLY,SURREY DOWNS,6,367500,8,376500,0.0245
TEA TREE GULLY,TEA TREE GULLY,13,437000,15,496500,0.1362
TEA TREE GULLY,VALLEY VIEW,23,375000,34,405750,0.082
TEA TREE GULLY,VISTA,3,478500,5,471000,-0.0157
TEA TREE GULLY,WYNN VALE,28,485000,7,459500,-0.0526
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,2,601250,4,995000,0.6549
UNLEY,CLARENCE PARK,8,750000,3,921000,0.228
UNLEY,EVERARD PARK,1,625000,1,925000,0.48
UNLEY,FORESTVILLE,,,4,976250,
UNLEY,FULLARTON,12,935000,4,1071000,0.1455
UNLEY,GOODWOOD,9,800000,11,782500,-0.0219
UNLEY,HIGHGATE,2,837500,5,870000,0.0388
UNLEY,HYDE PARK,5,2050000,6,1137500,-0.4451
UNLEY,KESWICK,,,1,650000,
UNLEY,KINGS PARK,,,1,1375000,
UNLEY,MALVERN,9,1147000,9,1420000,0.238
UNLEY,MILLSWOOD,7,760500,6,1662500,1.1861
UNLEY,MYRTLE BANK,10,997500,5,836000,-0.1619
UNLEY,PARKSIDE,15,825000,13,838500,0.0164
UNLEY,UNLEY,4,1705000,13,1270000,-0.2551
UNLEY,UNLEY PARK,7,1186000,2,2800000,1.3609
UNLEY,WAYVILLE,3,923000,2,1140000,0.2351
WALKERVILLE,GILBERTON,3,1130000,5,1050000,-0.0708
WALKERVILLE,MEDINDIE,3,1080000,3,980000,-0.0926
WALKERVILLE,VALE PARK,11,665000,11,742000,0.1158
WALKERVILLE,WALKERVILLE,2,1140000,7,1450000,0.2719
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,1,501000,5,565000,0.1277
WEST TORRENS,BROOKLYN PARK,9,540000,12,590000,0.0926
WEST TORRENS,CAMDEN PARK,10,597500,2,612500,0.0251
WEST TORRENS,COWANDILLA,4,560000,3,477777,-0.1468
WEST TORRENS,FULHAM,6,795000,9,822500,0.0346
WEST TORRENS,GLANDORE,3,552200,3,487000,-0.1181
WEST TORRENS,GLENELG NORTH,12,618000,11,740000,0.1974
WEST TORRENS,HILTON,3,580000,1,572000,-0.0138
WEST TORRENS,KESWICK,,,1,650000,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,4,550000,4,568000,0.0327
WEST TORRENS,LOCKLEYS,20,650000,19,770000,0.1846
WEST TORRENS,MARLESTON,2,610000,9,455000,-0.2541
WEST TORRENS,MILE END,10,890000,9,665000,-0.2528
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,6,542500,4,591000,0.0894
WEST TORRENS,NORTH PLYMPTON,7,457000,12,565000,0.2363
WEST TORRENS,NOVAR GARDENS,9,646500,8,628750,-0.0275
WEST TORRENS,PLYMPTON,10,595000,23,590000,-0.0084
WEST TORRENS,RICHMOND,15,546000,10,502500,-0.0797
WEST TORRENS,THEBARTON,2,673500,1,890000,0.3215
WEST TORRENS,TORRENSVILLE,7,655000,10,615000,-0.0611
WEST TORRENS,UNDERDALE,4,515000,4,650000,0.2621
WEST TORRENS,WEST BEACH,13,780000,16,805000,0.0321
WEST TORRENS,WEST RICHMOND,6,427500,5,475500,0.1123
