City,Suburb,"Sales
4Q 2021","Median
4Q 2021","Sales
4Q 2022","Median
4Q 2022","Median
Change"
ADELAIDE HILLS,KENTON VALLEY,,,,,
ADELAIDE HILLS,KERSBROOK,4,532500,1,800000,0.5023
ADELAIDE HILLS,LENSWOOD,,,1,596000,
ADELAIDE HILLS,LITTLEHAMPTON,12,657500,15,780000,0.1863
ADELAIDE HILLS,LOBETHAL,10,439375,8,557500,0.2688
ADELAIDE HILLS,LONGWOOD,,,,,
ADELAIDE HILLS,LOWER HERMITAGE,,,,,
ADELAIDE HILLS,MARBLE HILL,,,,,
ADELAIDE HILLS,MILLBROOK,,,,,
ADELAIDE HILLS,MONTACUTE,,,,,
ADELAIDE HILLS,MOUNT GEORGE,,,,,
ADELAIDE HILLS,MOUNT TORRENS,2,535000,1,376000,-0.2972
ADELAIDE HILLS,MYLOR,2,907500,1,710000,-0.2176
ADELAIDE HILLS,NORTON SUMMIT,,,1,1200000,
ADELAIDE HILLS,OAKBANK,4,970500,,,
ADELAIDE HILLS,PARACOMBE,1,800000,,,
ADELAIDE HILLS,PICCADILLY,1,880000,,,
ADELAIDE HILLS,ROSTREVOR,35,910000,27,861000,-0.0538
ADELAIDE HILLS,SCOTT CREEK,,,,,
ADELAIDE HILLS,STIRLING,17,1061000,10,1268000,0.1951
ADELAIDE HILLS,STONYFELL,7,1642500,6,1300000,-0.2085
ADELAIDE HILLS,SUMMERTOWN,5,900000,3,1351000,0.5011
ADELAIDE HILLS,TERINGIE,3,830000,3,1067000,0.2855
ADELAIDE HILLS,UPPER HERMITAGE,,,,,
ADELAIDE HILLS,UPPER STURT,2,732250,1,730000,-0.0031
ADELAIDE HILLS,URAIDLA,,,1,0,
ADELAIDE HILLS,VERDUN,1,451000,,,
ADELAIDE HILLS,WATERFALL GULLY,,,,,
ADELAIDE HILLS,WOODFORDE,4,1650000,4,999750,-0.3941
ADELAIDE HILLS,WOODSIDE,15,415000,8,566000,0.3639
BURNSIDE,AULDANA,1,1400000,,,
BURNSIDE,BEAUMONT,16,1605000,7,1670000,0.0405
BURNSIDE,BEULAH PARK,6,1192500,5,1090000,-0.086
BURNSIDE,BURNSIDE,20,1522000,7,1450000,-0.0473
BURNSIDE,DULWICH,5,1950000,4,1915000,-0.0179
BURNSIDE,EASTWOOD,1,805000,1,0,
BURNSIDE,ERINDALE,7,1520000,5,1915000,0.2599
BURNSIDE,FREWVILLE,4,1507444,,,
BURNSIDE,GLEN OSMOND,6,1280665,3,1700000,0.3274
BURNSIDE,GLENSIDE,7,2150000,3,996000,-0.5367
BURNSIDE,GLENUNGA,10,1587500,8,2000000,0.2598
BURNSIDE,HAZELWOOD PARK,5,1700000,5,1392500,-0.1809
BURNSIDE,KENSINGTON GARDENS,7,1375000,4,1400000,0.0182
BURNSIDE,KENSINGTON PARK,7,1730000,7,1820000,0.052
BURNSIDE,LEABROOK,4,1475000,2,1913125,0.297
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,11,1470000,2,1636500,0.1133
BURNSIDE,MAGILL,37,985000,28,990000,0.0051
BURNSIDE,MOUNT OSMOND,4,1085000,1,1200500,0.1065
BURNSIDE,ROSE PARK,2,2627000,2,2350000,-0.1054
BURNSIDE,ROSSLYN PARK,1,1370000,3,1480000,0.0803
BURNSIDE,SKYE,,,2,2450000,
BURNSIDE,ST GEORGES,12,1815000,4,1685000,-0.0716
BURNSIDE,TOORAK GARDENS,4,1575000,3,1775000,0.127
BURNSIDE,TUSMORE,1,2350000,3,1657500,-0.2947
BURNSIDE,WATTLE PARK,8,1682500,6,1190000,-0.2927
CAMPBELLTOWN,ATHELSTONE,35,710000,28,766500,0.0796
CAMPBELLTOWN,CAMPBELLTOWN,37,700000,30,772500,0.1036
CAMPBELLTOWN,HECTORVILLE,9,743000,22,575000,-0.2261
CAMPBELLTOWN,NEWTON,19,710000,13,820000,0.1549
CAMPBELLTOWN,PARADISE,29,693000,21,710000,0.0245
CAMPBELLTOWN,TRANMERE,13,923000,12,1067500,0.1566
CHARLES STURT,ALBERT PARK,17,628000,5,736000,0.172
CHARLES STURT,ALLENBY GARDENS,4,805000,6,851000,0.0571
CHARLES STURT,ATHOL PARK,5,516000,8,640000,0.2403
CHARLES STURT,BEVERLEY,3,560000,5,668000,0.1929
CHARLES STURT,BOWDEN,3,915000,2,1105000,0.2077
CHARLES STURT,BROMPTON,8,687500,4,819000,0.1913
CHARLES STURT,CHELTENHAM,8,657500,5,900000,0.3688
CHARLES STURT,CROYDON,5,1133000,2,716500,-0.3676
CHARLES STURT,DEVON PARK,5,677000,1,675000,-0.003
CHARLES STURT,FINDON,26,710000,18,750000,0.0563
CHARLES STURT,FLINDERS PARK,24,777500,17,862000,0.1087
CHARLES STURT,FULHAM GARDENS,20,935000,26,1000000,0.0695
CHARLES STURT,GRANGE,25,975000,18,995000,0.0205
CHARLES STURT,HENDON,4,620000,5,643500,0.0379
CHARLES STURT,HENLEY BEACH,16,1265000,11,1755000,0.3874
CHARLES STURT,HENLEY BEACH SOUTH,7,1420000,11,1175000,-0.1725
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,11,860000,10,830000,-0.0349
CHARLES STURT,KILKENNY,8,664500,3,870000,0.3093
CHARLES STURT,OVINGHAM,3,560000,1,785000,0.4018
CHARLES STURT,PENNINGTON,11,611000,8,690234,0.1297
CHARLES STURT,RENOWN PARK,7,741000,2,650050,-0.1227
CHARLES STURT,RIDLEYTON,3,665000,4,636750,-0.0425
CHARLES STURT,ROSEWATER,17,502500,12,531000,0.0567
CHARLES STURT,ROYAL PARK,19,590375,15,570000,-0.0345
CHARLES STURT,SEATON,41,741250,41,747000,0.0078
CHARLES STURT,SEMAPHORE PARK,9,760000,14,762500,0.0033
CHARLES STURT,ST CLAIR,9,770000,4,765500,-0.0058
CHARLES STURT,TENNYSON,8,1328750,6,2200000,0.6557
CHARLES STURT,WELLAND,3,965575,2,1740000,0.802
CHARLES STURT,WEST BEACH,16,1025000,15,1192500,0.1634
CHARLES STURT,WEST CROYDON,12,782500,8,915000,0.1693
CHARLES STURT,WEST HINDMARSH,4,817750,7,792000,-0.0315
CHARLES STURT,WEST LAKES,20,870000,17,1020000,0.1724
CHARLES STURT,WEST LAKES SHORE,6,1011500,8,873750,-0.1362
CHARLES STURT,WOODVILLE,8,850000,4,1040000,0.2235
CHARLES STURT,WOODVILLE NORTH,9,680000,,,
CHARLES STURT,WOODVILLE PARK,5,640000,6,787500,0.2305
CHARLES STURT,WOODVILLE SOUTH,15,702875,12,815000,0.1595
CHARLES STURT,WOODVILLE WEST,10,672750,6,810000,0.204
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,21,340000,13,415000,0.2206
GAWLER,EVANSTON GARDENS,16,353750,14,440000,0.2438
GAWLER,EVANSTON PARK,33,430500,24,464295,0.0785
GAWLER,EVANSTON SOUTH,4,408750,4,500000,0.2232
GAWLER,GAWLER,5,490000,2,880750,0.7974
GAWLER,GAWLER EAST,41,455000,28,545000,0.1978
GAWLER,GAWLER SOUTH,20,400000,12,480000,0.2
GAWLER,GAWLER WEST,2,312500,4,368750,0.18
GAWLER,HILLIER,,,1,575000,
GAWLER,KUDLA,,,,,
GAWLER,REID,,,1,510000,
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,24,359000,18,442500,0.2326
HOLDFAST BAY,BRIGHTON,11,1200000,4,1370000,0.1417
HOLDFAST BAY,GLENELG,3,1757500,3,1810000,0.0299
HOLDFAST BAY,GLENELG EAST,5,1200000,9,1700000,0.4167
HOLDFAST BAY,GLENELG NORTH,11,780000,14,877500,0.125
HOLDFAST BAY,GLENELG SOUTH,6,1970000,4,1875000,-0.0482
HOLDFAST BAY,HOVE,7,905000,5,1680000,0.8564
HOLDFAST BAY,KINGSTON PARK,5,1190000,2,831000,-0.3017
HOLDFAST BAY,NORTH BRIGHTON,11,1221000,3,1260555,0.0324
HOLDFAST BAY,SEACLIFF,3,1000000,3,1085000,0.085
HOLDFAST BAY,SEACLIFF PARK,10,811000,12,835000,0.0296
HOLDFAST BAY,SOMERTON PARK,11,1428500,22,1112500,-0.2212
HOLDFAST BAY,SOUTH BRIGHTON,13,1012500,8,1250000,0.2346
MARION,ASCOT PARK,5,720000,5,750000,0.0417
MARION,BEDFORD PARK,6,710000,5,725000,0.0211
MARION,CLOVELLY PARK,16,650000,5,715000,0.1
MARION,DARLINGTON,10,654500,2,764750,0.1684
MARION,DOVER GARDENS,13,675000,12,735000,0.0889
MARION,EDWARDSTOWN,17,673000,12,735000,0.0921
MARION,GLANDORE,11,925000,7,985000,0.0649
MARION,GLENGOWRIE,18,935000,14,1079500,0.1545
MARION,HALLETT COVE,48,645000,50,715000,0.1085
MARION,LONSDALE,,,,,
MARION,MARINO,13,939000,8,1130000,0.2034
MARION,MARION,11,778000,10,747747,-0.0389
MARION,MITCHELL PARK,16,669000,19,693000,0.0359
MARION,MORPHETTVILLE,12,538178,8,604800,0.1238
MARION,OAKLANDS PARK,15,685000,8,660000,-0.0365
MARION,O'HALLORAN HILL,10,533750,13,622500,0.1663
MARION,PARK HOLME,6,660000,8,700000,0.0606
MARION,PLYMPTON PARK,10,753000,9,770000,0.0226
MARION,SEACOMBE GARDENS,10,583000,9,672500,0.1535
MARION,SEACOMBE HEIGHTS,9,732500,5,761500,0.0396
MARION,SEAVIEW DOWNS,7,732000,4,918625,0.255
MARION,SHEIDOW PARK,34,640000,19,742000,0.1594
MARION,SOUTH PLYMPTON,16,706000,14,820000,0.1615
MARION,STURT,8,612500,8,714000,0.1657
MARION,TONSLEY,4,555000,4,636000,0.1459
MARION,TROTT PARK,9,570000,6,610000,0.0702
MARION,WARRADALE,19,800000,14,885000,0.1063
MITCHAM,BELLEVUE HEIGHTS,7,869000,6,842500,-0.0305
MITCHAM,BLACKWOOD,25,806500,17,900000,0.1159
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,6,912500,8,880000,-0.0356
MITCHAM,CLARENCE GARDENS,11,815000,9,950000,0.1656
MITCHAM,COLONEL LIGHT GARDENS,8,1300000,7,1142600,-0.1211
MITCHAM,COROMANDEL VALLEY,18,763168,16,825000,0.081
MITCHAM,CRAIGBURN FARM,14,1165000,10,1157500,-0.0064
MITCHAM,CUMBERLAND PARK,9,1020000,7,940000,-0.0784
MITCHAM,DAW PARK,9,910000,9,821500,-0.0973
MITCHAM,EDEN HILLS,23,740000,8,740000,0
MITCHAM,GLENALTA,9,700000,9,877500,0.2536
MITCHAM,HAWTHORN,7,1394000,7,1362500,-0.0226
MITCHAM,HAWTHORNDENE,15,780000,12,829000,0.0628
MITCHAM,KINGSWOOD,6,1430000,9,2300000,0.6084
MITCHAM,LOWER MITCHAM,5,1075000,7,1330000,0.2372
MITCHAM,LYNTON,,,3,1315000,
MITCHAM,MELROSE PARK,17,900000,8,850000,-0.0556
MITCHAM,MITCHAM,8,1052500,4,1355000,0.2874
MITCHAM,NETHERBY,6,1625000,10,1411000,-0.1317
MITCHAM,PANORAMA,5,796000,7,875000,0.0992
MITCHAM,PASADENA,13,802500,5,855000,0.0654
MITCHAM,SPRINGFIELD,1,4000000,,,
MITCHAM,ST MARYS,5,782500,11,745000,-0.0479
MITCHAM,TORRENS PARK,11,1263250,8,1193000,-0.0556
MITCHAM,URRBRAE,5,1315500,2,1565000,0.1897
MITCHAM,WESTBOURNE PARK,6,1300000,7,1358000,0.0446
MOUNT BARKER,BIGGS FLAT,,,,,
MOUNT BARKER,BLAKISTON,,,,,
MOUNT BARKER,BUGLE RANGES,,,,,
MOUNT BARKER,BULL CREEK,,,,,
MOUNT BARKER,CALLINGTON,3,223000,4,357500,0.6031
MOUNT BARKER,CHAPEL HILL,,,,,
MOUNT BARKER,DAWESLEY,,,,,
MOUNT BARKER,ECHUNGA,4,500000,4,706500,0.413
MOUNT BARKER,FLAXLEY,,,,,
MOUNT BARKER,GREEN HILLS RANGE,,,,,
MOUNT BARKER,HARROGATE,,,,,
MOUNT BARKER,JUPITER CREEK,,,,,
MOUNT BARKER,KANGARILLA,1,555000,1,0,
MOUNT BARKER,KANMANTOO,4,526000,2,471500,-0.1036
MOUNT BARKER,MACCLESFIELD,5,489000,2,611000,0.2495
MOUNT BARKER,MEADOWS,8,440000,8,645000,0.4659
MOUNT BARKER,MOUNT BARKER,111,505000,89,624000,0.2356
MOUNT BARKER,MOUNT BARKER JUNCTION,,,,,
MOUNT BARKER,MOUNT BARKER SPRINGS,,,,,
MOUNT BARKER,MOUNT BARKER SUMMIT,,,,,
MOUNT BARKER,NAIRNE,26,484800,21,550000,0.1345
MOUNT BARKER,PAECHTOWN,,,,,
MOUNT BARKER,PARIS CREEK,,,,,
MOUNT BARKER,PETWOOD,,,,,
MOUNT BARKER,PROSPECT HILL,,,,,
MOUNT BARKER,ST IVES,,,,,
MOUNT BARKER,TOTNESS,,,,,
MOUNT BARKER,WISTOW,,,,,
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,4,3350000,,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,7,1140015,7,1170000,0.0263
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,16,953500,6,1105000,0.1589
NORWOOD PAYNEHAM & ST PETERS,FIRLE,7,875000,5,999000,0.1417
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,11,1022000,3,884000,-0.135
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,4,2180000,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,4,1425000,4,1376500,-0.034
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,1140000,1,765000,-0.3289
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,1,0,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,4,1056000,4,1512500,0.4323
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,844000,,,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,1,1530000,4,1650000,0.0784
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,15,1350000,18,1250000,-0.0741
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,3,850000,6,1045000,0.2294
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5,942500,4,1031000,0.0939
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,2100000,3,1580000,-0.2476
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,8,1315000,5,982000,-0.2532
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,11,2200000,4,1817000,-0.1741
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,1,1705000,1,1100000,-0.3548
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,4,1610000,3,1700000,0.0559
ONKAPARINGA,ABERFOYLE PARK,48,577500,42,672000,0.1636
ONKAPARINGA,ALDINGA,2,427500,,,
ONKAPARINGA,ALDINGA BEACH,74,477000,66,591000,0.239
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,,,3,727000,
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,31,411000,18,481500,0.1715
ONKAPARINGA,CHRISTIES BEACH,33,480000,29,552500,0.151
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,FLAGSTAFF HILL,48,684000,35,785000,0.1477
ONKAPARINGA,HACKHAM,23,435000,20,485000,0.1149
ONKAPARINGA,HACKHAM WEST,20,410500,12,461500,0.1242
ONKAPARINGA,HAPPY VALLEY,46,553000,45,655500,0.1854
ONKAPARINGA,HUNTFIELD HEIGHTS,24,430500,13,496000,0.1521
ONKAPARINGA,MASLIN BEACH,7,510000,8,665000,0.3039
ONKAPARINGA,MCLAREN FLAT,4,637500,3,663000,0.04
ONKAPARINGA,MCLAREN VALE,17,575000,12,767500,0.3348
ONKAPARINGA,MOANA,22,635000,12,657500,0.0354
ONKAPARINGA,MORPHETT VALE,125,450000,122,513500,0.1411
ONKAPARINGA,NOARLUNGA CENTRE,,,,,
ONKAPARINGA,NOARLUNGA DOWNS,21,445000,15,500000,0.1236
ONKAPARINGA,OLD NOARLUNGA,13,492500,5,618750,0.2563
ONKAPARINGA,OLD REYNELLA,13,550000,10,540000,-0.0182
ONKAPARINGA,ONKAPARINGA HILLS,2,645000,2,656000,0.0171
ONKAPARINGA,O'SULLIVAN BEACH,14,433375,9,500500,0.1549
ONKAPARINGA,PORT NOARLUNGA,20,527500,4,826000,0.5659
ONKAPARINGA,PORT NOARLUNGA SOUTH,24,560000,12,720000,0.2857
ONKAPARINGA,PORT WILLUNGA,15,527500,6,790000,0.4976
ONKAPARINGA,REYNELLA,30,490000,23,535000,0.0918
ONKAPARINGA,REYNELLA EAST,8,465000,1,505000,0.086
ONKAPARINGA,SEAFORD,21,550000,25,620000,0.1273
ONKAPARINGA,SEAFORD HEIGHTS,9,570000,12,709485,0.2447
ONKAPARINGA,SEAFORD MEADOWS,37,535110,30,555000,0.0372
ONKAPARINGA,SEAFORD RISE,34,512500,25,650000,0.2683
ONKAPARINGA,SELLICKS BEACH,15,550000,16,566444,0.0299
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,16,1155000,12,925000,-0.1991
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,6,832500,12,825000,-0.009
ONKAPARINGA,WILLUNGA SOUTH,2,720000,,,
ONKAPARINGA,WOODCROFT,44,572500,38,685000,0.1965
PLAYFORD,ANDREWS FARM,70,332500,51,420000,0.2632
PLAYFORD,ANGLE VALE,20,609000,27,685000,0.1248
PLAYFORD,BLAKEVIEW,78,400000,50,458500,0.1463
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,57,362500,42,410000,0.131
PLAYFORD,DAVOREN PARK,39,267500,33,342500,0.2804
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,9,343000,5,426000,0.242
PLAYFORD,ELIZABETH DOWNS,33,303750,31,350000,0.1523
PLAYFORD,ELIZABETH EAST,26,333000,16,387000,0.1622
PLAYFORD,ELIZABETH GROVE,8,327500,11,363500,0.1099
PLAYFORD,ELIZABETH NORTH,13,257000,18,350000,0.3619
PLAYFORD,ELIZABETH PARK,23,310000,22,355000,0.1452
PLAYFORD,ELIZABETH SOUTH,7,300000,10,370000,0.2333
PLAYFORD,ELIZABETH VALE,17,375000,13,424000,0.1307
PLAYFORD,EYRE,5,354000,6,525000,0.4831
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,33,482550,22,532500,0.1035
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,36,326000,26,360000,0.1043
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,82,350000,49,435000,0.2429
PLAYFORD,ONE TREE HILL,1,861000,,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,RIVERLEA PARK,,,1,553000,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,14,302500,11,400000,0.3223
PLAYFORD,SMITHFIELD PLAINS,12,265000,11,325500,0.2283
PLAYFORD,ST KILDA,,,,,
PLAYFORD,VIRGINIA,13,577500,9,635000,0.0996
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,12,682500,4,698500,0.0234
PORT ADELAIDE ENFIELD,ANGLE PARK,2,612500,,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,11,563000,6,740000,0.3144
PORT ADELAIDE ENFIELD,BLAIR ATHOL,26,656000,20,743500,0.1334
PORT ADELAIDE ENFIELD,BROADVIEW,21,767000,11,807500,0.0528
PORT ADELAIDE ENFIELD,CLEARVIEW,17,540000,17,643000,0.1907
PORT ADELAIDE ENFIELD,CROYDON PARK,7,682000,11,755000,0.107
PORT ADELAIDE ENFIELD,DERNANCOURT,20,637000,15,655000,0.0283
PORT ADELAIDE ENFIELD,DRY CREEK,,,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,513000,1,0,
PORT ADELAIDE ENFIELD,ENFIELD,33,575000,17,673000,0.1704
PORT ADELAIDE ENFIELD,ETHELTON,6,657500,5,595000,-0.0951
PORT ADELAIDE ENFIELD,EXETER,3,660000,3,715000,0.0833
PORT ADELAIDE ENFIELD,FERRYDEN PARK,12,605000,4,700000,0.157
PORT ADELAIDE ENFIELD,GEPPS CROSS,4,480000,,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,16,507500,14,620000,0.2217
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,1,645000,2,668000,0.0357
PORT ADELAIDE ENFIELD,GREENACRES,11,682500,7,727500,0.0659
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,9,753250,3,820000,0.0886
PORT ADELAIDE ENFIELD,HILLCREST,21,620000,10,619500,-0.0008
PORT ADELAIDE ENFIELD,HOLDEN HILL,16,535350,14,567500,0.0601
PORT ADELAIDE ENFIELD,KILBURN,11,541000,18,667000,0.2329
PORT ADELAIDE ENFIELD,KLEMZIG,17,776750,21,762500,-0.0183
PORT ADELAIDE ENFIELD,LARGS BAY,15,787500,20,796500,0.0114
PORT ADELAIDE ENFIELD,LARGS NORTH,26,615000,24,675000,0.0976
PORT ADELAIDE ENFIELD,LIGHTSVIEW,48,555000,30,650000,0.1712
PORT ADELAIDE ENFIELD,MANNINGHAM,7,900000,3,659000,-0.2678
PORT ADELAIDE ENFIELD,MANSFIELD PARK,10,547500,9,632500,0.1553
PORT ADELAIDE ENFIELD,NEW PORT,,,12,694725,
PORT ADELAIDE ENFIELD,NORTH HAVEN,18,609500,14,737500,0.21
PORT ADELAIDE ENFIELD,NORTHFIELD,23,600000,8,679500,0.1325
PORT ADELAIDE ENFIELD,NORTHGATE,9,740000,8,895000,0.2095
PORT ADELAIDE ENFIELD,OAKDEN,11,803500,8,633000,-0.2122
PORT ADELAIDE ENFIELD,OSBORNE,8,472500,10,628100,0.3293
PORT ADELAIDE ENFIELD,OTTOWAY,11,479000,4,465000,-0.0292
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,PETERHEAD,13,488875,8,645000,0.3194
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,752500,3,616000,-0.1814
PORT ADELAIDE ENFIELD,PROSPECT,36,1023750,43,960000,-0.0623
PORT ADELAIDE ENFIELD,QUEENSTOWN,3,500000,7,670000,0.34
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,SEFTON PARK,3,1285000,3,820000,-0.3619
PORT ADELAIDE ENFIELD,SEMAPHORE,12,892500,9,1041000,0.1664
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,3,820000,2,895000,0.0915
PORT ADELAIDE ENFIELD,TAPEROO,10,538000,6,510500,-0.0511
PORT ADELAIDE ENFIELD,VALLEY VIEW,28,537625,25,619500,0.1523
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,13,722800,11,868000,0.2009
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,25,669250,13,700000,0.0459
PORT ADELAIDE ENFIELD,WINGFIELD,2,395000,3,433000,0.0962
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,6,554500,,,
PROSPECT,COLLINSWOOD,3,1360000,2,1265000,-0.0699
PROSPECT,FITZROY,1,1775000,2,1960000,0.1042
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,5,1051000,4,1247500,0.187
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,17,399250,18,462500,0.1584
SALISBURY,BURTON,30,438845,9,455000,0.0368
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,6,391500,6,490000,0.2516
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,3,480000,1,560000,0.1667
SALISBURY,GULFVIEW HEIGHTS,10,710000,8,668000,-0.0592
SALISBURY,INGLE FARM,57,477000,40,550000,0.153
SALISBURY,MAWSON LAKES,48,621000,47,713000,0.1481
SALISBURY,MODBURY HEIGHTS,32,586750,21,665000,0.1334
SALISBURY,PARA HILLS,38,481500,35,510500,0.0602
SALISBURY,PARA HILLS WEST,8,448000,19,472000,0.0536
SALISBURY,PARA VISTA,16,470000,12,592000,0.2596
SALISBURY,PARAFIELD GARDENS,70,496000,48,557000,0.123
SALISBURY,PARALOWIE,68,420000,55,475500,0.1321
SALISBURY,POORAKA,35,500000,25,580500,0.161
SALISBURY,SALISBURY,30,427250,25,523750,0.2259
SALISBURY,SALISBURY DOWNS,22,422000,19,480000,0.1374
SALISBURY,SALISBURY EAST,32,442500,44,497500,0.1243
SALISBURY,SALISBURY HEIGHTS,13,515000,15,555250,0.0782
SALISBURY,SALISBURY NORTH,47,379400,38,427500,0.1268
SALISBURY,SALISBURY PARK,9,420000,10,522500,0.244
SALISBURY,SALISBURY PLAIN,3,435000,6,506500,0.1644
SALISBURY,SALISBURY SOUTH,,,,,
TEA TREE GULLY,BANKSIA PARK,23,575000,11,648000,0.127
TEA TREE GULLY,FAIRVIEW PARK,22,547500,20,631667,0.1537
