City,Suburb,"Sales
4Q 2016","Median
4Q 2016","Sales
4Q 2017","Median
4Q 2017","Median
Change"
TEA TREE GULLY,MODBURY HEIGHTS,29,415000,35,388000,-0.0651
TEA TREE GULLY,MODBURY NORTH,22,320000,22,362500,0.1328
TEA TREE GULLY,REDWOOD PARK,13,367000,20,420000,0.1444
TEA TREE GULLY,RIDGEHAVEN,15,325000,11,380000,0.1692
TEA TREE GULLY,SALISBURY EAST,36,315000,30,307500,-0.0238
TEA TREE GULLY,SALISBURY HEIGHTS,22,363000,21,420000,0.157
TEA TREE GULLY,ST AGNES,16,385000,19,390000,0.013
TEA TREE GULLY,SURREY DOWNS,17,365000,19,385000,0.0548
TEA TREE GULLY,TEA TREE GULLY,10,400000,15,408000,0.02
TEA TREE GULLY,VALLEY VIEW,23,397000,27,410000,0.0327
TEA TREE GULLY,VISTA,3,505000,2,330750,-0.345
TEA TREE GULLY,WYNN VALE,31,425000,35,472500,0.1118
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,2,731000,2,685000,-0.0629
UNLEY,CLARENCE PARK,8,697500,8,869000,0.2459
UNLEY,EVERARD PARK,2,739750,,,
UNLEY,FORESTVILLE,4,887500,2,715000,-0.1944
UNLEY,FULLARTON,6,952000,4,700250,-0.2644
UNLEY,GOODWOOD,6,869500,5,752000,-0.1351
UNLEY,HIGHGATE,4,943000,4,930000,-0.0138
UNLEY,HYDE PARK,6,1220000,4,1505500,0.234
UNLEY,KESWICK,,,,,
UNLEY,KINGS PARK,3,847500,,,
UNLEY,MALVERN,4,1595000,14,1310000,-0.1787
UNLEY,MILLSWOOD,2,1018500,5,840000,-0.1753
UNLEY,MYRTLE BANK,10,1092500,10,879000,-0.1954
UNLEY,PARKSIDE,16,815000,14,800000,-0.0184
UNLEY,UNLEY,11,1055000,9,1170000,0.109
UNLEY,UNLEY PARK,6,1450000,8,1655500,0.1417
UNLEY,WAYVILLE,5,875000,1,1225000,0.4
WALKERVILLE,GILBERTON,4,1000000,3,955000,-0.045
WALKERVILLE,MEDINDIE,5,1139500,5,1737000,0.5244
WALKERVILLE,VALE PARK,11,768000,6,767500,-0.0007
WALKERVILLE,WALKERVILLE,15,1625000,5,2031000,0.2498
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,2,635000,2,740000,0.1654
WEST TORRENS,BROOKLYN PARK,14,500000,15,500000,0
WEST TORRENS,CAMDEN PARK,8,512500,11,550000,0.0732
WEST TORRENS,COWANDILLA,2,508776,5,465000,-0.086
WEST TORRENS,FULHAM,7,630000,14,723750,0.1488
WEST TORRENS,GLANDORE,6,611111,6,580000,-0.0509
WEST TORRENS,GLENELG NORTH,24,635000,19,705000,0.1102
WEST TORRENS,HILTON,2,723000,5,565000,-0.2185
WEST TORRENS,KESWICK,,,,,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,3,588750,14,567000,-0.0369
WEST TORRENS,LOCKLEYS,18,631000,23,677500,0.0737
WEST TORRENS,MARLESTON,5,520000,7,540000,0.0385
WEST TORRENS,MILE END,12,698000,3,701500,0.005
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,8,447500,4,507500,0.1341
WEST TORRENS,NORTH PLYMPTON,14,550000,11,550000,0
WEST TORRENS,NOVAR GARDENS,7,605000,5,573000,-0.0529
WEST TORRENS,PLYMPTON,12,635000,18,605000,-0.0472
WEST TORRENS,RICHMOND,9,496875,6,600000,0.2075
WEST TORRENS,THEBARTON,6,575000,6,588650,0.0237
WEST TORRENS,TORRENSVILLE,11,580000,10,635000,0.0948
WEST TORRENS,UNDERDALE,4,567500,8,650000,0.1454
WEST TORRENS,WEST BEACH,11,540000,8,712500,0.3194
WEST TORRENS,WEST RICHMOND,8,417500,2,495000,0.1856
