City,Suburb,"Sales
3Q 2016","Median
3Q 2016","Sales
3Q 2017","Median
3Q 2017","Median
Change"
TEA TREE GULLY,RIDGEHAVEN,17,368500,17,365000,-0.0095
TEA TREE GULLY,SALISBURY EAST,43,300000,26,305000,0.0167
TEA TREE GULLY,SALISBURY HEIGHTS,14,389975,20,345000,-0.1153
TEA TREE GULLY,ST AGNES,13,439000,22,401250,-0.086
TEA TREE GULLY,SURREY DOWNS,20,382543,14,367500,-0.0393
TEA TREE GULLY,TEA TREE GULLY,7,428000,14,437500,0.0222
TEA TREE GULLY,VALLEY VIEW,23,382500,24,386000,0.0092
TEA TREE GULLY,VISTA,4,360000,5,360000,0
TEA TREE GULLY,WYNN VALE,25,410000,19,446500,0.089
TEA TREE GULLY,YATALA VALE,,,1,470000,
UNLEY,BLACK FOREST,6,681000,5,826000,0.2129
UNLEY,CLARENCE PARK,2,677500,4,683000,0.0081
UNLEY,EVERARD PARK,3,905000,,,
UNLEY,FORESTVILLE,2,706300,3,715500,0.013
UNLEY,FULLARTON,10,944500,9,910000,-0.0365
UNLEY,GOODWOOD,2,744000,9,769000,0.0336
UNLEY,HIGHGATE,6,945000,3,752500,-0.2037
UNLEY,HYDE PARK,5,1320000,5,850000,-0.3561
UNLEY,KESWICK,1,485000,1,565000,0.1649
UNLEY,KINGS PARK,,,,,
UNLEY,MALVERN,5,1700000,14,1245000,-0.2676
UNLEY,MILLSWOOD,5,1100000,4,940000,-0.1455
UNLEY,MYRTLE BANK,10,964000,8,1202500,0.2474
UNLEY,PARKSIDE,11,713000,14,879000,0.2328
UNLEY,UNLEY,6,988750,7,1356000,0.3714
UNLEY,UNLEY PARK,5,2350000,6,1493867,-0.3643
UNLEY,WAYVILLE,3,917500,2,1235000,0.346
WALKERVILLE,GILBERTON,3,975000,4,1242500,0.2744
WALKERVILLE,MEDINDIE,3,1265000,2,1201250,-0.0504
WALKERVILLE,VALE PARK,9,690000,9,650000,-0.058
WALKERVILLE,WALKERVILLE,5,1400000,2,1632500,0.1661
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,1,525000,2,1000000,0.9048
WEST TORRENS,BROOKLYN PARK,18,495000,11,525500,0.0616
WEST TORRENS,CAMDEN PARK,5,532000,5,526000,-0.0113
WEST TORRENS,COWANDILLA,3,468000,4,450500,-0.0374
WEST TORRENS,FULHAM,9,669000,8,697500,0.0426
WEST TORRENS,GLANDORE,6,612500,9,637500,0.0408
WEST TORRENS,GLENELG NORTH,18,670000,13,703750,0.0504
WEST TORRENS,HILTON,4,662500,1,500000,-0.2453
WEST TORRENS,KESWICK,1,485000,1,565000,0.1649
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,11,482500,10,565000,0.171
WEST TORRENS,LOCKLEYS,13,710000,17,597500,-0.1585
WEST TORRENS,MARLESTON,3,445000,3,581000,0.3056
WEST TORRENS,MILE END,10,619275,6,696000,0.1239
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,7,570000,4,470000,-0.1754
WEST TORRENS,NORTH PLYMPTON,14,481500,14,510000,0.0592
WEST TORRENS,NOVAR GARDENS,6,595000,9,687750,0.1559
WEST TORRENS,PLYMPTON,10,526000,12,605000,0.1502
WEST TORRENS,RICHMOND,4,512500,12,489250,-0.0454
WEST TORRENS,THEBARTON,2,508000,2,536250,0.0556
WEST TORRENS,TORRENSVILLE,7,552000,8,525000,-0.0489
WEST TORRENS,UNDERDALE,6,603250,7,565000,-0.0634
WEST TORRENS,WEST BEACH,19,660000,14,770000,0.1667
WEST TORRENS,WEST RICHMOND,3,479000,4,379500,-0.2077
