City,Suburb,"Sales
1Q 2014","Median
1Q 2014","Sales
1Q 2015","Median
1Q 2015","Median
Change"
HOLDFAST BAY,GLENELG,3,"2,510,000",,,
HOLDFAST BAY,GLENELG EAST,9,"987,000",9,"1,585,000",60.59%
HOLDFAST BAY,GLENELG NORTH,24,"990,000",6,"1,220,000",23.23%
HOLDFAST BAY,GLENELG SOUTH,3,"1,675,000",2,"2,075,000",23.88%
HOLDFAST BAY,HOVE,3,"1,011,000",7,"1,135,000",12.27%
HOLDFAST BAY,KINGSTON PARK,2,"1,207,500",3,"1,790,000",48.24%
HOLDFAST BAY,NORTH BRIGHTON,13,"1,055,000",8,"1,427,000",35.26%
HOLDFAST BAY,SEACLIFF,11,"1,200,000",10,"1,100,000",-8.33%
HOLDFAST BAY,SEACLIFF PARK,17,"868,500",8,"820,000",-5.58%
HOLDFAST BAY,SOMERTON PARK,19,"1,160,000",17,"1,385,000",19.40%
HOLDFAST BAY,SOUTH BRIGHTON,9,"890,000",6,"947,500",6.46%
MARION,ASCOT PARK,4,"538,750",4,"756,350",40.39%
MARION,BEDFORD PARK,8,"670,000",3,"751,500",12.16%
MARION,CLOVELLY PARK,11,"755,000",2,"787,500",4.30%
MARION,DARLINGTON,7,"663,000",2,"733,000",10.56%
MARION,DOVER GARDENS,10,"740,000",7,"770,000",4.05%
MARION,EDWARDSTOWN,15,"820,000",15,"785,000",-4.27%
MARION,GLANDORE,12,"930,000",4,"835,000",-10.22%
MARION,GLENGOWRIE,12,"960,000",6,"986,250",2.73%
MARION,HALLETT COVE,61,"705,000",49,"712,500",1.06%
MARION,LONSDALE,,,,,
MARION,MARINO,12,"1,113,500",8,"982,500",-11.76%
MARION,MARION,7,"815,000",5,"700,000",-14.11%
MARION,MITCHELL PARK,12,"636,500",6,"723,000",13.59%
MARION,MORPHETTVILLE,7,"737,500",9,"723,000",-1.97%
MARION,OAKLANDS PARK,6,"853,000",6,"720,000",-15.59%
MARION,O'HALLORAN HILL,16,"564,000",15,"670,000",18.79%
MARION,PARK HOLME,8,"695,000",9,"805,000",15.83%
MARION,PLYMPTON PARK,9,"802,000",6,"865,000",7.86%
MARION,SEACLIFF PARK,17,"868,500",8,"820,000",-5.58%
MARION,SEACOMBE GARDENS,5,"688,000",12,"535,000",-22.24%
MARION,SEACOMBE HEIGHTS,6,"915,000",4,"785,000",-14.21%
MARION,SEAVIEW DOWNS,9,"809,000",6,"730,000",-9.77%
MARION,SHEIDOW PARK,37,"691,000",18,"623,250",-9.80%
MARION,SOUTH PLYMPTON,10,"804,500",12,"835,000",3.79%
MARION,STURT,7,"610,000",7,"715,000",17.21%
MARION,TONSLEY,3,"520,000",2,"618,000",18.85%
MARION,TROTT PARK,19,"600,000",9,"625,000",4.17%
MARION,WARRADALE,29,"875,000",13,"820,000",-6.29%
MITCHAM,BEDFORD PARK,8,"670,000",3,"751,500",12.16%
MITCHAM,BELAIR,16,"1,110,000",9,"910,000",-18.02%
MITCHAM,BELLEVUE HEIGHTS,7,"775,000",6,"912,500",17.74%
MITCHAM,BLACKWOOD,18,"801,000",12,"832,500",3.93%
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,7,"860,000",7,"852,000",-0.93%
MITCHAM,CLARENCE GARDENS,9,"1,250,000",7,"947,500",-24.20%
MITCHAM,COLONEL LIGHT GARDENS,9,"1,126,000",8,"1,305,000",15.90%
MITCHAM,COROMANDEL VALLEY,19,"759,000",15,"832,500",9.68%
MITCHAM,CRAFERS WEST,4,"725,000",7,"950,000",31.03%
MITCHAM,CRAIGBURN FARM,16,"1,150,000",10,"983,750",-14.46%
MITCHAM,CUMBERLAND PARK,4,"1,545,000",5,"1,355,000",-12.30%
MITCHAM,DAW PARK,5,"875,000",6,"787,500",-10.00%
MITCHAM,EDEN HILLS,17,"720,000",7,"870,000",20.83%
MITCHAM,GLENALTA,10,"896,500",4,"850,000",-5.19%
MITCHAM,HAWTHORN,8,"1,750,000",4,"1,187,500",-32.14%
MITCHAM,HAWTHORNDENE,15,"790,000",12,"782,500",-0.95%
MITCHAM,KINGSWOOD,5,"1,450,000",6,"1,330,000",-8.28%
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,9,"1,185,000",4,"1,122,500",-5.27%
MITCHAM,LYNTON,2,"1,117,500",,,
MITCHAM,MELROSE PARK,7,"876,000",8,"847,500",-3.25%
MITCHAM,MITCHAM,3,"2,290,000",7,"1,496,500",-34.65%
MITCHAM,NETHERBY,4,"1,600,000",5,"1,515,000",-5.31%
MITCHAM,PANORAMA,15,"890,500",12,"840,000",-5.67%
MITCHAM,PASADENA,13,"780,000",5,"735,000",-5.77%
MITCHAM,SPRINGFIELD,1,"1,650,000",3,"3,200,000",93.94%
MITCHAM,ST MARYS,6,"687,500",7,"765,000",11.27%
MITCHAM,TORRENS PARK,5,"2,206,000",9,"1,155,000",-47.64%
MITCHAM,UPPER STURT,,,2,"747,500",
MITCHAM,URRBRAE,3,"1,300,000",4,"1,237,500",-4.81%
MITCHAM,WESTBOURNE PARK,4,"1,375,000",4,"1,622,500",18.00%
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1,"1,483,000",1,"2,035,000",37.22%
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,6,"1,200,000",3,"1,160,000",-3.33%
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,17,"877,750",8,"857,500",-2.31%
NORWOOD PAYNEHAM & ST PETERS,FIRLE,6,"935,750",2,"960,000",2.59%
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,3,"1,030,000",3,"910,000",-11.65%
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,2,"1,251,000",
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,4,"1,380,000",3,"2,050,000",48.55%
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2,"1,755,000",3,"2,005,000",14.25%
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,"950,900",2,"1,121,000",17.89%
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,2,"758,592",5,"773,500",1.97%
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,"1,185,250",1,"1,575,000",32.88%
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,3,"1,620,000",3,"1,485,000",-8.33%
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,12,"1,700,000",9,"1,600,000",-5.88%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,4,"1,017,500",4,"1,042,500",2.46%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,,,1,"890,000",
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,"1,562,500",5,"1,495,000",-4.32%
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,1,"930,000",3,"1,015,000",9.14%
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,10,"1,800,000",8,"2,135,000",18.61%
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,,,2,"1,340,000",
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,5,"1,360,000",8,"1,335,000",-1.84%
ONKAPARINGA,ABERFOYLE PARK,46,"610,000",49,"667,500",9.43%
ONKAPARINGA,ALDINGA,4,"545,000",2,"908,000",66.61%
ONKAPARINGA,ALDINGA BEACH,70,"550,000",43,"627,500",14.09%
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,5,"750,000",,,
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,15,"438,660",18,"480,000",9.42%
ONKAPARINGA,CHRISTIES BEACH,26,"535,000",22,"567,750",6.12%
ONKAPARINGA,CLARENDON,1,"930,000",1,"596,000",-35.91%
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,19,"759,000",15,"832,500",9.68%
ONKAPARINGA,CRAIGBURN FARM,16,"1,150,000",10,"983,750",-14.46%
ONKAPARINGA,DARLINGTON,7,"663,000",2,"733,000",10.56%
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,43,"720,000",26,"850,000",18.06%
ONKAPARINGA,HACKHAM,20,"455,000",17,"500,000",9.89%
ONKAPARINGA,HACKHAM WEST,18,"430,000",11,"471,000",9.53%
ONKAPARINGA,HALLETT COVE,61,"705,000",49,"712,500",1.06%
ONKAPARINGA,HAPPY VALLEY,45,"620,000",30,"630,250",1.65%
ONKAPARINGA,HUNTFIELD HEIGHTS,13,"477,500",13,"550,000",15.18%
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,"475,000",10,"688,500",44.95%
ONKAPARINGA,MCLAREN FLAT,5,"719,625",,,
ONKAPARINGA,MCLAREN VALE,14,"668,000",10,"720,000",7.78%
ONKAPARINGA,MOANA,17,"735,000",12,"741,500",0.88%
ONKAPARINGA,MORPHETT VALE,103,"462,000",79,"525,000",13.64%
ONKAPARINGA,NOARLUNGA CENTRE,,,1,"562,000",
ONKAPARINGA,NOARLUNGA DOWNS,22,"540,000",19,"585,000",8.33%
ONKAPARINGA,O'HALLORAN HILL,16,"564,000",15,"670,000",18.79%
ONKAPARINGA,OLD NOARLUNGA,,,3,"751,000",
ONKAPARINGA,OLD REYNELLA,18,"540,000",9,"575,000",6.48%
ONKAPARINGA,ONKAPARINGA HEIGHTS,,,,,
ONKAPARINGA,ONKAPARINGA HILLS,8,"637,500",1,"908,000",42.43%
ONKAPARINGA,O'SULLIVAN BEACH,12,"525,000",9,"500,000",-4.76%
ONKAPARINGA,PORT NOARLUNGA,6,"930,000",13,"680,000",-26.88%
ONKAPARINGA,PORT NOARLUNGA SOUTH,10,"680,625",9,"615,000",-9.64%
ONKAPARINGA,PORT WILLUNGA,12,"998,000",12,"721,250",-27.73%
ONKAPARINGA,REYNELLA,21,"501,000",26,"530,000",5.79%
ONKAPARINGA,REYNELLA EAST,8,"596,500",9,"650,250",9.01%
ONKAPARINGA,SEAFORD,22,"621,000",17,"610,000",-1.77%
ONKAPARINGA,SEAFORD HEIGHTS,6,"550,000",8,"690,750",25.59%
ONKAPARINGA,SEAFORD MEADOWS,25,"552,500",22,"575,500",4.16%
ONKAPARINGA,SEAFORD RISE,13,"585,500",17,"647,500",10.59%
ONKAPARINGA,SELLICKS BEACH,21,"565,800",16,"730,000",29.02%
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,18,"1,200,000",8,"1,162,500",-3.13%
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,7,"641,000",4,"810,500",26.44%
ONKAPARINGA,WILLUNGA SOUTH,,,1,"685,000",
ONKAPARINGA,WOODCROFT,35,"551,000",26,"664,000",20.51%
PLAYFORD,ANDREWS FARM,50,"355,000",51,"437,500",23.24%
PLAYFORD,ANGLE VALE,12,"682,000",21,"687,500",0.81%
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,63,"402,500",48,"465,000",15.53%
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,59,"390,000",39,"450,000",15.38%
PLAYFORD,DAVOREN PARK,30,"285,000",27,"375,000",31.58%
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,7,"410,000",2,"395,000",-3.66%
PLAYFORD,ELIZABETH DOWNS,36,"308,000",22,"388,000",25.97%
PLAYFORD,ELIZABETH EAST,20,"340,000",10,"426,500",25.44%
PLAYFORD,ELIZABETH GROVE,10,"357,500",12,"395,000",10.49%
PLAYFORD,ELIZABETH NORTH,20,"310,000",12,"336,500",8.55%
PLAYFORD,ELIZABETH PARK,20,"337,500",28,"370,500",9.78%
PLAYFORD,ELIZABETH SOUTH,8,"310,000",3,"405,000",30.65%
PLAYFORD,ELIZABETH VALE,12,"390,000",18,"425,000",8.97%
PLAYFORD,EVANSTON PARK,16,"435,000",22,"520,000",19.54%
PLAYFORD,EYRE,8,"415,000",3,"480,000",15.66%
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,29,"484,950",15,"520,000",7.23%
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,33,"387,000",25,"430,000",11.11%
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,55,"375,000",44,"435,000",16.00%
PLAYFORD,ONE TREE HILL,,,1,"695,000",
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,RIVERLEA PARK,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,12,"300,000",6,"378,500",26.17%
PLAYFORD,SMITHFIELD PLAINS,15,"305,000",12,"375,000",22.95%
PLAYFORD,ST KILDA,,,1,"200,000",
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,3,"520,000",11,"657,500",26.44%
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,5,"700,000",10,"710,000",1.43%
PORT ADELAIDE ENFIELD,ANGLE PARK,2,"598,450",,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,11,"660,000",4,"590,000",-10.61%
PORT ADELAIDE ENFIELD,BLAIR ATHOL,10,"653,000",12,"665,000",1.84%
PORT ADELAIDE ENFIELD,BROADVIEW,19,"880,000",11,"830,500",-5.63%
PORT ADELAIDE ENFIELD,CLEARVIEW,22,"647,000",16,"620,000",-4.17%
PORT ADELAIDE ENFIELD,CROYDON PARK,7,"698,500",10,"755,000",8.09%
PORT ADELAIDE ENFIELD,DERNANCOURT,18,"620,000",8,"735,000",18.55%
PORT ADELAIDE ENFIELD,DEVON PARK,3,"908,000",2,"613,500",-32.43%
PORT ADELAIDE ENFIELD,DRY CREEK,1,"740,000",,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,,,1,"625,000",
PORT ADELAIDE ENFIELD,ENFIELD,24,"659,000",13,"665,500",0.99%
PORT ADELAIDE ENFIELD,ETHELTON,5,"760,000",3,"577,000",-24.08%
PORT ADELAIDE ENFIELD,EXETER,6,"722,500",1,"560,000",-22.49%
PORT ADELAIDE ENFIELD,FERRYDEN PARK,10,"776,000",4,"680,500",-12.31%
PORT ADELAIDE ENFIELD,GEPPS CROSS,4,"581,250",,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,18,"600,000",17,"625,100",4.18%
PORT ADELAIDE ENFIELD,GILLMAN,1,"430,000",,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,"599,000",6,"685,000",14.36%
PORT ADELAIDE ENFIELD,GREENACRES,9,"736,000",13,"671,000",-8.83%
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,4,"714,000",1,"820,000",14.85%
PORT ADELAIDE ENFIELD,HILLCREST,11,"631,500",10,"632,500",0.16%
PORT ADELAIDE ENFIELD,HOLDEN HILL,13,"630,000",12,"655,000",3.97%
PORT ADELAIDE ENFIELD,KILBURN,17,"595,000",11,"700,000",17.65%
PORT ADELAIDE ENFIELD,KLEMZIG,21,"785,500",12,"797,000",1.46%
PORT ADELAIDE ENFIELD,LARGS BAY,14,"1,027,500",14,"720,000",-29.93%
PORT ADELAIDE ENFIELD,LARGS NORTH,14,"660,000",18,"722,500",9.47%
PORT ADELAIDE ENFIELD,LIGHTSVIEW,46,"623,800",32,"601,000",-3.66%
PORT ADELAIDE ENFIELD,MANNINGHAM,11,"930,500",8,"922,500",-0.86%
PORT ADELAIDE ENFIELD,MANSFIELD PARK,9,"632,500",8,"588,500",-6.96%
PORT ADELAIDE ENFIELD,NEW PORT,,,5,"516,250",
PORT ADELAIDE ENFIELD,NORTH HAVEN,20,"782,500",17,"700,000",-10.54%
PORT ADELAIDE ENFIELD,NORTHFIELD,11,"560,000",10,"631,000",12.68%
PORT ADELAIDE ENFIELD,NORTHGATE,4,"933,500",3,"900,000",-3.59%
PORT ADELAIDE ENFIELD,OAKDEN,20,"700,000",10,"695,625",-0.63%
PORT ADELAIDE ENFIELD,OSBORNE,13,"552,500",5,"515,000",-6.79%
PORT ADELAIDE ENFIELD,OTTOWAY,12,"500,000",5,"578,000",15.60%
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,1,"685,000",1,"825,000",20.44%
PORT ADELAIDE ENFIELD,PETERHEAD,5,"652,500",,,
PORT ADELAIDE ENFIELD,PORT ADELAIDE,7,"608,000",4,"540,885",-11.04%
PORT ADELAIDE ENFIELD,PROSPECT,38,"1,105,000",34,"1,050,000",-4.98%
PORT ADELAIDE ENFIELD,QUEENSTOWN,7,"700,000",5,"495,000",-29.29%
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,22,"507,500",8,"457,000",-9.95%
PORT ADELAIDE ENFIELD,SEFTON PARK,2,"726,000",6,"1,110,000",52.89%
PORT ADELAIDE ENFIELD,SEMAPHORE,8,"1,112,500",13,"930,000",-16.40%
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,8,"1,250,000",,,
PORT ADELAIDE ENFIELD,TAPEROO,10,"550,000",10,"570,000",3.64%
PORT ADELAIDE ENFIELD,VALLEY VIEW,30,"615,000",26,"595,000",-3.25%
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,10,"712,000",12,"766,000",7.58%
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,22,"625,000",16,"742,500",18.80%
PORT ADELAIDE ENFIELD,WINGFIELD,2,"362,000",3,"490,000",35.36%
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,6,"542,500",2,"512,500",-5.53%
PROSPECT,BROADVIEW,19,"880,000",11,"830,500",-5.63%
PROSPECT,COLLINSWOOD,4,"1,062,500",1,"2,500,000",135.29%
PROSPECT,FITZROY,8,"2,000,000",2,"2,600,000",30.00%
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,8,"1,237,500",3,"925,000",-25.25%
PROSPECT,OVINGHAM,1,"685,000",1,"825,000",20.44%
PROSPECT,PROSPECT,38,"1,105,000",34,"1,050,000",-4.98%
