City,Suburb,"Sales
1Q 2021","Median
1Q 2021","Sales
1Q 2022","Median
1Q 2022","Median
Change"
ADELAIDE HILLS,TERINGIE,5,830000,3,1305000,0.5723
ADELAIDE HILLS,UPPER STURT,6,671500,,,
ADELAIDE HILLS,URAIDLA,,,,,
ADELAIDE HILLS,WATERFALL GULLY,,,,,
ADELAIDE HILLS,WOODFORDE,3,930000,2,1070000,0.1505
BURNSIDE,AULDANA,1,1155000,2,1650000,0.4286
BURNSIDE,BEAUMONT,9,1200000,16,1810500,0.5088
BURNSIDE,BEULAH PARK,2,1087500,7,1420000,0.3057
BURNSIDE,BURNSIDE,12,1107500,7,1470000,0.3273
BURNSIDE,DULWICH,3,1260000,1,1521000,0.2071
BURNSIDE,EASTWOOD,4,847500,5,1200000,0.4159
BURNSIDE,ERINDALE,1,1250000,5,2100000,0.68
BURNSIDE,FREWVILLE,3,945000,2,1668000,0.7651
BURNSIDE,GLEN OSMOND,7,1050000,8,1780000,0.6952
BURNSIDE,GLENSIDE,4,1188500,4,1455000,0.2242
BURNSIDE,GLENUNGA,6,1025000,8,1918500,0.8717
BURNSIDE,HAZELWOOD PARK,4,1296500,9,1510000,0.1647
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,4,985000,8,1800000,0.8274
BURNSIDE,KENSINGTON PARK,8,921000,2,2750000,1.9859
BURNSIDE,LEABROOK,3,2310000,5,2225000,-0.0368
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,3,1340000,7,1575500,0.1757
BURNSIDE,MAGILL,26,760000,37,910000,0.1974
BURNSIDE,MOUNT OSMOND,2,976500,1,920000,-0.0579
BURNSIDE,ROSE PARK,3,1600000,,,
BURNSIDE,ROSSLYN PARK,1,1255000,1,1550000,0.2351
BURNSIDE,SKYE,2,842500,,,
BURNSIDE,ST GEORGES,6,1427500,4,2190000,0.5342
BURNSIDE,STONYFELL,4,1220094,8,1350000,0.1065
BURNSIDE,TOORAK GARDENS,6,1806250,12,2400000,0.3287
BURNSIDE,TUSMORE,6,1444000,2,1815000,0.2569
BURNSIDE,WATERFALL GULLY,,,,,
BURNSIDE,WATTLE PARK,6,1249000,13,1342500,0.0749
CAMPBELLTOWN,ATHELSTONE,32,618000,36,750000,0.2136
CAMPBELLTOWN,CAMPBELLTOWN,27,587500,28,798000,0.3583
CAMPBELLTOWN,HECTORVILLE,13,616000,7,763500,0.2394
CAMPBELLTOWN,MAGILL,26,760000,37,910000,0.1974
CAMPBELLTOWN,NEWTON,19,615000,14,777500,0.2642
CAMPBELLTOWN,PARADISE,25,572500,21,715001,0.2489
CAMPBELLTOWN,ROSTREVOR,34,666900,38,840000,0.2596
CAMPBELLTOWN,TRANMERE,13,840000,17,912500,0.0863
CHARLES STURT,ALBERT PARK,5,505000,12,648000,0.2832
CHARLES STURT,ALLENBY GARDENS,5,632500,6,1068500,0.6893
CHARLES STURT,ATHOL PARK,5,430000,5,600000,0.3953
CHARLES STURT,BEVERLEY,9,511875,8,712500,0.3919
CHARLES STURT,BOWDEN,4,595000,3,970000,0.6303
CHARLES STURT,BROMPTON,7,670000,11,734000,0.0955
CHARLES STURT,CHELTENHAM,4,525000,8,705000,0.3429
CHARLES STURT,CROYDON,1,615000,3,1368750,1.2256
CHARLES STURT,DEVON PARK,3,535000,3,908000,0.6972
CHARLES STURT,FINDON,26,575000,14,700000,0.2174
CHARLES STURT,FLINDERS PARK,22,631500,14,780000,0.2352
CHARLES STURT,FULHAM GARDENS,20,723750,18,1121000,0.5489
CHARLES STURT,GRANGE,17,828000,21,950000,0.1473
CHARLES STURT,HENDON,7,465000,7,517000,0.1118
CHARLES STURT,HENLEY BEACH,16,955000,17,1393000,0.4586
CHARLES STURT,HENLEY BEACH SOUTH,8,1280500,6,1385000,0.0816
CHARLES STURT,HINDMARSH,,,2,537500,
CHARLES STURT,KIDMAN PARK,17,620000,6,853000,0.3758
CHARLES STURT,KILKENNY,4,516000,5,780000,0.5116
CHARLES STURT,OVINGHAM,2,670750,,,
CHARLES STURT,PENNINGTON,3,532000,15,575500,0.0818
CHARLES STURT,RENOWN PARK,5,557000,7,720000,0.2926
CHARLES STURT,RIDLEYTON,4,455000,,,
CHARLES STURT,ROSEWATER,11,440000,22,507500,0.1534
CHARLES STURT,ROYAL PARK,15,500000,13,650000,0.3
CHARLES STURT,SEATON,25,578500,27,760000,0.3137
CHARLES STURT,SEMAPHORE PARK,9,622000,13,813000,0.3071
CHARLES STURT,ST CLAIR,12,684500,6,951500,0.3901
CHARLES STURT,TENNYSON,2,2610000,2,1810000,-0.3065
CHARLES STURT,WELLAND,1,700000,2,1030000,0.4714
CHARLES STURT,WEST BEACH,11,899500,17,1020000,0.134
CHARLES STURT,WEST CROYDON,12,690000,9,909000,0.3174
CHARLES STURT,WEST HINDMARSH,6,700000,8,835000,0.1929
CHARLES STURT,WEST LAKES,27,820000,24,1080000,0.3171
CHARLES STURT,WEST LAKES SHORE,12,707500,8,1034000,0.4615
CHARLES STURT,WOODVILLE,2,828000,8,509950,-0.3841
CHARLES STURT,WOODVILLE NORTH,4,405000,6,685000,0.6914
CHARLES STURT,WOODVILLE PARK,6,653200,6,838000,0.2829
CHARLES STURT,WOODVILLE SOUTH,8,575000,6,739000,0.2852
CHARLES STURT,WOODVILLE WEST,21,485000,10,676750,0.3954
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,7,352000,12,383000,0.0881
GAWLER,EVANSTON GARDENS,16,300500,19,390000,0.2978
GAWLER,EVANSTON PARK,22,357750,16,435000,0.2159
GAWLER,EVANSTON SOUTH,4,435000,6,470000,0.0805
GAWLER,GAWLER,1,315000,,,
GAWLER,GAWLER EAST,27,485000,28,490000,0.0103
GAWLER,GAWLER SOUTH,14,355000,11,420000,0.1831
GAWLER,GAWLER WEST,1,240000,3,455000,0.8958
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,4,433500,1,450000,0.0381
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,25,340000,22,441000,0.2971
HOLDFAST BAY,BRIGHTON,7,803500,11,1185000,0.4748
HOLDFAST BAY,GLENELG,4,1325000,3,2510000,0.8943
HOLDFAST BAY,GLENELG EAST,6,890000,9,1043500,0.1725
HOLDFAST BAY,GLENELG NORTH,11,725000,25,990000,0.3655
HOLDFAST BAY,GLENELG SOUTH,3,1840000,3,1675000,-0.0897
HOLDFAST BAY,HOVE,17,865000,3,1011000,0.1688
HOLDFAST BAY,KINGSTON PARK,4,1267829,2,1207500,-0.0476
HOLDFAST BAY,NORTH BRIGHTON,5,667000,13,1055000,0.5817
HOLDFAST BAY,SEACLIFF,6,900000,11,1200000,0.3333
HOLDFAST BAY,SEACLIFF PARK,8,640000,16,862000,0.3469
HOLDFAST BAY,SOMERTON PARK,18,962500,19,1200000,0.2468
HOLDFAST BAY,SOUTH BRIGHTON,5,730000,9,890000,0.2192
MARION,ASCOT PARK,11,555000,4,538750,-0.0293
MARION,BEDFORD PARK,4,562000,8,670000,0.1922
MARION,CLOVELLY PARK,7,530000,11,755000,0.4245
MARION,DARLINGTON,1,810000,7,663000,-0.1815
MARION,DOVER GARDENS,4,552000,9,722000,0.308
MARION,EDWARDSTOWN,11,522650,15,820000,0.5689
MARION,GLANDORE,7,660000,12,930000,0.4091
MARION,GLENGOWRIE,22,720000,12,955000,0.3264
MARION,HALLETT COVE,49,558000,61,690000,0.2366
MARION,LONSDALE,,,,,
MARION,MARINO,14,750000,13,1175000,0.5667
MARION,MARION,19,592500,7,815000,0.3755
MARION,MITCHELL PARK,10,521500,12,636500,0.2205
MARION,MORPHETTVILLE,4,600000,7,730000,0.2167
MARION,OAKLANDS PARK,17,547740,6,804000,0.4678
MARION,O'HALLORAN HILL,5,482500,16,564000,0.1689
MARION,PARK HOLME,9,527000,8,695000,0.3188
MARION,PLYMPTON PARK,22,591000,9,802000,0.357
MARION,SEACLIFF PARK,8,640000,16,862000,0.3469
MARION,SEACOMBE GARDENS,7,555500,5,655000,0.1791
MARION,SEACOMBE HEIGHTS,9,530500,6,915000,0.7248
MARION,SEAVIEW DOWNS,10,570000,9,809000,0.4193
MARION,SHEIDOW PARK,16,471250,37,691000,0.4663
MARION,SOUTH PLYMPTON,16,575000,10,804500,0.3991
MARION,STURT,11,525000,7,610000,0.1619
MARION,TONSLEY,9,503000,3,520000,0.0338
MARION,TROTT PARK,14,460000,19,600000,0.3043
MARION,WARRADALE,24,644000,29,875000,0.3587
MITCHAM,BEDFORD PARK,4,562000,8,670000,0.1922
MITCHAM,BELAIR,15,810000,16,1072500,0.3241
MITCHAM,BELLEVUE HEIGHTS,11,644750,7,775000,0.202
MITCHAM,BLACKWOOD,14,675000,18,800500,0.1859
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,11,810000,7,860000,0.0617
MITCHAM,CLARENCE GARDENS,5,645000,9,1250000,0.938
MITCHAM,COLONEL LIGHT GARDENS,16,913500,9,1126000,0.2326
MITCHAM,COROMANDEL VALLEY,16,623000,19,759000,0.2183
MITCHAM,CRAFERS WEST,4,702500,4,725000,0.032
MITCHAM,CRAIGBURN FARM,12,815750,16,1150000,0.4097
MITCHAM,CUMBERLAND PARK,10,921500,4,1545000,0.6766
MITCHAM,DAW PARK,5,685000,6,882500,0.2883
MITCHAM,EDEN HILLS,12,652500,17,720000,0.1034
MITCHAM,GLENALTA,7,555000,10,896500,0.6153
MITCHAM,HAWTHORN,4,1050000,8,1750000,0.6667
MITCHAM,HAWTHORNDENE,13,637500,15,770000,0.2078
MITCHAM,KINGSWOOD,7,1455000,5,1450000,-0.0034
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,9,900000,9,1185000,0.3167
MITCHAM,LYNTON,,,2,1117500,
MITCHAM,MELROSE PARK,5,610000,7,876000,0.4361
MITCHAM,MITCHAM,9,861250,3,2290000,1.6589
MITCHAM,NETHERBY,7,1000000,4,1600000,0.6
MITCHAM,PANORAMA,7,636500,15,890500,0.3991
MITCHAM,PASADENA,10,748000,13,783500,0.0475
MITCHAM,SPRINGFIELD,2,1445000,1,1650000,0.1419
MITCHAM,ST MARYS,11,565000,6,687500,0.2168
MITCHAM,TORRENS PARK,14,910500,5,2206000,1.4228
MITCHAM,UPPER STURT,6,671500,,,
MITCHAM,URRBRAE,5,910000,3,1300000,0.4286
MITCHAM,WESTBOURNE PARK,4,877250,4,1375000,0.5674
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1,1030000,1,1483000,0.4398
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,3,982000,5,1200000,0.222
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,11,637750,17,875000,0.372
NORWOOD PAYNEHAM & ST PETERS,FIRLE,7,775000,6,935750,0.2074
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,5,670500,3,1030000,0.5362
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,3,1290000,4,1380000,0.0698
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2,1040000,2,1755000,0.6875
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,3,770000,4,950900,0.2349
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,2,662500,2,758592,0.145
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,1551000,2,1185250,-0.2358
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,6,1047500,3,1620000,0.5465
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,15,997500,12,1700000,0.7043
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,7,775000,4,1017500,0.3129
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,4,770000,,,
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,2,1200000,4,1562500,0.3021
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,2,883315,1,930000,0.0529
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,14,2000000,10,1800000,-0.1
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,5,896000,5,1360000,0.5179
ONKAPARINGA,ABERFOYLE PARK,44,500000,46,610000,0.22
ONKAPARINGA,ALDINGA,,,4,545000,
ONKAPARINGA,ALDINGA BEACH,54,420000,69,548000,0.3048
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,2,761250,5,750000,-0.0148
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,22,310000,15,438660,0.415
ONKAPARINGA,CHRISTIES BEACH,38,394500,26,535000,0.3561
ONKAPARINGA,CLARENDON,2,414000,1,930000,1.2464
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,16,623000,19,759000,0.2183
ONKAPARINGA,CRAIGBURN FARM,12,815750,16,1150000,0.4097
ONKAPARINGA,DARLINGTON,1,810000,7,663000,-0.1815
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,44,602250,43,720000,0.1955
ONKAPARINGA,HACKHAM,15,353000,19,450000,0.2748
ONKAPARINGA,HACKHAM WEST,8,287750,18,430000,0.4944
ONKAPARINGA,HALLETT COVE,49,558000,61,690000,0.2366
ONKAPARINGA,HAPPY VALLEY,41,424750,45,620000,0.4597
ONKAPARINGA,HUNTFIELD HEIGHTS,15,368250,13,477500,0.2967
ONKAPARINGA,IRONBANK,1,580000,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,10,485500,6,475000,-0.0216
ONKAPARINGA,MCLAREN FLAT,7,555000,5,719625,0.2966
ONKAPARINGA,MCLAREN VALE,14,512500,14,668000,0.3034
ONKAPARINGA,MOANA,12,530000,17,735000,0.3868
ONKAPARINGA,MORPHETT VALE,97,360000,103,460000,0.2778
ONKAPARINGA,NOARLUNGA CENTRE,3,370000,,,
ONKAPARINGA,NOARLUNGA DOWNS,19,337250,22,540000,0.6012
ONKAPARINGA,O'HALLORAN HILL,5,482500,16,564000,0.1689
ONKAPARINGA,OLD NOARLUNGA,3,405000,,,
ONKAPARINGA,OLD REYNELLA,17,418500,18,540000,0.2903
ONKAPARINGA,ONKAPARINGA HILLS,8,565000,8,637500,0.1283
ONKAPARINGA,O'SULLIVAN BEACH,7,333250,12,525000,0.5754
ONKAPARINGA,PORT NOARLUNGA,9,400000,6,930000,1.325
ONKAPARINGA,PORT NOARLUNGA SOUTH,9,447000,10,680625,0.5227
ONKAPARINGA,PORT WILLUNGA,6,480000,11,884000,0.8417
ONKAPARINGA,REYNELLA,10,400500,21,501000,0.2509
ONKAPARINGA,REYNELLA EAST,7,416000,8,596500,0.4339
ONKAPARINGA,SEAFORD,21,422500,22,621000,0.4698
ONKAPARINGA,SEAFORD HEIGHTS,4,537500,6,550000,0.0233
ONKAPARINGA,SEAFORD MEADOWS,23,437500,25,552500,0.2629
ONKAPARINGA,SEAFORD RISE,29,460875,13,585500,0.2704
ONKAPARINGA,SELLICKS BEACH,15,443250,19,565800,0.2765
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,13,829000,18,1200000,0.4475
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,10,552500,6,641000,0.1602
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,32,507500,35,551000,0.0857
PLAYFORD,ANDREWS FARM,41,305000,47,355000,0.1639
PLAYFORD,ANGLE VALE,5,551000,12,682000,0.2377
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,45,344250,63,402500,0.1692
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,35,329975,59,390000,0.1819
PLAYFORD,DAVOREN PARK,26,210000,30,285000,0.3571
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,5,385000,7,410000,0.0649
PLAYFORD,ELIZABETH DOWNS,25,219000,36,308000,0.4064
PLAYFORD,ELIZABETH EAST,18,255000,20,340000,0.3333
PLAYFORD,ELIZABETH GROVE,6,250000,10,357500,0.43
PLAYFORD,ELIZABETH NORTH,7,230000,20,310000,0.3478
PLAYFORD,ELIZABETH PARK,20,239000,20,337500,0.4121
PLAYFORD,ELIZABETH SOUTH,8,228888,8,310000,0.3544
PLAYFORD,ELIZABETH VALE,18,294000,12,390000,0.3265
PLAYFORD,EVANSTON PARK,22,357750,16,435000,0.2159
PLAYFORD,EYRE,3,385000,8,415000,0.0779
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,23,390000,29,484950,0.2435
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,25,292500,33,387000,0.3231
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,42,310000,54,370250,0.1944
PLAYFORD,ONE TREE HILL,1,720000,,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,RIVERLEA PARK,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,15,262000,12,300000,0.145
PLAYFORD,SMITHFIELD PLAINS,7,200750,15,305000,0.5193
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,11,580000,3,520000,-0.1034
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,6,591000,5,700000,0.1844
PORT ADELAIDE ENFIELD,ANGLE PARK,2,450100,2,598450,0.3296
PORT ADELAIDE ENFIELD,BIRKENHEAD,10,569000,11,660000,0.1599
PORT ADELAIDE ENFIELD,BLAIR ATHOL,21,540000,10,653000,0.2093
PORT ADELAIDE ENFIELD,BROADVIEW,21,696500,19,880000,0.2635
PORT ADELAIDE ENFIELD,CLEARVIEW,21,508500,22,647000,0.2724
PORT ADELAIDE ENFIELD,CROYDON PARK,7,570000,7,698500,0.2254
PORT ADELAIDE ENFIELD,DERNANCOURT,21,535000,18,620000,0.1589
PORT ADELAIDE ENFIELD,DEVON PARK,3,535000,3,908000,0.6972
PORT ADELAIDE ENFIELD,DRY CREEK,,,1,740000,
PORT ADELAIDE ENFIELD,DUDLEY PARK,1,402500,,,
PORT ADELAIDE ENFIELD,ENFIELD,29,490000,24,659000,0.3449
PORT ADELAIDE ENFIELD,ETHELTON,3,545000,5,760000,0.3945
PORT ADELAIDE ENFIELD,EXETER,5,460000,6,722500,0.5707
PORT ADELAIDE ENFIELD,FERRYDEN PARK,11,536000,10,776000,0.4478
PORT ADELAIDE ENFIELD,GEPPS CROSS,1,385000,4,581250,0.5097
PORT ADELAIDE ENFIELD,GILLES PLAINS,15,460000,18,600000,0.3043
PORT ADELAIDE ENFIELD,GILLMAN,,,1,430000,
PORT ADELAIDE ENFIELD,GLANVILLE,1,530000,3,599000,0.1302
PORT ADELAIDE ENFIELD,GREENACRES,12,503000,9,736000,0.4632
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,7,626000,4,714000,0.1406
PORT ADELAIDE ENFIELD,HILLCREST,14,463750,11,631500,0.3617
PORT ADELAIDE ENFIELD,HOLDEN HILL,11,431000,13,630000,0.4617
PORT ADELAIDE ENFIELD,KILBURN,7,504750,17,595000,0.1788
PORT ADELAIDE ENFIELD,KLEMZIG,15,543000,21,785500,0.4466
PORT ADELAIDE ENFIELD,LARGS BAY,18,712500,14,1027500,0.4421
PORT ADELAIDE ENFIELD,LARGS NORTH,20,520000,14,660000,0.2692
PORT ADELAIDE ENFIELD,LIGHTSVIEW,40,475000,46,623800,0.3133
PORT ADELAIDE ENFIELD,MANNINGHAM,4,485000,11,931000,0.9196
PORT ADELAIDE ENFIELD,MANSFIELD PARK,10,453000,9,632500,0.3962
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,15,522500,20,782500,0.4976
PORT ADELAIDE ENFIELD,NORTHFIELD,18,455000,11,560000,0.2308
PORT ADELAIDE ENFIELD,NORTHGATE,6,575000,4,933500,0.6235
PORT ADELAIDE ENFIELD,OAKDEN,13,527500,20,700000,0.327
PORT ADELAIDE ENFIELD,OSBORNE,10,436000,13,552500,0.2672
PORT ADELAIDE ENFIELD,OTTOWAY,7,400000,12,500000,0.25
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,2,670750,,,
PORT ADELAIDE ENFIELD,PETERHEAD,5,450000,5,652500,0.45
PORT ADELAIDE ENFIELD,PORT ADELAIDE,7,456500,7,608000,0.3319
PORT ADELAIDE ENFIELD,PROSPECT,46,755000,38,1105000,0.4636
PORT ADELAIDE ENFIELD,QUEENSTOWN,7,540000,7,700000,0.2963
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,11,440000,22,507500,0.1534
PORT ADELAIDE ENFIELD,SEFTON PARK,2,689950,2,726000,0.0523
PORT ADELAIDE ENFIELD,SEMAPHORE,9,693500,8,1112500,0.6042
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,4,745000,8,1250000,0.6779
PORT ADELAIDE ENFIELD,TAPEROO,11,415000,10,550000,0.3253
PORT ADELAIDE ENFIELD,VALLEY VIEW,23,435000,30,612500,0.408
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,7,566000,10,712000,0.258
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,25,512750,22,625000,0.2189
PORT ADELAIDE ENFIELD,WINGFIELD,4,350000,2,362000,0.0343
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,5,454850,6,542500,0.1927
PROSPECT,BROADVIEW,21,696500,19,880000,0.2635
PROSPECT,COLLINSWOOD,4,1250000,4,1062500,-0.15
PROSPECT,FITZROY,3,1954200,8,2000000,0.0234
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,2,768750,8,1237500,0.6098
PROSPECT,OVINGHAM,2,670750,,,
PROSPECT,PROSPECT,46,755000,38,1105000,0.4636
PROSPECT,SEFTON PARK,2,689950,2,726000,0.0523
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,10,312500,16,405000,0.296
SALISBURY,BURTON,25,327500,21,445000,0.3588
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,2,387500,3,450000,0.1613
SALISBURY,DRY CREEK,,,1,740000,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,18,294000,12,390000,0.3265
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,360000,1,570000,0.5833
SALISBURY,GULFVIEW HEIGHTS,11,562000,13,797500,0.419
SALISBURY,INGLE FARM,35,382000,33,496000,0.2984
SALISBURY,MAWSON LAKES,57,500000,43,572500,0.145
SALISBURY,MODBURY HEIGHTS,27,464000,24,612500,0.32
SALISBURY,PARA HILLS,34,372500,44,490000,0.3154
SALISBURY,PARA HILLS WEST,15,360000,11,507607,0.41
SALISBURY,PARA VISTA,14,393000,11,535000,0.3613
SALISBURY,PARAFIELD GARDENS,51,360250,51,502500,0.3949
SALISBURY,PARALOWIE,54,344500,55,440000,0.2772
SALISBURY,POORAKA,25,410000,32,489000,0.1927
SALISBURY,SALISBURY,19,366600,30,451000,0.2302
SALISBURY,SALISBURY DOWNS,19,360000,26,424000,0.1778
SALISBURY,SALISBURY EAST,17,385000,46,462000,0.2
SALISBURY,SALISBURY HEIGHTS,15,465500,14,748500,0.6079
SALISBURY,SALISBURY NORTH,30,310000,34,400000,0.2903
SALISBURY,SALISBURY PARK,8,347500,7,490000,0.4101
SALISBURY,SALISBURY PLAIN,2,325000,5,440000,0.3538
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,23,435000,30,612500,0.408
SALISBURY,WALKLEY HEIGHTS,7,566000,10,712000,0.258
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,8,458750,13,636000,0.3864
TEA TREE GULLY,DERNANCOURT,21,535000,18,620000,0.1589
TEA TREE GULLY,FAIRVIEW PARK,13,464250,20,557500,0.2009
TEA TREE GULLY,GILLES PLAINS,15,460000,18,600000,0.3043
TEA TREE GULLY,GOLDEN GROVE,45,589500,32,717500,0.2171
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,37,485000,45,637500,0.3144
TEA TREE GULLY,GULFVIEW HEIGHTS,11,562000,13,797500,0.419
TEA TREE GULLY,HIGHBURY,19,675000,29,677750,0.0041
TEA TREE GULLY,HOLDEN HILL,11,431000,13,630000,0.4617
TEA TREE GULLY,HOPE VALLEY,18,486250,22,622000,0.2792
TEA TREE GULLY,MODBURY,16,436500,25,547000,0.2532
TEA TREE GULLY,MODBURY HEIGHTS,27,464000,24,612500,0.32
TEA TREE GULLY,MODBURY NORTH,30,427500,34,580000,0.3567
TEA TREE GULLY,REDWOOD PARK,27,490000,29,576000,0.1755
