City,Suburb,"Sales
3Q 2021","Median
3Q 2021","Sales
3Q 2022","Median
3Q 2022","Median
Change"
MARION,GLANDORE,4,"920,000",6,"988,500",7.45%
MARION,GLENGOWRIE,17,"865,000",16,"968,880",12.01%
MARION,HALLETT COVE,37,"587,500",41,"700,000",19.15%
MARION,LONSDALE,,,,,
MARION,MARINO,11,"938,000",7,"1,009,000",7.57%
MARION,MARION,15,"668,000",12,"762,500",14.15%
MARION,MITCHELL PARK,13,"630,000",14,"665,000",5.56%
MARION,MORPHETTVILLE,17,"700,000",6,"633,500",-9.50%
MARION,OAKLANDS PARK,9,"635,650",6,"727,500",14.45%
MARION,O'HALLORAN HILL,9,"490,000",12,"636,000",29.80%
MARION,PARK HOLME,10,"679,250",9,"764,000",12.48%
MARION,PLYMPTON PARK,8,"710,000",11,"735,000",3.52%
MARION,SEACLIFF PARK,7,"772,000",14,"820,000",6.22%
MARION,SEACOMBE GARDENS,11,"642,000",8,"577,500",-10.05%
MARION,SEACOMBE HEIGHTS,13,"747,500",6,"750,000",0.33%
MARION,SEAVIEW DOWNS,9,"788,850",12,"730,000",-7.46%
MARION,SHEIDOW PARK,34,"492,000",26,"725,000",47.36%
MARION,SOUTH PLYMPTON,16,"620,000",19,"850,000",37.10%
MARION,STURT,6,"556,500",14,"634,000",13.93%
MARION,TONSLEY,5,"494,000",3,"650,000",31.58%
MARION,TROTT PARK,9,"536,000",14,"587,500",9.61%
MARION,WARRADALE,17,"732,500",16,"890,000",21.50%
MITCHAM,BEDFORD PARK,5,"620,000",3,"780,000",25.81%
MITCHAM,BELAIR,18,"862,500",7,"816,000",-5.39%
MITCHAM,BELLEVUE HEIGHTS,14,"675,500",14,"837,500",23.98%
MITCHAM,BLACKWOOD,14,"675,000",16,"847,000",25.48%
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,7,"960,000",6,"955,000",-0.52%
MITCHAM,CLARENCE GARDENS,10,"688,500",4,"1,110,000",61.22%
MITCHAM,COLONEL LIGHT GARDENS,5,"1,200,000",7,"1,075,000",-10.42%
MITCHAM,COROMANDEL VALLEY,13,"676,000",10,"750,000",10.95%
MITCHAM,CRAFERS WEST,5,"847,250",2,"1,243,000",46.71%
MITCHAM,CRAIGBURN FARM,27,"953,000",9,"1,002,500",5.19%
MITCHAM,CUMBERLAND PARK,16,"952,500",1,"1,050,000",10.24%
MITCHAM,DAW PARK,8,"791,000",6,"855,000",8.09%
MITCHAM,EDEN HILLS,10,"700,000",7,"940,000",34.29%
MITCHAM,GLENALTA,9,"773,100",12,"758,600",-1.88%
MITCHAM,HAWTHORN,5,"1,210,000",6,"1,785,000",47.52%
MITCHAM,HAWTHORNDENE,11,"756,000",10,"805,150",6.50%
MITCHAM,KINGSWOOD,13,"1,300,000",5,"2,425,000",86.54%
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,12,"990,000",9,"1,100,000",11.11%
MITCHAM,LYNTON,,,1,"1,300,000",
MITCHAM,MELROSE PARK,15,"786,500",7,"865,000",9.98%
MITCHAM,MITCHAM,10,"1,115,000",5,"1,525,000",36.77%
MITCHAM,NETHERBY,1,"1,325,000",2,"1,935,500",46.08%
MITCHAM,PANORAMA,12,"749,250",5,"855,000",14.11%
MITCHAM,PASADENA,9,"693,000",9,"860,000",24.10%
MITCHAM,SPRINGFIELD,,,1,"2,500,000",
MITCHAM,ST MARYS,9,"675,500",7,"725,000",7.33%
MITCHAM,TORRENS PARK,15,"1,250,000",13,"1,264,000",1.12%
MITCHAM,UPPER STURT,2,"673,000",2,"885,000",31.50%
MITCHAM,URRBRAE,8,"1,100,000",1,"1,350,000",22.73%
MITCHAM,WESTBOURNE PARK,5,"1,300,000",4,"1,321,000",1.62%
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,,,1,"5,950,000",
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,7,"1,103,000",4,"1,185,000",7.43%
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,15,"779,500",8,"915,000",17.38%
NORWOOD PAYNEHAM & ST PETERS,FIRLE,5,"968,000",5,"1,112,500",14.93%
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,3,"635,000",5,"892,000",40.47%
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,2,"750,000",,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,1,"1,750,000",,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2,"1,400,000",2,"2,145,000",53.21%
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,"927,500",3,"2,374,500",156.01%
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,"1,207,500",1,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,4,"951,000",11,"995,000",4.63%
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,"855,000",,,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,7,"1,072,500",4,"1,368,000",27.55%
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,11,"1,365,000",10,"1,525,000",11.72%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,4,"741,000",5,"1,175,000",58.57%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5,"901,000",2,"830,000",-7.88%
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,1,"1,320,000",8,"1,680,000",27.27%
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,4,"1,037,500",4,"957,000",-7.76%
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,17,"1,550,000",9,"1,820,000",17.42%
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,3,"1,305,000",3,"1,600,000",22.61%
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,1,"2,007,000",2,"1,710,000",-14.80%
ONKAPARINGA,ABERFOYLE PARK,39,"538,500",41,"667,500",23.96%
ONKAPARINGA,ALDINGA,3,"640,000",,,
ONKAPARINGA,ALDINGA BEACH,57,"470,000",46,"567,500",20.74%
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,4,"905,000",,,
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,13,"366,500",24,"470,000",28.24%
ONKAPARINGA,CHRISTIES BEACH,18,"460,000",35,"581,000",26.30%
ONKAPARINGA,CLARENDON,,,1,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,13,"676,000",10,"750,000",10.95%
ONKAPARINGA,CRAIGBURN FARM,27,"953,000",9,"1,002,500",5.19%
ONKAPARINGA,DARLINGTON,4,"445,250",4,"630,000",41.49%
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,45,"622,500",44,"775,000",24.50%
ONKAPARINGA,HACKHAM,17,"401,500",31,"485,000",20.80%
ONKAPARINGA,HACKHAM WEST,14,"370,000",20,"425,000",14.86%
ONKAPARINGA,HALLETT COVE,37,"587,500",41,"700,000",19.15%
ONKAPARINGA,HAPPY VALLEY,53,"518,000",51,"615,000",18.73%
ONKAPARINGA,HUNTFIELD HEIGHTS,20,"339,250",13,"492,000",45.03%
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,"570,000",10,"630,000",10.53%
ONKAPARINGA,MCLAREN FLAT,2,"819,000",2,"1,212,000",47.99%
ONKAPARINGA,MCLAREN VALE,12,"595,000",12,"680,000",14.29%
ONKAPARINGA,MOANA,17,"562,500",27,"691,500",22.93%
ONKAPARINGA,MORPHETT VALE,90,"410,000",129,"516,500",25.98%
ONKAPARINGA,NOARLUNGA CENTRE,1,"405,000",2,"417,500",3.09%
ONKAPARINGA,NOARLUNGA DOWNS,21,"437,500",17,"490,000",12.00%
ONKAPARINGA,O'HALLORAN HILL,9,"490,000",12,"636,000",29.80%
ONKAPARINGA,OLD NOARLUNGA,7,"430,000",11,"567,000",31.86%
ONKAPARINGA,OLD REYNELLA,9,"449,000",8,"620,000",38.08%
ONKAPARINGA,ONKAPARINGA HILLS,7,"515,000",5,"620,000",20.39%
ONKAPARINGA,O'SULLIVAN BEACH,10,"415,000",15,"513,000",23.61%
ONKAPARINGA,PORT NOARLUNGA,18,"533,000",9,"600,000",12.57%
ONKAPARINGA,PORT NOARLUNGA SOUTH,9,"570,000",12,"775,000",35.96%
ONKAPARINGA,PORT WILLUNGA,8,"610,000",2,"649,000",6.39%
ONKAPARINGA,REYNELLA,24,"465,000",20,"510,000",9.68%
ONKAPARINGA,REYNELLA EAST,6,"476,000",9,"656,000",37.82%
ONKAPARINGA,SEAFORD,24,"520,000",28,"560,000",7.69%
ONKAPARINGA,SEAFORD HEIGHTS,10,"585,000",7,"710,000",21.37%
ONKAPARINGA,SEAFORD MEADOWS,34,"455,000",23,"552,000",21.32%
ONKAPARINGA,SEAFORD RISE,30,"455,000",27,"611,200",34.33%
ONKAPARINGA,SELLICKS BEACH,12,"560,000",16,"545,000",-2.68%
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,10,"843,000",13,"1,322,500",56.88%
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,10,"512,500",6,"795,000",55.12%
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,40,"544,750",28,"650,000",19.32%
PLAYFORD,ANDREWS FARM,53,"320,000",67,"400,000",25.00%
PLAYFORD,ANGLE VALE,16,"595,000",21,"665,000",11.76%
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,54,"390,000",64,"457,250",17.24%
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,67,"359,167",65,"440,000",22.51%
PLAYFORD,DAVOREN PARK,47,"250,000",30,"329,750",31.90%
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,3,"318,000",4,"345,000",8.49%
PLAYFORD,ELIZABETH DOWNS,40,"255,000",36,"342,500",34.31%
PLAYFORD,ELIZABETH EAST,18,"277,500",18,"380,000",36.94%
PLAYFORD,ELIZABETH GROVE,9,"299,500",7,"350,000",16.86%
PLAYFORD,ELIZABETH NORTH,22,"277,000",17,"365,000",31.77%
PLAYFORD,ELIZABETH PARK,19,"266,000",15,"375,000",40.98%
PLAYFORD,ELIZABETH SOUTH,10,"290,000",8,"366,000",26.21%
PLAYFORD,ELIZABETH VALE,13,"330,000",20,"390,000",18.18%
PLAYFORD,EVANSTON PARK,25,"375,000",28,"432,500",15.33%
PLAYFORD,EYRE,6,"330,500",3,"400,000",21.03%
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,25,"431,250",25,"590,000",36.81%
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,26,"313,500",35,"405,500",29.35%
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,66,"345,000",74,"422,000",22.32%
PLAYFORD,ONE TREE HILL,,,3,"842,000",
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,RIVERLEA PARK,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,11,"308,000",10,"367,500",19.32%
PLAYFORD,SMITHFIELD PLAINS,23,"277,500",20,"337,500",21.62%
PLAYFORD,ST KILDA,,,2,"429,500",
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,5,"579,000",6,"748,500",29.27%
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,3,"565,000",2,"540,000",-4.42%
PORT ADELAIDE ENFIELD,ANGLE PARK,4,"547,500",1,"641,000",17.08%
PORT ADELAIDE ENFIELD,BIRKENHEAD,9,"550,000",7,"650,000",18.18%
PORT ADELAIDE ENFIELD,BLAIR ATHOL,23,"575,000",16,"685,000",19.13%
PORT ADELAIDE ENFIELD,BROADVIEW,15,"735,000",16,"850,000",15.65%
PORT ADELAIDE ENFIELD,CLEARVIEW,25,"560,000",22,"654,500",16.88%
PORT ADELAIDE ENFIELD,CROYDON PARK,17,"585,000",16,"720,000",23.08%
PORT ADELAIDE ENFIELD,DERNANCOURT,11,"647,500",18,"734,000",13.36%
PORT ADELAIDE ENFIELD,DEVON PARK,3,"660,000",4,"900,000",36.36%
PORT ADELAIDE ENFIELD,DRY CREEK,1,"506,500",,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,1,"495,000",,,
PORT ADELAIDE ENFIELD,ENFIELD,35,"540,000",23,"655,000",21.30%
PORT ADELAIDE ENFIELD,ETHELTON,4,"645,000",6,"810,000",25.58%
PORT ADELAIDE ENFIELD,EXETER,,,2,"734,750",
PORT ADELAIDE ENFIELD,FERRYDEN PARK,7,"532,000",7,"812,000",52.63%
PORT ADELAIDE ENFIELD,GEPPS CROSS,2,"443,000",2,"602,500",36.00%
PORT ADELAIDE ENFIELD,GILLES PLAINS,18,"490,750",18,"595,000",21.24%
PORT ADELAIDE ENFIELD,GILLMAN,1,"320,000",,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,"406,000",4,"450,000",10.84%
PORT ADELAIDE ENFIELD,GREENACRES,20,"608,800",12,"746,000",22.54%
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,5,"660,000",2,"770,000",16.67%
PORT ADELAIDE ENFIELD,HILLCREST,12,"606,000",10,"651,000",7.43%
PORT ADELAIDE ENFIELD,HOLDEN HILL,20,"480,000",21,"657,500",36.98%
PORT ADELAIDE ENFIELD,KILBURN,7,"592,500",5,"820,000",38.40%
PORT ADELAIDE ENFIELD,KLEMZIG,25,"655,000",28,"847,000",29.31%
PORT ADELAIDE ENFIELD,LARGS BAY,12,"757,500",18,"862,500",13.86%
PORT ADELAIDE ENFIELD,LARGS NORTH,16,"607,500",12,"635,000",4.53%
PORT ADELAIDE ENFIELD,LIGHTSVIEW,48,"539,000",34,"635,500",17.90%
PORT ADELAIDE ENFIELD,MANNINGHAM,9,"860,000",5,"1,078,000",25.35%
PORT ADELAIDE ENFIELD,MANSFIELD PARK,13,"532,000",10,"670,000",25.94%
PORT ADELAIDE ENFIELD,NEW PORT,,,2,"572,275",
PORT ADELAIDE ENFIELD,NORTH HAVEN,18,"625,000",21,"705,000",12.80%
PORT ADELAIDE ENFIELD,NORTHFIELD,16,"490,000",18,"710,250",44.95%
PORT ADELAIDE ENFIELD,NORTHGATE,8,"557,500",10,"807,500",44.84%
PORT ADELAIDE ENFIELD,OAKDEN,7,"548,000",10,"742,500",35.49%
PORT ADELAIDE ENFIELD,OSBORNE,9,"480,000",9,"580,000",20.83%
PORT ADELAIDE ENFIELD,OTTOWAY,5,"440,000",6,"535,000",21.59%
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,3,"900,000",1,"938,000",4.22%
PORT ADELAIDE ENFIELD,PETERHEAD,5,"480,000",6,"590,000",22.92%
PORT ADELAIDE ENFIELD,PORT ADELAIDE,2,"408,200",3,"625,000",53.11%
PORT ADELAIDE ENFIELD,PROSPECT,43,"902,500",37,"1,171,800",29.84%
PORT ADELAIDE ENFIELD,QUEENSTOWN,3,"477,000",7,"565,000",18.45%
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,17,"517,000",12,"551,500",6.67%
PORT ADELAIDE ENFIELD,SEFTON PARK,6,"723,000",5,"820,000",13.42%
PORT ADELAIDE ENFIELD,SEMAPHORE,9,"882,000",7,"810,000",-8.16%
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2,"743,000",2,"2,010,000",170.52%
PORT ADELAIDE ENFIELD,TAPEROO,6,"406,250",12,"658,500",62.09%
PORT ADELAIDE ENFIELD,VALLEY VIEW,29,"516,000",34,"622,500",20.64%
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,5,"737,000",11,"828,000",12.35%
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,21,"572,000",21,"662,250",15.78%
PORT ADELAIDE ENFIELD,WINGFIELD,2,"425,000",4,"410,500",-3.41%
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,5,"525,000",1,"615,000",17.14%
PROSPECT,BROADVIEW,15,"735,000",16,"850,000",15.65%
PROSPECT,COLLINSWOOD,1,"1,415,000",1,"2,850,000",101.41%
PROSPECT,FITZROY,1,"1,605,000",2,"1,750,000",9.03%
PROSPECT,MEDINDIE GARDENS,3,"1,750,000",,,
PROSPECT,NAILSWORTH,3,"956,000",3,"1,175,000",22.91%
PROSPECT,OVINGHAM,3,"900,000",1,"938,000",4.22%
PROSPECT,PROSPECT,43,"902,500",37,"1,171,800",29.84%
PROSPECT,SEFTON PARK,6,"723,000",5,"820,000",13.42%
PROSPECT,THORNGATE,,,1,"6,000,000",
SALISBURY,BOLIVAR,,,,,
