City,Suburb,"Sales
1Q 2014","Median
1Q 2014","Sales
1Q 2015","Median
1Q 2015","Median
Change"
ADELAIDE HILLS,WOODSIDE,15,"415,000",8,"566,000",36.39%
BURNSIDE,AULDANA,1,"1,400,000",,,
BURNSIDE,BEAUMONT,16,"1,605,000",7,"1,670,000",4.05%
BURNSIDE,BEULAH PARK,6,"1,192,500",5,"1,090,000",-8.60%
BURNSIDE,BURNSIDE,20,"1,522,000",7,"1,450,000",-4.73%
BURNSIDE,DULWICH,5,"1,950,000",4,"1,915,000",-1.79%
BURNSIDE,EASTWOOD,1,"805,000",1,0,
BURNSIDE,ERINDALE,7,"1,520,000",5,"1,915,000",25.99%
BURNSIDE,FREWVILLE,4,"1,507,444",,,
BURNSIDE,GLEN OSMOND,6,"1,280,665",3,"1,700,000",32.74%
BURNSIDE,GLENSIDE,7,"2,150,000",3,"996,000",-53.67%
BURNSIDE,GLENUNGA,10,"1,587,500",8,"2,000,000",25.98%
BURNSIDE,HAZELWOOD PARK,5,"1,700,000",5,"1,392,500",-18.09%
BURNSIDE,KENSINGTON GARDENS,7,"1,375,000",4,"1,400,000",1.82%
BURNSIDE,KENSINGTON PARK,7,"1,730,000",7,"1,820,000",5.20%
BURNSIDE,LEABROOK,4,"1,475,000",2,"1,913,125",29.70%
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,11,"1,470,000",2,"1,636,500",11.33%
BURNSIDE,MAGILL,37,"985,000",28,"990,000",0.51%
BURNSIDE,MOUNT OSMOND,4,"1,085,000",1,"1,200,500",10.65%
BURNSIDE,ROSE PARK,2,"2,627,000",2,"2,350,000",-10.54%
BURNSIDE,ROSSLYN PARK,1,"1,370,000",3,"1,480,000",8.03%
BURNSIDE,SKYE,,,2,"2,450,000",
BURNSIDE,ST GEORGES,12,"1,815,000",4,"1,685,000",-7.16%
BURNSIDE,TOORAK GARDENS,4,"1,575,000",3,"1,775,000",12.70%
BURNSIDE,TUSMORE,1,"2,350,000",3,"1,657,500",-29.47%
BURNSIDE,WATTLE PARK,8,"1,682,500",6,"1,190,000",-29.27%
CAMPBELLTOWN,ATHELSTONE,35,"710,000",28,"766,500",7.96%
CAMPBELLTOWN,CAMPBELLTOWN,37,"700,000",30,"772,500",10.36%
CAMPBELLTOWN,HECTORVILLE,9,"743,000",22,"575,000",-22.61%
CAMPBELLTOWN,NEWTON,19,"710,000",13,"820,000",15.49%
CAMPBELLTOWN,PARADISE,29,"693,000",21,"710,000",2.45%
CAMPBELLTOWN,TRANMERE,13,"923,000",12,"1,067,500",15.66%
CHARLES STURT,ALBERT PARK,17,"628,000",5,"736,000",17.20%
CHARLES STURT,ALLENBY GARDENS,4,"805,000",6,"851,000",5.71%
CHARLES STURT,ATHOL PARK,5,"516,000",8,"640,000",24.03%
CHARLES STURT,BEVERLEY,3,"560,000",5,"668,000",19.29%
CHARLES STURT,BOWDEN,3,"915,000",2,"1,105,000",20.77%
CHARLES STURT,BROMPTON,8,"687,500",4,"819,000",19.13%
CHARLES STURT,CHELTENHAM,8,"657,500",5,"900,000",36.88%
CHARLES STURT,CROYDON,5,"1,133,000",2,"716,500",-36.76%
CHARLES STURT,DEVON PARK,5,"677,000",1,"675,000",-0.30%
CHARLES STURT,FINDON,26,"710,000",18,"750,000",5.63%
CHARLES STURT,FLINDERS PARK,24,"777,500",17,"862,000",10.87%
CHARLES STURT,FULHAM GARDENS,20,"935,000",26,"1,000,000",6.95%
CHARLES STURT,GRANGE,25,"975,000",18,"995,000",2.05%
CHARLES STURT,HENDON,4,"620,000",5,"643,500",3.79%
CHARLES STURT,HENLEY BEACH,16,"1,265,000",11,"1,755,000",38.74%
CHARLES STURT,HENLEY BEACH SOUTH,7,"1,420,000",11,"1,175,000",-17.25%
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,11,"860,000",10,"830,000",-3.49%
CHARLES STURT,KILKENNY,8,"664,500",3,"870,000",30.93%
CHARLES STURT,OVINGHAM,3,"560,000",1,"785,000",40.18%
CHARLES STURT,PENNINGTON,11,"611,000",8,"690,234",12.97%
CHARLES STURT,RENOWN PARK,7,"741,000",2,"650,050",-12.27%
CHARLES STURT,RIDLEYTON,3,"665,000",4,"636,750",-4.25%
CHARLES STURT,ROSEWATER,17,"502,500",12,"531,000",5.67%
CHARLES STURT,ROYAL PARK,19,"590,375",15,"570,000",-3.45%
CHARLES STURT,SEATON,41,"741,250",41,"747,000",0.78%
CHARLES STURT,SEMAPHORE PARK,9,"760,000",14,"762,500",0.33%
CHARLES STURT,ST CLAIR,9,"770,000",4,"765,500",-0.58%
CHARLES STURT,TENNYSON,8,"1,328,750",6,"2,200,000",65.57%
CHARLES STURT,WELLAND,3,"965,575",2,"1,740,000",80.20%
CHARLES STURT,WEST BEACH,16,"1,025,000",15,"1,192,500",16.34%
CHARLES STURT,WEST CROYDON,12,"782,500",8,"915,000",16.93%
CHARLES STURT,WEST HINDMARSH,4,"817,750",7,"792,000",-3.15%
CHARLES STURT,WEST LAKES,20,"870,000",17,"1,020,000",17.24%
CHARLES STURT,WEST LAKES SHORE,6,"1,011,500",8,"873,750",-13.62%
CHARLES STURT,WOODVILLE,8,"850,000",4,"1,040,000",22.35%
CHARLES STURT,WOODVILLE NORTH,9,"680,000",,,
CHARLES STURT,WOODVILLE PARK,5,"640,000",6,"787,500",23.05%
CHARLES STURT,WOODVILLE SOUTH,15,"702,875",12,"815,000",15.95%
CHARLES STURT,WOODVILLE WEST,10,"672,750",6,"810,000",20.40%
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,21,"340,000",13,"415,000",22.06%
GAWLER,EVANSTON GARDENS,16,"353,750",14,"440,000",24.38%
GAWLER,EVANSTON PARK,33,"430,500",24,"464,295",7.85%
GAWLER,EVANSTON SOUTH,4,"408,750",4,"500,000",22.32%
GAWLER,GAWLER,5,"490,000",2,"880,750",79.74%
GAWLER,GAWLER EAST,41,"455,000",28,"545,000",19.78%
GAWLER,GAWLER SOUTH,20,"400,000",12,"480,000",20.00%
GAWLER,GAWLER WEST,2,"312,500",4,"368,750",18.00%
GAWLER,HILLIER,,,1,"575,000",
GAWLER,KUDLA,,,,,
GAWLER,REID,,,1,"510,000",
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,24,"359,000",18,"442,500",23.26%
HOLDFAST BAY,BRIGHTON,11,"1,200,000",4,"1,370,000",14.17%
HOLDFAST BAY,GLENELG,3,"1,757,500",3,"1,810,000",2.99%
HOLDFAST BAY,GLENELG EAST,5,"1,200,000",9,"1,700,000",41.67%
HOLDFAST BAY,GLENELG NORTH,11,"780,000",14,"877,500",12.50%
HOLDFAST BAY,GLENELG SOUTH,6,"1,970,000",4,"1,875,000",-4.82%
HOLDFAST BAY,HOVE,7,"905,000",5,"1,680,000",85.64%
HOLDFAST BAY,KINGSTON PARK,5,"1,190,000",2,"831,000",-30.17%
HOLDFAST BAY,NORTH BRIGHTON,11,"1,221,000",3,"1,260,555",3.24%
HOLDFAST BAY,SEACLIFF,3,"1,000,000",3,"1,085,000",8.50%
HOLDFAST BAY,SEACLIFF PARK,10,"811,000",12,"835,000",2.96%
HOLDFAST BAY,SOMERTON PARK,11,"1,428,500",22,"1,112,500",-22.12%
HOLDFAST BAY,SOUTH BRIGHTON,13,"1,012,500",8,"1,250,000",23.46%
MARION,ASCOT PARK,5,"720,000",5,"750,000",4.17%
MARION,BEDFORD PARK,6,"710,000",5,"725,000",2.11%
MARION,CLOVELLY PARK,16,"650,000",5,"715,000",10.00%
MARION,DARLINGTON,10,"654,500",2,"764,750",16.84%
MARION,DOVER GARDENS,13,"675,000",12,"735,000",8.89%
MARION,EDWARDSTOWN,17,"673,000",12,"735,000",9.21%
MARION,GLANDORE,11,"925,000",7,"985,000",6.49%
MARION,GLENGOWRIE,18,"935,000",14,"1,079,500",15.45%
MARION,HALLETT COVE,48,"645,000",50,"715,000",10.85%
MARION,LONSDALE,,,,,
MARION,MARINO,13,"939,000",8,"1,130,000",20.34%
MARION,MARION,11,"778,000",10,"747,747",-3.89%
MARION,MITCHELL PARK,16,"669,000",19,"693,000",3.59%
MARION,MORPHETTVILLE,12,"538,178",8,"604,800",12.38%
MARION,OAKLANDS PARK,15,"685,000",8,"660,000",-3.65%
MARION,O'HALLORAN HILL,10,"533,750",13,"622,500",16.63%
MARION,PARK HOLME,6,"660,000",8,"700,000",6.06%
MARION,PLYMPTON PARK,10,"753,000",9,"770,000",2.26%
MARION,SEACOMBE GARDENS,10,"583,000",9,"672,500",15.35%
MARION,SEACOMBE HEIGHTS,9,"732,500",5,"761,500",3.96%
MARION,SEAVIEW DOWNS,7,"732,000",4,"918,625",25.50%
MARION,SHEIDOW PARK,34,"640,000",19,"742,000",15.94%
MARION,SOUTH PLYMPTON,16,"706,000",14,"820,000",16.15%
MARION,STURT,8,"612,500",8,"714,000",16.57%
MARION,TONSLEY,4,"555,000",4,"636,000",14.59%
MARION,TROTT PARK,9,"570,000",6,"610,000",7.02%
MARION,WARRADALE,19,"800,000",14,"885,000",10.63%
MITCHAM,BELLEVUE HEIGHTS,7,"869,000",6,"842,500",-3.05%
MITCHAM,BLACKWOOD,25,"806,500",17,"900,000",11.59%
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,6,"912,500",8,"880,000",-3.56%
MITCHAM,CLARENCE GARDENS,11,"815,000",9,"950,000",16.56%
MITCHAM,COLONEL LIGHT GARDENS,8,"1,300,000",7,"1,142,600",-12.11%
MITCHAM,COROMANDEL VALLEY,18,"763,168",16,"825,000",8.10%
MITCHAM,CRAIGBURN FARM,14,"1,165,000",10,"1,157,500",-0.64%
MITCHAM,CUMBERLAND PARK,9,"1,020,000",7,"940,000",-7.84%
MITCHAM,DAW PARK,9,"910,000",9,"821,500",-9.73%
MITCHAM,EDEN HILLS,23,"740,000",8,"740,000",0.00%
MITCHAM,GLENALTA,9,"700,000",9,"877,500",25.36%
MITCHAM,HAWTHORN,7,"1,394,000",7,"1,362,500",-2.26%
MITCHAM,HAWTHORNDENE,15,"780,000",12,"829,000",6.28%
MITCHAM,KINGSWOOD,6,"1,430,000",9,"2,300,000",60.84%
MITCHAM,LOWER MITCHAM,5,"1,075,000",7,"1,330,000",23.72%
MITCHAM,LYNTON,,,3,"1,315,000",
MITCHAM,MELROSE PARK,17,"900,000",8,"850,000",-5.56%
MITCHAM,MITCHAM,8,"1,052,500",4,"1,355,000",28.74%
MITCHAM,NETHERBY,6,"1,625,000",10,"1,411,000",-13.17%
MITCHAM,PANORAMA,5,"796,000",7,"875,000",9.92%
MITCHAM,PASADENA,13,"802,500",5,"855,000",6.54%
MITCHAM,SPRINGFIELD,1,"4,000,000",,,
MITCHAM,ST MARYS,5,"782,500",11,"745,000",-4.79%
MITCHAM,TORRENS PARK,11,"1,263,250",8,"1,193,000",-5.56%
MITCHAM,URRBRAE,5,"1,315,500",2,"1,565,000",18.97%
MITCHAM,WESTBOURNE PARK,6,"1,300,000",7,"1,358,000",4.46%
MOUNT BARKER,BIGGS FLAT,,,,,
MOUNT BARKER,BLAKISTON,,,,,
MOUNT BARKER,BUGLE RANGES,,,,,
MOUNT BARKER,BULL CREEK,,,,,
MOUNT BARKER,CALLINGTON,3,"223,000",4,"357,500",60.31%
MOUNT BARKER,CHAPEL HILL,,,,,
MOUNT BARKER,DAWESLEY,,,,,
MOUNT BARKER,ECHUNGA,4,"500,000",4,"706,500",41.30%
MOUNT BARKER,FLAXLEY,,,,,
MOUNT BARKER,GREEN HILLS RANGE,,,,,
MOUNT BARKER,HARROGATE,,,,,
MOUNT BARKER,JUPITER CREEK,,,,,
MOUNT BARKER,KANGARILLA,1,"555,000",1,0,
MOUNT BARKER,KANMANTOO,4,"526,000",2,"471,500",-10.36%
MOUNT BARKER,MACCLESFIELD,5,"489,000",2,"611,000",24.95%
MOUNT BARKER,MEADOWS,8,"440,000",8,"645,000",46.59%
MOUNT BARKER,MOUNT BARKER,111,"505,000",89,"624,000",23.56%
MOUNT BARKER,MOUNT BARKER JUNCTION,,,,,
MOUNT BARKER,MOUNT BARKER SPRINGS,,,,,
MOUNT BARKER,MOUNT BARKER SUMMIT,,,,,
MOUNT BARKER,NAIRNE,26,"484,800",21,"550,000",13.45%
MOUNT BARKER,PAECHTOWN,,,,,
MOUNT BARKER,PARIS CREEK,,,,,
MOUNT BARKER,PETWOOD,,,,,
MOUNT BARKER,PROSPECT HILL,,,,,
MOUNT BARKER,ST IVES,,,,,
MOUNT BARKER,TOTNESS,,,,,
MOUNT BARKER,WISTOW,,,,,
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,4,"3,350,000",,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,7,"1,140,015",7,"1,170,000",2.63%
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,16,"953,500",6,"1,105,000",15.89%
NORWOOD PAYNEHAM & ST PETERS,FIRLE,7,"875,000",5,"999,000",14.17%
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,11,"1,022,000",3,"884,000",-13.50%
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,4,"2,180,000",,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,4,"1,425,000",4,"1,376,500",-3.40%
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,"1,140,000",1,"765,000",-32.89%
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,1,0,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,4,"1,056,000",4,"1,512,500",43.23%
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,"844,000",,,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,1,"1,530,000",4,"1,650,000",7.84%
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,15,"1,350,000",18,"1,250,000",-7.41%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,3,"850,000",6,"1,045,000",22.94%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5,"942,500",4,"1,031,000",9.39%
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,"2,100,000",3,"1,580,000",-24.76%
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,8,"1,315,000",5,"982,000",-25.32%
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,11,"2,200,000",4,"1,817,000",-17.41%
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,1,"1,705,000",1,"1,100,000",-35.48%
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,4,"1,610,000",3,"1,700,000",5.59%
ONKAPARINGA,ABERFOYLE PARK,48,"577,500",42,"672,000",16.36%
ONKAPARINGA,ALDINGA,2,"427,500",,,
ONKAPARINGA,ALDINGA BEACH,74,"477,000",66,"591,000",23.90%
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,,,3,"727,000",
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,31,"411,000",18,"481,500",17.15%
ONKAPARINGA,CHRISTIES BEACH,33,"480,000",29,"552,500",15.10%
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,FLAGSTAFF HILL,48,"684,000",35,"785,000",14.77%
ONKAPARINGA,HACKHAM,23,"435,000",20,"485,000",11.49%
ONKAPARINGA,HACKHAM WEST,20,"410,500",12,"461,500",12.42%
ONKAPARINGA,HAPPY VALLEY,46,"553,000",45,"655,500",18.54%
ONKAPARINGA,HUNTFIELD HEIGHTS,24,"430,500",13,"496,000",15.21%
ONKAPARINGA,MASLIN BEACH,7,"510,000",8,"665,000",30.39%
ONKAPARINGA,MCLAREN FLAT,4,"637,500",3,"663,000",4.00%
ONKAPARINGA,MCLAREN VALE,17,"575,000",12,"767,500",33.48%
ONKAPARINGA,MOANA,22,"635,000",12,"657,500",3.54%
ONKAPARINGA,MORPHETT VALE,125,"450,000",122,"513,500",14.11%
ONKAPARINGA,NOARLUNGA CENTRE,,,,,
ONKAPARINGA,NOARLUNGA DOWNS,21,"445,000",15,"500,000",12.36%
ONKAPARINGA,OLD NOARLUNGA,13,"492,500",5,"618,750",25.63%
ONKAPARINGA,OLD REYNELLA,13,"550,000",10,"540,000",-1.82%
ONKAPARINGA,ONKAPARINGA HILLS,2,"645,000",2,"656,000",1.71%
ONKAPARINGA,O'SULLIVAN BEACH,14,"433,375",9,"500,500",15.49%
ONKAPARINGA,PORT NOARLUNGA,20,"527,500",4,"826,000",56.59%
ONKAPARINGA,PORT NOARLUNGA SOUTH,24,"560,000",12,"720,000",28.57%
ONKAPARINGA,PORT WILLUNGA,15,"527,500",6,"790,000",49.76%
ONKAPARINGA,REYNELLA,30,"490,000",23,"535,000",9.18%
ONKAPARINGA,REYNELLA EAST,8,"465,000",1,"505,000",8.60%
ONKAPARINGA,SEAFORD,21,"550,000",25,"620,000",12.73%
ONKAPARINGA,SEAFORD HEIGHTS,9,"570,000",12,"709,485",24.47%
ONKAPARINGA,SEAFORD MEADOWS,37,"535,110",30,"555,000",3.72%
ONKAPARINGA,SEAFORD RISE,34,"512,500",25,"650,000",26.83%
ONKAPARINGA,SELLICKS BEACH,15,"550,000",16,"566,444",2.99%
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,16,"1,155,000",12,"925,000",-19.91%
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,6,"832,500",12,"825,000",-0.90%
ONKAPARINGA,WILLUNGA SOUTH,2,"720,000",,,
ONKAPARINGA,WOODCROFT,44,"572,500",38,"685,000",19.65%
PLAYFORD,ANDREWS FARM,70,"332,500",51,"420,000",26.32%
PLAYFORD,ANGLE VALE,20,"609,000",27,"685,000",12.48%
PLAYFORD,BLAKEVIEW,78,"400,000",50,"458,500",14.63%
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,57,"362,500",42,"410,000",13.10%
PLAYFORD,DAVOREN PARK,39,"267,500",33,"342,500",28.04%
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,9,"343,000",5,"426,000",24.20%
PLAYFORD,ELIZABETH DOWNS,33,"303,750",31,"350,000",15.23%
PLAYFORD,ELIZABETH EAST,26,"333,000",16,"387,000",16.22%
PLAYFORD,ELIZABETH GROVE,8,"327,500",11,"363,500",10.99%
PLAYFORD,ELIZABETH NORTH,13,"257,000",18,"350,000",36.19%
PLAYFORD,ELIZABETH PARK,23,"310,000",22,"355,000",14.52%
PLAYFORD,ELIZABETH SOUTH,7,"300,000",10,"370,000",23.33%
PLAYFORD,ELIZABETH VALE,17,"375,000",13,"424,000",13.07%
PLAYFORD,EYRE,5,"354,000",6,"525,000",48.31%
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,33,"482,550",22,"532,500",10.35%
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,36,"326,000",26,"360,000",10.43%
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,82,"350,000",49,"435,000",24.29%
PLAYFORD,ONE TREE HILL,1,"861,000",,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,RIVERLEA PARK,,,1,"553,000",
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,14,"302,500",11,"400,000",32.23%
PLAYFORD,SMITHFIELD PLAINS,12,"265,000",11,"325,500",22.83%
PLAYFORD,ST KILDA,,,,,
PLAYFORD,VIRGINIA,13,"577,500",9,"635,000",9.96%
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,12,"682,500",4,"698,500",2.34%
PORT ADELAIDE ENFIELD,ANGLE PARK,2,"612,500",,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,11,"563,000",6,"740,000",31.44%
PORT ADELAIDE ENFIELD,BLAIR ATHOL,26,"656,000",20,"743,500",13.34%
PORT ADELAIDE ENFIELD,BROADVIEW,21,"767,000",11,"807,500",5.28%
PORT ADELAIDE ENFIELD,CLEARVIEW,17,"540,000",17,"643,000",19.07%
PORT ADELAIDE ENFIELD,CROYDON PARK,7,"682,000",11,"755,000",10.70%
PORT ADELAIDE ENFIELD,DERNANCOURT,20,"637,000",15,"655,000",2.83%
PORT ADELAIDE ENFIELD,DRY CREEK,,,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,"513,000",1,0,
PORT ADELAIDE ENFIELD,ENFIELD,33,"575,000",17,"673,000",17.04%
PORT ADELAIDE ENFIELD,ETHELTON,6,"657,500",5,"595,000",-9.51%
PORT ADELAIDE ENFIELD,EXETER,3,"660,000",3,"715,000",8.33%
PORT ADELAIDE ENFIELD,FERRYDEN PARK,12,"605,000",4,"700,000",15.70%
PORT ADELAIDE ENFIELD,GEPPS CROSS,4,"480,000",,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,16,"507,500",14,"620,000",22.17%
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,1,"645,000",2,"668,000",3.57%
PORT ADELAIDE ENFIELD,GREENACRES,11,"682,500",7,"727,500",6.59%
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,9,"753,250",3,"820,000",8.86%
PORT ADELAIDE ENFIELD,HILLCREST,21,"620,000",10,"619,500",-0.08%
PORT ADELAIDE ENFIELD,HOLDEN HILL,16,"535,350",14,"567,500",6.01%
PORT ADELAIDE ENFIELD,KILBURN,11,"541,000",18,"667,000",23.29%
PORT ADELAIDE ENFIELD,KLEMZIG,17,"776,750",21,"762,500",-1.83%
PORT ADELAIDE ENFIELD,LARGS BAY,15,"787,500",20,"796,500",1.14%
PORT ADELAIDE ENFIELD,LARGS NORTH,26,"615,000",24,"675,000",9.76%
PORT ADELAIDE ENFIELD,LIGHTSVIEW,48,"555,000",30,"650,000",17.12%
PORT ADELAIDE ENFIELD,MANNINGHAM,7,"900,000",3,"659,000",-26.78%
PORT ADELAIDE ENFIELD,MANSFIELD PARK,10,"547,500",9,"632,500",15.53%
PORT ADELAIDE ENFIELD,NEW PORT,,,12,"694,725",
PORT ADELAIDE ENFIELD,NORTH HAVEN,18,"609,500",14,"737,500",21.00%
PORT ADELAIDE ENFIELD,NORTHFIELD,23,"600,000",8,"679,500",13.25%
PORT ADELAIDE ENFIELD,NORTHGATE,9,"740,000",8,"895,000",20.95%
PORT ADELAIDE ENFIELD,OAKDEN,11,"803,500",8,"633,000",-21.22%
PORT ADELAIDE ENFIELD,OSBORNE,8,"472,500",10,"628,100",32.93%
PORT ADELAIDE ENFIELD,OTTOWAY,11,"479,000",4,"465,000",-2.92%
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,PETERHEAD,13,"488,875",8,"645,000",31.94%
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,"752,500",3,"616,000",-18.14%
PORT ADELAIDE ENFIELD,PROSPECT,36,"1,023,750",43,"960,000",-6.23%
PORT ADELAIDE ENFIELD,QUEENSTOWN,3,"500,000",7,"670,000",34.00%
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
