City,Suburb,"Sales
2Q 2022","Median
2Q 2022","Sales
2Q 2023","Median
2Q 2023","Median
Change"
TEA TREE GULLY,GOLDEN GROVE,36,721000,29,737500,0.0229
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,40,634000,21,700000,0.1041
TEA TREE GULLY,GULFVIEW HEIGHTS,23,667000,14,729000,0.093
TEA TREE GULLY,HIGHBURY,18,859000,29,881500,0.0262
TEA TREE GULLY,HOLDEN HILL,19,618000,16,627500,0.0154
TEA TREE GULLY,HOPE VALLEY,21,679000,25,710000,0.0457
TEA TREE GULLY,MODBURY,22,665000,29,605500,-0.0895
TEA TREE GULLY,MODBURY HEIGHTS,30,627000,24,660000,0.0526
TEA TREE GULLY,MODBURY NORTH,21,595000,25,600000,0.0084
TEA TREE GULLY,REDWOOD PARK,35,655500,24,611250,-0.0675
TEA TREE GULLY,RIDGEHAVEN,27,605000,19,665500,0.1
TEA TREE GULLY,ST AGNES,24,594500,15,670000,0.127
TEA TREE GULLY,SURREY DOWNS,14,515999,14,600000,0.1628
TEA TREE GULLY,TEA TREE GULLY,20,676000,11,591250,-0.1254
TEA TREE GULLY,VALLEY VIEW,26,611000,32,637500,0.0434
TEA TREE GULLY,VISTA,6,710000,4,717500,0.0106
TEA TREE GULLY,WYNN VALE,25,722500,33,670000,-0.0727
TEA TREE GULLY,YATALA VALE,1,610000,,,
UNLEY,BLACK FOREST,6,1315000,3,852500,-0.3517
UNLEY,CLARENCE PARK,8,1300000,8,1221500,-0.0604
UNLEY,EVERARD PARK,2,1302500,4,931250,-0.285
UNLEY,FORESTVILLE,2,1270000,3,1667500,0.313
UNLEY,FULLARTON,17,1315000,4,1340000,0.019
UNLEY,GOODWOOD,7,1686000,9,1430000,-0.1518
UNLEY,HIGHGATE,4,1464000,5,1510000,0.0314
UNLEY,HYDE PARK,7,1900000,1,2450000,0.2895
UNLEY,KESWICK,,,3,1025000,
UNLEY,KINGS PARK,1,2310000,2,1320500,-0.4284
UNLEY,MALVERN,8,2175000,7,2000000,-0.0805
UNLEY,MILLSWOOD,4,2275000,5,1660000,-0.2703
UNLEY,MYRTLE BANK,3,1130000,4,1577500,0.396
UNLEY,PARKSIDE,16,1085000,12,1280500,0.1802
UNLEY,UNLEY,10,1417500,6,1670000,0.1781
UNLEY,UNLEY PARK,2,1760000,3,1711000,-0.0278
UNLEY,WAYVILLE,2,1600000,5,1532500,-0.0422
WALKERVILLE,GILBERTON,4,2330000,,,
WALKERVILLE,MEDINDIE,3,2650000,2,2515444,-0.0508
WALKERVILLE,VALE PARK,10,1212500,15,1067500,-0.1196
WALKERVILLE,WALKERVILLE,12,1830000,3,3625000,0.9809
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,1,1660000,2,1052500,-0.366
WEST TORRENS,BROOKLYN PARK,12,753750,9,720000,-0.0448
WEST TORRENS,CAMDEN PARK,11,800000,13,828500,0.0356
WEST TORRENS,COWANDILLA,2,729000,3,765000,0.0494
WEST TORRENS,FULHAM,6,1200000,9,1175500,-0.0204
WEST TORRENS,GLANDORE,7,1100000,11,985000,-0.1045
WEST TORRENS,GLENELG NORTH,17,1100000,18,1058750,-0.0375
WEST TORRENS,HILTON,4,950000,2,655750,-0.3097
WEST TORRENS,KESWICK,,,3,1025000,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,4,704000,5,765000,0.0866
WEST TORRENS,LOCKLEYS,22,1150000,19,1025000,-0.1087
WEST TORRENS,MARLESTON,5,640000,4,849000,0.3266
WEST TORRENS,MILE END,12,958000,13,1034500,0.0799
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,7,833000,10,820000,-0.0156
WEST TORRENS,NORTH PLYMPTON,9,833000,13,850000,0.0204
WEST TORRENS,NOVAR GARDENS,11,970000,3,1092500,0.1263
WEST TORRENS,PLYMPTON,14,888000,5,942750,0.0617
WEST TORRENS,RICHMOND,9,841050,10,762000,-0.094
WEST TORRENS,THEBARTON,6,755000,4,875000,0.1589
WEST TORRENS,TORRENSVILLE,10,998000,13,1058128,0.0602
WEST TORRENS,UNDERDALE,7,815000,3,1104000,0.3546
WEST TORRENS,WEST BEACH,13,1065000,21,1082000,0.016
WEST TORRENS,WEST RICHMOND,3,525000,3,580000,0.1048
