City,Suburb,"Sales
3Q 2017","Median
3Q 2017","Sales
3Q 2018","Median
3Q 2018","Median
Change"
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,13,"982,500",6,"790,000",-19.59%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,1,"675,500",3,"646,000",-4.37%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,3,"573,000",5,"767,000",33.86%
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,,,2,"878,000",
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,2,"728,250",5,"775,000",6.42%
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,8,"1,381,250",8,"1,250,000",-9.50%
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2,"1,103,750",2,"705,500",-36.08%
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,4,"1,310,000",3,"765,000",-41.60%
ONKAPARINGA,ABERFOYLE PARK,44,"402,500",42,"425,000",5.59%
ONKAPARINGA,ALDINGA,1,"520,000",,,
ONKAPARINGA,ALDINGA BEACH,51,"345,000",49,"341,000",-1.16%
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,2,"816,000",4,"719,500",-11.83%
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,16,"268,000",14,"265,000",-1.12%
ONKAPARINGA,CHRISTIES BEACH,28,"350,000",26,"329,000",-6.00%
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,15,"568,278",12,"507,500",-10.70%
ONKAPARINGA,CRAIGBURN FARM,10,"697,500",15,"760,000",8.96%
ONKAPARINGA,DARLINGTON,5,"395,000",4,"500,000",26.58%
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,39,"515,000",38,"530,000",2.91%
ONKAPARINGA,HACKHAM,20,"274,250",10,"280,000",2.10%
ONKAPARINGA,HACKHAM WEST,13,"256,500",7,"260,000",1.36%
ONKAPARINGA,HALLETT COVE,53,"452,500",45,"462,750",2.27%
ONKAPARINGA,HAPPY VALLEY,43,"380,000",47,"399,000",5.00%
ONKAPARINGA,HUNTFIELD HEIGHTS,15,"280,000",17,"280,000",0.00%
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,1,"447,000",,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,7,"393,375",2,"372,500",-5.31%
ONKAPARINGA,MCLAREN FLAT,2,"570,000",3,"600,000",5.26%
ONKAPARINGA,MCLAREN VALE,11,"410,000",16,"470,000",14.63%
ONKAPARINGA,MOANA,10,"455,000",8,"472,500",3.85%
ONKAPARINGA,MORPHETT VALE,88,"312,000",88,"309,000",-0.96%
ONKAPARINGA,NOARLUNGA CENTRE,,,2,"373,000",
ONKAPARINGA,NOARLUNGA DOWNS,19,"315,500",13,"317,000",0.48%
ONKAPARINGA,O'HALLORAN HILL,12,"401,000",13,"383,000",-4.49%
ONKAPARINGA,OLD NOARLUNGA,6,"379,000",6,"472,500",24.67%
ONKAPARINGA,OLD REYNELLA,11,"385,000",16,"365,500",-5.06%
ONKAPARINGA,ONKAPARINGA HILLS,6,"420,750",6,"482,500",14.68%
ONKAPARINGA,O'SULLIVAN BEACH,10,"285,000",7,"302,600",6.18%
ONKAPARINGA,PORT NOARLUNGA,14,"400,000",15,"430,000",7.50%
ONKAPARINGA,PORT NOARLUNGA SOUTH,11,"367,500",9,"427,000",16.19%
ONKAPARINGA,PORT WILLUNGA,4,"365,000",5,"420,000",15.07%
ONKAPARINGA,REYNELLA,14,"310,000",20,"323,000",4.19%
ONKAPARINGA,REYNELLA EAST,8,"357,500",5,"333,500",-6.71%
ONKAPARINGA,SEAFORD,22,"370,000",8,"365,000",-1.35%
ONKAPARINGA,SEAFORD HEIGHTS,4,"372,000",3,"435,000",16.94%
ONKAPARINGA,SEAFORD MEADOWS,33,"400,000",19,"408,000",2.00%
ONKAPARINGA,SEAFORD RISE,21,"415,000",32,"423,500",2.05%
ONKAPARINGA,SELLICKS BEACH,12,"322,000",14,"320,500",-0.47%
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,9,"650,000",9,"697,500",7.31%
ONKAPARINGA,WHITES VALLEY,1,"400,000",,,
ONKAPARINGA,WILLUNGA,10,"530,000",11,"555,000",4.72%
ONKAPARINGA,WILLUNGA SOUTH,3,"650,000",3,"685,000",5.38%
ONKAPARINGA,WOODCROFT,37,"393,380",28,"392,000",-0.35%
PLAYFORD,ANDREWS FARM,18,"275,000",41,"280,000",1.82%
PLAYFORD,ANGLE VALE,4,"565,000",3,"572,500",1.33%
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,24,"300,000",33,"315,000",5.00%
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,42,"268,000",46,"312,000",16.42%
PLAYFORD,DAVOREN PARK,33,"190,000",28,"190,000",0.00%
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,6,"230,000",2,"258,000",12.17%
PLAYFORD,ELIZABETH DOWNS,18,"180,500",19,"185,000",2.49%
PLAYFORD,ELIZABETH EAST,14,"225,000",16,"225,000",0.00%
PLAYFORD,ELIZABETH GROVE,5,"220,000",5,"250,000",13.64%
PLAYFORD,ELIZABETH NORTH,7,"190,750",12,"201,000",5.37%
PLAYFORD,ELIZABETH PARK,19,"219,500",10,"180,000",-18.00%
PLAYFORD,ELIZABETH SOUTH,6,"212,250",7,"206,250",-2.83%
PLAYFORD,ELIZABETH VALE,21,"244,000",11,"240,000",-1.64%
PLAYFORD,EVANSTON PARK,18,"390,000",21,"313,500",-19.62%
PLAYFORD,EYRE,4,"312,000",2,"337,500",8.17%
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,28,"385,000",19,"340,000",-11.69%
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,15,"219,000",10,"205,000",-6.39%
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,36,"276,000",28,"249,000",-9.78%
PLAYFORD,ONE TREE HILL,2,"690,000",1,"623,500",-9.64%
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,9,"255,000",14,"230,000",-9.80%
PLAYFORD,SMITHFIELD PLAINS,12,"191,500",12,"215,000",12.27%
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,2,"627,500",3,"536,250",-14.54%
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,11,"440,000",6,"482,500",9.66%
PORT ADELAIDE ENFIELD,ANGLE PARK,5,"374,500",2,"449,000",19.89%
PORT ADELAIDE ENFIELD,BIRKENHEAD,5,"410,000",10,"397,500",-3.05%
PORT ADELAIDE ENFIELD,BLAIR ATHOL,17,"496,000",21,"513,000",3.43%
PORT ADELAIDE ENFIELD,BROADVIEW,10,"570,500",11,"615,000",7.80%
PORT ADELAIDE ENFIELD,CLEARVIEW,11,"443,750",17,"418,500",-5.69%
PORT ADELAIDE ENFIELD,CROYDON PARK,12,"495,000",14,"485,000",-2.02%
PORT ADELAIDE ENFIELD,DERNANCOURT,14,"555,000",13,"546,250",-1.58%
PORT ADELAIDE ENFIELD,DEVON PARK,,,2,"511,190",
PORT ADELAIDE ENFIELD,DRY CREEK,,,1,"376,000",
PORT ADELAIDE ENFIELD,DUDLEY PARK,2,"492,000",,,
PORT ADELAIDE ENFIELD,ENFIELD,23,"435,000",26,"456,500",4.94%
PORT ADELAIDE ENFIELD,ETHELTON,3,"425,000",10,"445,000",4.71%
PORT ADELAIDE ENFIELD,EXETER,3,"510,000",3,"610,000",19.61%
PORT ADELAIDE ENFIELD,FERRYDEN PARK,6,"436,250",7,"429,500",-1.55%
PORT ADELAIDE ENFIELD,GEPPS CROSS,5,"381,500",2,"374,500",-1.83%
PORT ADELAIDE ENFIELD,GILLES PLAINS,11,"396,000",14,"388,250",-1.96%
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,"445,000",,,
PORT ADELAIDE ENFIELD,GREENACRES,16,"459,075",11,"500,000",8.91%
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,3,"469,000",3,"499,000",6.40%
PORT ADELAIDE ENFIELD,HILLCREST,13,"452,500",15,"480,000",6.08%
PORT ADELAIDE ENFIELD,HOLDEN HILL,8,"420,000",17,"441,000",5.00%
PORT ADELAIDE ENFIELD,KILBURN,8,"450,000",11,"535,000",18.89%
PORT ADELAIDE ENFIELD,KLEMZIG,17,"500,000",13,"475,000",-5.00%
PORT ADELAIDE ENFIELD,LARGS BAY,9,"482,500",8,"600,000",24.35%
PORT ADELAIDE ENFIELD,LARGS NORTH,14,"520,000",10,"447,000",-14.04%
PORT ADELAIDE ENFIELD,LIGHTSVIEW,22,"450,000",16,"528,000",17.33%
PORT ADELAIDE ENFIELD,MANNINGHAM,6,"756,000",6,"640,000",-15.34%
PORT ADELAIDE ENFIELD,MANSFIELD PARK,6,"377,500",13,"425,000",12.58%
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,11,"496,500",16,"525,000",5.74%
PORT ADELAIDE ENFIELD,NORTHFIELD,11,"392,500",20,"438,000",11.59%
PORT ADELAIDE ENFIELD,NORTHGATE,13,"560,750",7,"560,000",-0.13%
PORT ADELAIDE ENFIELD,OAKDEN,9,"433,750",11,"465,000",7.20%
PORT ADELAIDE ENFIELD,OSBORNE,4,"385,250",5,"385,000",-0.06%
PORT ADELAIDE ENFIELD,OTTOWAY,11,"349,000",13,"365,000",4.58%
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,1,"601,000",3,"600,000",-0.17%
PORT ADELAIDE ENFIELD,PETERHEAD,10,"437,500",2,"413,500",-5.49%
PORT ADELAIDE ENFIELD,PORT ADELAIDE,3,"246,500",1,"381,000",54.56%
PORT ADELAIDE ENFIELD,PROSPECT,33,"695,000",37,"683,000",-1.73%
PORT ADELAIDE ENFIELD,QUEENSTOWN,4,"427,500",2,"431,500",0.94%
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,19,"384,000",15,"375,000",-2.34%
PORT ADELAIDE ENFIELD,SEFTON PARK,2,"675,000",3,"780,000",15.56%
PORT ADELAIDE ENFIELD,SEMAPHORE,7,"785,000",8,"617,500",-21.34%
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,3,"689,000",4,"748,750",8.67%
PORT ADELAIDE ENFIELD,TAPEROO,9,"386,500",5,"300,000",-22.38%
PORT ADELAIDE ENFIELD,VALLEY VIEW,24,"390,000",23,"401,150",2.86%
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,6,"575,000",8,"511,500",-11.04%
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,18,"466,250",18,"460,000",-1.34%
PORT ADELAIDE ENFIELD,WINGFIELD,3,"290,000",3,"279,000",-3.79%
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,6,"485,000",2,"439,500",-9.38%
PROSPECT,BROADVIEW,10,"570,500",11,"615,000",7.80%
PROSPECT,COLLINSWOOD,4,"900,000",1,"1,083,000",20.33%
PROSPECT,FITZROY,,,2,"1,426,000",
PROSPECT,MEDINDIE GARDENS,2,"923,750",1,"1,870,000",102.44%
PROSPECT,NAILSWORTH,9,"659,000",3,"557,000",-15.48%
PROSPECT,OVINGHAM,1,"601,000",3,"600,000",-0.17%
PROSPECT,PROSPECT,33,"695,000",37,"683,000",-1.73%
PROSPECT,SEFTON PARK,2,"675,000",3,"780,000",15.56%
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,9,"286,000",7,"272,500",-4.72%
SALISBURY,BURTON,20,"298,750",23,"343,000",14.81%
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,3,"355,000",,,
SALISBURY,DRY CREEK,,,1,"376,000",
