City,Suburb,"Sales
1Q 2017","Median
1Q 2017","Sales
1Q 2018","Median
1Q 2018","Median
Change"
TEA TREE GULLY,REDWOOD PARK,21,395000,7,388000,-0.0177
TEA TREE GULLY,RIDGEHAVEN,9,356500,9,355000,-0.0042
TEA TREE GULLY,SALISBURY EAST,31,301000,41,319000,0.0598
TEA TREE GULLY,SALISBURY HEIGHTS,14,370000,14,392000,0.0595
TEA TREE GULLY,ST AGNES,23,429000,7,372500,-0.1317
TEA TREE GULLY,SURREY DOWNS,6,395750,11,338000,-0.1459
TEA TREE GULLY,TEA TREE GULLY,8,366500,15,470000,0.2824
TEA TREE GULLY,VALLEY VIEW,21,405000,28,375000,-0.0741
TEA TREE GULLY,VISTA,3,374000,3,348500,-0.0682
TEA TREE GULLY,WYNN VALE,20,375000,21,395000,0.0533
TEA TREE GULLY,YATALA VALE,1,451000,,,
UNLEY,BLACK FOREST,4,823750,5,700000,-0.1502
UNLEY,CLARENCE PARK,5,674000,7,680000,0.0089
UNLEY,EVERARD PARK,2,611000,4,830000,0.3584
UNLEY,FORESTVILLE,,,2,695000,
UNLEY,FULLARTON,14,826500,13,915000,0.1071
UNLEY,GOODWOOD,5,685000,9,930000,0.3577
UNLEY,HIGHGATE,4,777500,4,755500,-0.0283
UNLEY,HYDE PARK,6,1160000,7,1793000,0.5457
UNLEY,KESWICK,,,,,
UNLEY,KINGS PARK,3,760000,4,769500,0.0125
UNLEY,MALVERN,13,1300000,5,1257500,-0.0327
UNLEY,MILLSWOOD,11,1086500,7,1268000,0.1671
UNLEY,MYRTLE BANK,4,850000,7,987000,0.1612
UNLEY,PARKSIDE,7,721000,12,954700,0.3241
UNLEY,UNLEY,13,904000,9,1045000,0.156
UNLEY,UNLEY PARK,5,1695000,7,2330000,0.3746
UNLEY,WAYVILLE,1,780000,1,1400000,0.7949
WALKERVILLE,GILBERTON,7,910000,2,2550000,1.8022
WALKERVILLE,MEDINDIE,1,1310000,2,3365000,1.5687
WALKERVILLE,VALE PARK,14,675000,5,605000,-0.1037
WALKERVILLE,WALKERVILLE,17,1100000,3,1360000,0.2364
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,,,,,
WEST TORRENS,BROOKLYN PARK,4,472500,10,577000,0.2212
WEST TORRENS,CAMDEN PARK,11,595000,4,622500,0.0462
WEST TORRENS,COWANDILLA,5,505000,3,470000,-0.0693
WEST TORRENS,FULHAM,4,625500,8,715000,0.1431
WEST TORRENS,GLANDORE,12,705000,12,680000,-0.0355
WEST TORRENS,GLENELG NORTH,20,670375,15,775000,0.1561
WEST TORRENS,HILTON,,,2,512500,
WEST TORRENS,KESWICK,,,,,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,6,586500,15,623000,0.0622
WEST TORRENS,LOCKLEYS,16,732500,13,627000,-0.144
WEST TORRENS,MARLESTON,3,686000,6,574500,-0.1625
WEST TORRENS,MILE END,13,584500,8,572500,-0.0205
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,8,473500,6,538850,0.138
WEST TORRENS,NORTH PLYMPTON,15,575000,12,545000,-0.0522
WEST TORRENS,NOVAR GARDENS,6,606000,9,701000,0.1568
WEST TORRENS,PLYMPTON,15,541600,12,629500,0.1623
WEST TORRENS,RICHMOND,9,498500,5,492000,-0.013
WEST TORRENS,THEBARTON,3,568000,4,560000,-0.0141
WEST TORRENS,TORRENSVILLE,12,570000,15,545000,-0.0439
WEST TORRENS,UNDERDALE,4,572500,8,610500,0.0664
WEST TORRENS,WEST BEACH,12,684000,13,691250,0.0106
WEST TORRENS,WEST RICHMOND,2,419600,7,430000,0.0248
