City,Suburb,"Sales
3Q 2020","Median
3Q 2020","Sales
3Q 2021","Median
3Q 2021","Median
Change"
TEA TREE GULLY,SALISBURY HEIGHTS,17,375250,16,427500,0.1392
TEA TREE GULLY,ST AGNES,16,419500,20,534000,0.2729
TEA TREE GULLY,SURREY DOWNS,8,376500,10,500000,0.328
TEA TREE GULLY,TEA TREE GULLY,13,496500,19,555000,0.1178
TEA TREE GULLY,VALLEY VIEW,32,406000,29,516000,0.2709
TEA TREE GULLY,VISTA,5,471000,5,457500,-0.0287
TEA TREE GULLY,WYNN VALE,7,459500,20,510000,0.1099
TEA TREE GULLY,YATALA VALE,,,1,489500,
UNLEY,BLACK FOREST,3,918000,6,1008000,0.098
UNLEY,CLARENCE PARK,2,948000,4,865000,-0.0876
UNLEY,EVERARD PARK,1,925000,1,1000000,0.0811
UNLEY,FORESTVILLE,4,976250,4,1042700,0.0681
UNLEY,FULLARTON,4,1071000,12,992522,-0.0733
UNLEY,GOODWOOD,11,782500,6,1207500,0.5431
UNLEY,HIGHGATE,5,870000,2,1440000,0.6552
UNLEY,HYDE PARK,6,1137500,4,1560000,0.3714
UNLEY,KESWICK,1,650000,1,801000,0.2323
UNLEY,KINGS PARK,1,1375000,,,
UNLEY,MALVERN,8,1435000,3,1900000,0.324
UNLEY,MILLSWOOD,6,1662500,4,1456250,-0.1241
UNLEY,MYRTLE BANK,7,836000,7,1350000,0.6148
UNLEY,PARKSIDE,13,838500,18,1145000,0.3655
UNLEY,UNLEY,13,1270000,18,1760000,0.3858
UNLEY,UNLEY PARK,2,2800000,3,2250000,-0.1964
UNLEY,WAYVILLE,2,1140000,1,1930000,0.693
WALKERVILLE,GILBERTON,5,1050000,3,1070000,0.019
WALKERVILLE,MEDINDIE,3,980000,4,1285000,0.3112
WALKERVILLE,VALE PARK,11,742000,10,826000,0.1132
WALKERVILLE,WALKERVILLE,7,1450000,7,1950000,0.3448
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,4,568500,5,525000,-0.0765
WEST TORRENS,BROOKLYN PARK,12,590000,17,680000,0.1525
WEST TORRENS,CAMDEN PARK,2,612500,12,645050,0.0531
WEST TORRENS,COWANDILLA,3,477777,4,663000,0.3877
WEST TORRENS,FULHAM,8,830007,14,921000,0.1096
WEST TORRENS,GLANDORE,3,487000,4,920000,0.8891
WEST TORRENS,GLENELG NORTH,10,782000,13,985500,0.2602
WEST TORRENS,HILTON,1,572000,1,515000,-0.0997
WEST TORRENS,KESWICK,1,650000,1,801000,0.2323
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,3,525000,17,429000,-0.1829
WEST TORRENS,LOCKLEYS,20,795000,17,957222,0.2041
WEST TORRENS,MARLESTON,6,410000,2,713000,0.739
WEST TORRENS,MILE END,9,665000,10,780000,0.1729
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,4,591000,8,716000,0.2115
WEST TORRENS,NORTH PLYMPTON,12,562500,17,710000,0.2622
WEST TORRENS,NOVAR GARDENS,6,662500,9,880000,0.3283
WEST TORRENS,PLYMPTON,21,590000,22,655000,0.1102
WEST TORRENS,RICHMOND,9,485000,20,575000,0.1856
WEST TORRENS,THEBARTON,1,890000,6,847000,-0.0483
WEST TORRENS,TORRENSVILLE,10,617500,15,776500,0.2575
WEST TORRENS,UNDERDALE,4,650000,11,545000,-0.1615
WEST TORRENS,WEST BEACH,16,805000,17,1105000,0.3727
WEST TORRENS,WEST RICHMOND,5,475500,4,562000,0.1819
