City,Suburb,"Sales
1Q 2018","Median
1Q 2018","Sales
1Q 2019","Median
1Q 2019","Median
Change"
TEA TREE GULLY,REDWOOD PARK,7,426000,13,400000,-0.061
TEA TREE GULLY,RIDGEHAVEN,9,345000,10,420000,0.2174
TEA TREE GULLY,SALISBURY EAST,41,322000,25,305638,-0.0508
TEA TREE GULLY,SALISBURY HEIGHTS,14,386000,18,435000,0.1269
TEA TREE GULLY,ST AGNES,8,372500,11,420000,0.1275
TEA TREE GULLY,SURREY DOWNS,11,355000,13,385000,0.0845
TEA TREE GULLY,TEA TREE GULLY,15,465000,6,379775,-0.1833
TEA TREE GULLY,VALLEY VIEW,29,400000,23,378500,-0.0538
TEA TREE GULLY,VISTA,3,348500,3,380000,0.0904
TEA TREE GULLY,WYNN VALE,21,395000,25,466000,0.1797
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,5,760000,4,856000,0.1263
UNLEY,CLARENCE PARK,8,662500,4,1020500,0.5404
UNLEY,EVERARD PARK,4,830000,2,801500,-0.0343
UNLEY,FORESTVILLE,2,695000,3,880500,0.2669
UNLEY,FULLARTON,13,915000,10,910000,-0.0055
UNLEY,GOODWOOD,10,890000,7,991000,0.1135
UNLEY,HIGHGATE,4,755500,6,941000,0.2455
UNLEY,HYDE PARK,7,1793000,5,875000,-0.512
UNLEY,KESWICK,,,1,832500,
UNLEY,KINGS PARK,4,769500,2,1537500,0.9981
UNLEY,MALVERN,5,1257500,5,1325000,0.0537
UNLEY,MILLSWOOD,7,1268000,9,890000,-0.2981
UNLEY,MYRTLE BANK,7,987000,5,1135000,0.1499
UNLEY,PARKSIDE,12,980000,8,997750,0.0181
UNLEY,UNLEY,9,1045000,7,1210000,0.1579
UNLEY,UNLEY PARK,7,2330000,1,1500000,-0.3562
UNLEY,WAYVILLE,1,1400000,1,1206000,-0.1386
WALKERVILLE,GILBERTON,2,2550000,4,1135000,-0.5549
WALKERVILLE,MEDINDIE,2,3365000,2,1050000,-0.688
WALKERVILLE,VALE PARK,5,560000,7,745000,0.3304
WALKERVILLE,WALKERVILLE,3,1360000,5,1200000,-0.1176
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,,,2,641000,
WEST TORRENS,BROOKLYN PARK,10,575000,11,520000,-0.0957
WEST TORRENS,CAMDEN PARK,5,565000,7,580000,0.0265
WEST TORRENS,COWANDILLA,3,470000,7,525000,0.117
WEST TORRENS,FULHAM,8,720000,9,761500,0.0576
WEST TORRENS,GLANDORE,12,680000,8,652500,-0.0404
WEST TORRENS,GLENELG NORTH,15,775000,23,750000,-0.0323
WEST TORRENS,HILTON,2,512500,7,550000,0.0732
WEST TORRENS,KESWICK,,,1,832500,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,14,621500,5,528000,-0.1504
WEST TORRENS,LOCKLEYS,13,627000,14,615000,-0.0191
WEST TORRENS,MARLESTON,4,564500,3,535000,-0.0523
WEST TORRENS,MILE END,8,572500,9,565000,-0.0131
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,6,538850,7,555000,0.03
WEST TORRENS,NORTH PLYMPTON,11,545000,10,484500,-0.111
WEST TORRENS,NOVAR GARDENS,9,701000,7,607500,-0.1334
WEST TORRENS,PLYMPTON,10,602000,11,742500,0.2334
WEST TORRENS,RICHMOND,6,507500,7,487000,-0.0404
WEST TORRENS,THEBARTON,5,547500,,,
WEST TORRENS,TORRENSVILLE,15,545000,7,588000,0.0789
WEST TORRENS,UNDERDALE,8,610500,5,700000,0.1466
WEST TORRENS,WEST BEACH,13,691250,16,852500,0.2333
WEST TORRENS,WEST RICHMOND,7,430000,4,510000,0.186
