City,Suburb,"Sales
3Q 2018","Median
3Q 2018","Sales
3Q 2019","Median
3Q 2019","Median
Change"
BURNSIDE,ERINDALE,7,1245000,2,1085000,-0.1285
BURNSIDE,FREWVILLE,3,915000,1,1260000,0.377
BURNSIDE,GLEN OSMOND,10,1091000,4,1084000,-0.0064
BURNSIDE,GLENSIDE,7,889000,5,1000000,0.1249
BURNSIDE,GLENUNGA,8,1177500,3,1077750,-0.0847
BURNSIDE,HAZELWOOD PARK,4,1080250,2,942500,-0.1275
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,6,850000,5,940000,0.1059
BURNSIDE,KENSINGTON PARK,8,1145000,6,745000,-0.3493
BURNSIDE,LEABROOK,1,1875000,1,1480000,-0.2107
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,3,1404000,9,888000,-0.3675
BURNSIDE,MAGILL,20,681000,26,685000,0.0059
BURNSIDE,MOUNT OSMOND,1,630000,3,780000,0.2381
BURNSIDE,ROSE PARK,1,1350000,2,1650000,0.2222
BURNSIDE,ROSSLYN PARK,6,854250,4,835000,-0.0225
BURNSIDE,SKYE,,,1,818000,
BURNSIDE,ST GEORGES,5,1075000,2,1320000,0.2279
BURNSIDE,STONYFELL,7,859500,2,1200000,0.3962
BURNSIDE,TOORAK GARDENS,5,1425000,2,1606500,0.1274
BURNSIDE,TUSMORE,3,1660000,,,
BURNSIDE,WATERFALL GULLY,1,762000,,,
BURNSIDE,WATTLE PARK,5,910000,2,960000,0.0549
CAMPBELLTOWN,ATHELSTONE,34,570000,21,537500,-0.057
CAMPBELLTOWN,CAMPBELLTOWN,33,543000,34,565000,0.0405
CAMPBELLTOWN,HECTORVILLE,5,615000,10,595000,-0.0325
CAMPBELLTOWN,MAGILL,20,681000,26,685000,0.0059
CAMPBELLTOWN,NEWTON,11,588000,7,467000,-0.2058
CAMPBELLTOWN,PARADISE,21,577500,18,509500,-0.1177
CAMPBELLTOWN,ROSTREVOR,23,630000,25,620000,-0.0159
CAMPBELLTOWN,TRANMERE,7,695000,12,695000,0
CHARLES STURT,ALBERT PARK,8,488000,9,446000,-0.0861
CHARLES STURT,ALLENBY GARDENS,6,545000,4,600000,0.1009
CHARLES STURT,ATHOL PARK,6,321000,4,401750,0.2516
CHARLES STURT,BEVERLEY,3,555000,6,468500,-0.1559
CHARLES STURT,BOWDEN,,,,,
CHARLES STURT,BROMPTON,12,520000,5,521000,0.0019
CHARLES STURT,CHELTENHAM,7,505000,9,528000,0.0455
CHARLES STURT,CROYDON,7,636000,1,600000,-0.0566
CHARLES STURT,DEVON PARK,2,511190,5,560075,0.0956
CHARLES STURT,FINDON,27,540000,19,550000,0.0185
CHARLES STURT,FLINDERS PARK,22,610000,11,585000,-0.041
CHARLES STURT,FULHAM GARDENS,19,620000,7,626000,0.0097
CHARLES STURT,GRANGE,18,740000,17,665500,-0.1007
CHARLES STURT,HENDON,2,408700,1,462000,0.1304
CHARLES STURT,HENLEY BEACH,14,855000,14,870000,0.0175
CHARLES STURT,HENLEY BEACH SOUTH,4,745000,4,915000,0.2282
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,5,620000,7,560000,-0.0968
CHARLES STURT,KILKENNY,1,675000,4,441000,-0.3467
CHARLES STURT,OVINGHAM,3,600000,,,
CHARLES STURT,PENNINGTON,10,431000,10,422500,-0.0197
CHARLES STURT,RENOWN PARK,9,440000,3,482500,0.0966
CHARLES STURT,RIDLEYTON,,,4,516500,
CHARLES STURT,ROSEWATER,15,375000,16,385750,0.0287
CHARLES STURT,ROYAL PARK,9,440000,8,465000,0.0568
CHARLES STURT,SEATON,28,518750,38,507500,-0.0217
CHARLES STURT,SEMAPHORE PARK,9,580000,14,529000,-0.0879
CHARLES STURT,ST CLAIR,6,627500,8,539090,-0.1409
CHARLES STURT,TENNYSON,1,1300000,,,
CHARLES STURT,WELLAND,1,600000,1,610500,0.0175
CHARLES STURT,WEST BEACH,13,901300,13,780000,-0.1346
CHARLES STURT,WEST CROYDON,16,605000,12,553500,-0.0851
CHARLES STURT,WEST HINDMARSH,3,682000,2,717500,0.0521
CHARLES STURT,WEST LAKES,14,814000,13,745000,-0.0848
CHARLES STURT,WEST LAKES SHORE,4,650000,15,640000,-0.0154
CHARLES STURT,WOODVILLE,4,487500,2,525000,0.0769
CHARLES STURT,WOODVILLE NORTH,8,385000,11,412500,0.0714
CHARLES STURT,WOODVILLE PARK,4,602500,5,568000,-0.0573
CHARLES STURT,WOODVILLE SOUTH,12,542500,12,511000,-0.0581
CHARLES STURT,WOODVILLE WEST,10,542500,14,547500,0.0092
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,8,270000,11,360000,0.3333
GAWLER,EVANSTON GARDENS,12,310000,16,319500,0.0306
GAWLER,EVANSTON PARK,22,315000,9,315000,0
GAWLER,EVANSTON SOUTH,,,2,415000,
GAWLER,GAWLER,3,355000,5,395000,0.1127
GAWLER,GAWLER EAST,24,390000,22,370000,-0.0513
GAWLER,GAWLER SOUTH,11,354000,16,307500,-0.1314
GAWLER,GAWLER WEST,9,260000,3,275000,0.0577
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,3,350000,2,392500,0.1214
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,15,312500,18,300000,-0.04
HOLDFAST BAY,BRIGHTON,9,587500,9,764000,0.3004
HOLDFAST BAY,GLENELG,3,990000,4,1027500,0.0379
HOLDFAST BAY,GLENELG EAST,11,822500,12,902500,0.0973
HOLDFAST BAY,GLENELG NORTH,15,770000,12,618000,-0.1974
HOLDFAST BAY,GLENELG SOUTH,4,1255000,3,1290000,0.0279
HOLDFAST BAY,HOVE,5,690000,9,600000,-0.1304
HOLDFAST BAY,KINGSTON PARK,1,2050000,2,1150000,-0.439
HOLDFAST BAY,NORTH BRIGHTON,4,785000,10,720000,-0.0828
HOLDFAST BAY,SEACLIFF,6,675000,2,1280500,0.897
HOLDFAST BAY,SEACLIFF PARK,8,551100,19,595000,0.0797
HOLDFAST BAY,SOMERTON PARK,12,765000,15,900000,0.1765
HOLDFAST BAY,SOUTH BRIGHTON,9,732500,4,750000,0.0239
MARION,ASCOT PARK,10,527000,9,465000,-0.1176
MARION,BEDFORD PARK,8,505000,2,481000,-0.0475
MARION,CLOVELLY PARK,12,475000,8,482000,0.0147
MARION,DARLINGTON,4,500000,5,390000,-0.22
MARION,DOVER GARDENS,4,486500,10,487500,0.0021
MARION,EDWARDSTOWN,11,574000,6,505000,-0.1202
MARION,GLANDORE,5,625000,3,552200,-0.1165
MARION,GLENGOWRIE,18,631000,12,632500,0.0024
MARION,HALLETT COVE,45,457500,50,465000,0.0164
MARION,LONSDALE,,,,,
MARION,MARINO,6,775000,5,615000,-0.2065
MARION,MARION,12,523000,15,528500,0.0105
MARION,MITCHELL PARK,12,450000,12,435500,-0.0322
MARION,MORPHETTVILLE,17,556500,11,577500,0.0377
MARION,OAKLANDS PARK,10,540000,8,465000,-0.1389
MARION,O'HALLORAN HILL,15,383000,7,395000,0.0313
MARION,PARK HOLME,18,520000,12,536000,0.0308
MARION,PLYMPTON PARK,16,578750,8,602000,0.0402
MARION,SEACLIFF PARK,8,551100,19,595000,0.0797
MARION,SEACOMBE GARDENS,14,483500,16,470750,-0.0264
MARION,SEACOMBE HEIGHTS,9,500500,5,586250,0.1713
MARION,SEAVIEW DOWNS,8,565268,5,505000,-0.1066
MARION,SHEIDOW PARK,20,456000,25,460000,0.0088
MARION,SOUTH PLYMPTON,17,570000,10,562500,-0.0132
MARION,STURT,9,445000,3,456000,0.0247
MARION,TONSLEY,,,,,
MARION,TROTT PARK,19,425000,7,459500,0.0812
MARION,WARRADALE,9,610000,14,575000,-0.0574
MITCHAM,BEDFORD PARK,8,505000,2,481000,-0.0475
MITCHAM,BELAIR,9,737000,18,629000,-0.1465
MITCHAM,BELLEVUE HEIGHTS,3,565000,10,515000,-0.0885
MITCHAM,BLACKWOOD,17,548500,10,540000,-0.0155
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,5,748000,3,688888,-0.079
MITCHAM,CLARENCE GARDENS,5,592500,8,652000,0.1004
MITCHAM,COLONEL LIGHT GARDENS,14,751500,6,843250,0.1221
MITCHAM,COROMANDEL VALLEY,12,507500,16,537500,0.0591
MITCHAM,CRAFERS WEST,3,580000,2,805000,0.3879
MITCHAM,CRAIGBURN FARM,15,760000,14,739000,-0.0276
MITCHAM,CUMBERLAND PARK,9,740000,5,710000,-0.0405
MITCHAM,DAW PARK,11,647500,9,765000,0.1815
MITCHAM,EDEN HILLS,10,550000,7,550000,0
MITCHAM,GLENALTA,11,542625,4,545000,0.0044
MITCHAM,HAWTHORN,4,961000,7,960000,-0.001
MITCHAM,HAWTHORNDENE,10,555000,14,562500,0.0135
MITCHAM,KINGSWOOD,8,1043500,5,862000,-0.1739
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,9,849625,4,817000,-0.0384
MITCHAM,LYNTON,1,880000,,,
MITCHAM,MELROSE PARK,3,560000,7,590000,0.0536
MITCHAM,MITCHAM,5,924250,6,833500,-0.0982
MITCHAM,NETHERBY,1,1760000,7,1205000,-0.3153
MITCHAM,PANORAMA,10,540000,13,618000,0.1444
MITCHAM,PASADENA,12,570000,3,520000,-0.0877
MITCHAM,SPRINGFIELD,,,3,1200000,
MITCHAM,ST MARYS,7,522500,11,466500,-0.1072
MITCHAM,TORRENS PARK,11,720000,8,885000,0.2292
MITCHAM,UPPER STURT,6,550000,2,603000,0.0964
MITCHAM,URRBRAE,6,855500,5,1150000,0.3442
MITCHAM,WESTBOURNE PARK,5,852000,5,1005000,0.1796
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2,2300000,,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,4,654750,4,781450,0.1935
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,5,572500,6,725000,0.2664
NORWOOD PAYNEHAM & ST PETERS,FIRLE,7,775000,,,
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,7,630000,4,644000,0.0222
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,2,2052500,1,436000,-0.7876
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,3,949000,1,1112000,0.1718
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2,1516000,1,880000,-0.4195
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,,,2,775000,
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,2,772500,2,743500,-0.0375
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,4,902000,,,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,2,715000,1,873000,0.221
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,6,790000,17,856000,0.0835
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,3,646000,9,675000,0.0449
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5,767000,10,721000,-0.06
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,2,878000,3,840000,-0.0433
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,5,775000,1,951650,0.2279
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,8,1250000,5,1062500,-0.15
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2,705500,3,770000,0.0914
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,3,765000,1,875000,0.1438
ONKAPARINGA,ABERFOYLE PARK,42,425000,26,422500,-0.0059
ONKAPARINGA,ALDINGA,,,2,507500,
ONKAPARINGA,ALDINGA BEACH,49,341000,41,375000,0.0997
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,4,719500,1,940000,0.3065
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,15,265000,13,295000,0.1132
ONKAPARINGA,CHRISTIES BEACH,25,330000,33,367750,0.1144
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,12,507500,16,537500,0.0591
ONKAPARINGA,CRAIGBURN FARM,15,760000,14,739000,-0.0276
ONKAPARINGA,DARLINGTON,4,500000,5,390000,-0.22
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,38,530000,36,567000,0.0698
ONKAPARINGA,HACKHAM,10,280000,17,280000,0
ONKAPARINGA,HACKHAM WEST,7,260000,8,225000,-0.1346
ONKAPARINGA,HALLETT COVE,45,457500,50,465000,0.0164
ONKAPARINGA,HAPPY VALLEY,47,399000,39,401250,0.0056
ONKAPARINGA,HUNTFIELD HEIGHTS,17,281000,8,280000,-0.0036
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,2,372500,4,362750,-0.0262
ONKAPARINGA,MCLAREN FLAT,3,600000,3,540000,-0.1
ONKAPARINGA,MCLAREN VALE,17,465000,16,471000,0.0129
ONKAPARINGA,MOANA,8,472500,10,438500,-0.072
ONKAPARINGA,MORPHETT VALE,89,309500,83,308000,-0.0048
ONKAPARINGA,NOARLUNGA CENTRE,2,373000,1,379500,0.0174
ONKAPARINGA,NOARLUNGA DOWNS,13,317000,8,277500,-0.1246
ONKAPARINGA,O'HALLORAN HILL,15,383000,7,395000,0.0313
ONKAPARINGA,OLD NOARLUNGA,6,472500,9,327500,-0.3069
ONKAPARINGA,OLD REYNELLA,16,365500,11,405000,0.1081
ONKAPARINGA,ONKAPARINGA HILLS,6,482500,10,500000,0.0363
ONKAPARINGA,O'SULLIVAN BEACH,8,305000,9,300000,-0.0164
ONKAPARINGA,PORT NOARLUNGA,16,430000,12,375000,-0.1279
ONKAPARINGA,PORT NOARLUNGA SOUTH,10,413500,7,477500,0.1548
ONKAPARINGA,PORT WILLUNGA,5,420000,5,642500,0.5298
ONKAPARINGA,REYNELLA,21,331500,18,350500,0.0573
ONKAPARINGA,REYNELLA EAST,5,333500,6,391500,0.1739
ONKAPARINGA,SEAFORD,8,365000,16,340000,-0.0685
ONKAPARINGA,SEAFORD HEIGHTS,3,435000,3,389000,-0.1057
ONKAPARINGA,SEAFORD MEADOWS,19,408000,20,400000,-0.0196
ONKAPARINGA,SEAFORD RISE,34,423500,21,395000,-0.0673
ONKAPARINGA,SELLICKS BEACH,14,320500,13,348500,0.0874
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,8,735000,10,660000,-0.102
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,11,555000,5,609750,0.0986
ONKAPARINGA,WILLUNGA SOUTH,3,685000,,,
ONKAPARINGA,WOODCROFT,28,392000,36,411250,0.0491
PLAYFORD,ANDREWS FARM,41,280000,24,287250,0.0259
PLAYFORD,ANGLE VALE,3,572500,5,640000,0.1179
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,33,315000,36,327750,0.0405
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,46,312000,31,300000,-0.0385
PLAYFORD,DAVOREN PARK,29,189500,20,182000,-0.0396
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,2,258000,1,224000,-0.1318
PLAYFORD,ELIZABETH DOWNS,20,183000,23,190000,0.0383
PLAYFORD,ELIZABETH EAST,17,230000,12,222500,-0.0326
PLAYFORD,ELIZABETH GROVE,6,250000,5,250000,0
PLAYFORD,ELIZABETH NORTH,12,201000,7,218000,0.0846
PLAYFORD,ELIZABETH PARK,11,180000,16,213000,0.1833
PLAYFORD,ELIZABETH SOUTH,8,220000,6,185000,-0.1591
PLAYFORD,ELIZABETH VALE,11,240000,10,270000,0.125
PLAYFORD,EVANSTON PARK,22,315000,9,315000,0
PLAYFORD,EYRE,2,337500,5,305000,-0.0963
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,20,340000,16,372500,0.0956
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,11,202000,20,257000,0.2723
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,29,248500,23,297000,0.1952
PLAYFORD,ONE TREE HILL,1,623500,,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,15,235000,7,210000,-0.1064
PLAYFORD,SMITHFIELD PLAINS,12,215000,9,200000,-0.0698
PLAYFORD,ST KILDA,,,2,311000,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,3,536250,3,525000,-0.021
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,6,482500,9,550000,0.1399
PORT ADELAIDE ENFIELD,ANGLE PARK,2,449000,2,439500,-0.0212
PORT ADELAIDE ENFIELD,BIRKENHEAD,10,397500,10,455000,0.1447
PORT ADELAIDE ENFIELD,BLAIR ATHOL,21,513000,12,510000,-0.0058
PORT ADELAIDE ENFIELD,BROADVIEW,11,615000,17,582000,-0.0537
PORT ADELAIDE ENFIELD,CLEARVIEW,17,422000,17,445000,0.0545
PORT ADELAIDE ENFIELD,CROYDON PARK,15,495000,11,452250,-0.0864
PORT ADELAIDE ENFIELD,DERNANCOURT,13,546250,7,432000,-0.2092
PORT ADELAIDE ENFIELD,DEVON PARK,2,511190,5,560075,0.0956
PORT ADELAIDE ENFIELD,DRY CREEK,1,376000,1,325000,-0.1356
PORT ADELAIDE ENFIELD,DUDLEY PARK,,,1,401000,
PORT ADELAIDE ENFIELD,ENFIELD,26,456500,27,455000,-0.0033
PORT ADELAIDE ENFIELD,ETHELTON,10,445000,5,406000,-0.0876
PORT ADELAIDE ENFIELD,EXETER,3,610000,3,405000,-0.3361
PORT ADELAIDE ENFIELD,FERRYDEN PARK,7,429500,9,390000,-0.092
PORT ADELAIDE ENFIELD,GEPPS CROSS,2,374500,3,282000,-0.247
PORT ADELAIDE ENFIELD,GILLES PLAINS,14,402500,16,404000,0.0037
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,,,1,385000,
PORT ADELAIDE ENFIELD,GREENACRES,11,500000,10,450000,-0.1
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,3,499000,5,510000,0.022
PORT ADELAIDE ENFIELD,HILLCREST,14,485000,15,435300,-0.1025
PORT ADELAIDE ENFIELD,HOLDEN HILL,18,442000,13,450000,0.0181
PORT ADELAIDE ENFIELD,KILBURN,12,518000,4,445000,-0.1409
PORT ADELAIDE ENFIELD,KLEMZIG,13,475000,18,530000,0.1158
PORT ADELAIDE ENFIELD,LARGS BAY,9,550000,14,602500,0.0955
PORT ADELAIDE ENFIELD,LARGS NORTH,9,447000,21,416250,-0.0688
PORT ADELAIDE ENFIELD,LIGHTSVIEW,17,528000,23,497500,-0.0578
PORT ADELAIDE ENFIELD,MANNINGHAM,7,660000,2,735000,0.1136
PORT ADELAIDE ENFIELD,MANSFIELD PARK,13,425000,12,414000,-0.0259
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,16,525000,16,487500,-0.0714
PORT ADELAIDE ENFIELD,NORTHFIELD,19,439000,9,432500,-0.0148
PORT ADELAIDE ENFIELD,NORTHGATE,7,560000,8,545000,-0.0268
PORT ADELAIDE ENFIELD,OAKDEN,11,465000,8,461100,-0.0084
PORT ADELAIDE ENFIELD,OSBORNE,5,385000,4,392500,0.0195
PORT ADELAIDE ENFIELD,OTTOWAY,12,372500,6,350000,-0.0604
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,3,600000,,,
PORT ADELAIDE ENFIELD,PETERHEAD,2,413500,2,255000,-0.3833
PORT ADELAIDE ENFIELD,PORT ADELAIDE,1,381000,3,507500,0.332
PORT ADELAIDE ENFIELD,PROSPECT,33,683000,35,654500,-0.0417
PORT ADELAIDE ENFIELD,QUEENSTOWN,2,431500,7,404250,-0.0632
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,15,375000,16,385750,0.0287
PORT ADELAIDE ENFIELD,SEFTON PARK,3,780000,4,693000,-0.1115
PORT ADELAIDE ENFIELD,SEMAPHORE,8,617500,8,664950,0.0768
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,4,748750,4,595500,-0.2047
PORT ADELAIDE ENFIELD,TAPEROO,5,300000,10,386500,0.2883
PORT ADELAIDE ENFIELD,VALLEY VIEW,23,401150,23,375000,-0.0652
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,8,511500,8,592500,0.1584
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,18,473000,22,497500,0.0518
PORT ADELAIDE ENFIELD,WINGFIELD,3,279000,2,241500,-0.1344
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,2,439500,5,415000,-0.0557
PROSPECT,BROADVIEW,11,615000,17,582000,-0.0537
PROSPECT,COLLINSWOOD,1,1083000,5,895000,-0.1736
PROSPECT,FITZROY,2,1713000,1,1300000,-0.2411
PROSPECT,MEDINDIE GARDENS,1,1870000,1,1300000,-0.3048
PROSPECT,NAILSWORTH,3,557000,6,727500,0.3061
PROSPECT,OVINGHAM,3,600000,,,
PROSPECT,PROSPECT,33,683000,35,654500,-0.0417
PROSPECT,SEFTON PARK,3,780000,4,693000,-0.1115
PROSPECT,THORNGATE,,,1,1240000,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,7,272500,10,291000,0.0679
SALISBURY,BURTON,23,343000,16,324000,-0.0554
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,,,10,309990,
SALISBURY,DRY CREEK,1,376000,1,325000,-0.1356
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,11,240000,10,270000,0.125
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,372000,,,
SALISBURY,GULFVIEW HEIGHTS,15,429000,11,551000,0.2844
SALISBURY,INGLE FARM,39,333750,41,342500,0.0262
SALISBURY,MAWSON LAKES,57,483000,38,525000,0.087
SALISBURY,MODBURY HEIGHTS,32,389000,24,427500,0.099
SALISBURY,PARA HILLS,47,335000,30,333500,-0.0045
SALISBURY,PARA HILLS WEST,11,330000,10,349000,0.0576
SALISBURY,PARA VISTA,8,350000,7,365000,0.0429
SALISBURY,PARAFIELD GARDENS,42,357500,38,329000,-0.0797
SALISBURY,PARALOWIE,54,315000,40,318000,0.0095
SALISBURY,POORAKA,32,379225,21,347750,-0.083
SALISBURY,SALISBURY,23,308000,20,324162,0.0525
SALISBURY,SALISBURY DOWNS,20,315000,15,320000,0.0159
SALISBURY,SALISBURY EAST,26,305999,23,319250,0.0433
SALISBURY,SALISBURY HEIGHTS,9,365000,20,395000,0.0822
SALISBURY,SALISBURY NORTH,19,270000,16,275500,0.0204
SALISBURY,SALISBURY PARK,5,285000,5,283250,-0.0061
SALISBURY,SALISBURY PLAIN,7,317000,1,362000,0.142
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,2,311000,
SALISBURY,VALLEY VIEW,23,401150,23,375000,-0.0652
SALISBURY,WALKLEY HEIGHTS,8,511500,8,592500,0.1584
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,10,431000,8,375000,-0.1299
TEA TREE GULLY,DERNANCOURT,13,546250,7,432000,-0.2092
TEA TREE GULLY,FAIRVIEW PARK,17,406000,10,370000,-0.0887
TEA TREE GULLY,GILLES PLAINS,14,402500,16,404000,0.0037
TEA TREE GULLY,GOLDEN GROVE,28,485000,37,560000,0.1546
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,33,429000,31,540000,0.2587
TEA TREE GULLY,GULFVIEW HEIGHTS,15,429000,11,551000,0.2844
TEA TREE GULLY,HIGHBURY,29,497250,25,510000,0.0256
TEA TREE GULLY,HOLDEN HILL,18,442000,13,450000,0.0181
TEA TREE GULLY,HOPE VALLEY,11,414000,16,420000,0.0145
TEA TREE GULLY,MODBURY,26,401000,17,405000,0.01
TEA TREE GULLY,MODBURY HEIGHTS,32,389000,24,427500,0.099
TEA TREE GULLY,MODBURY NORTH,21,375000,12,366500,-0.0227
TEA TREE GULLY,REDWOOD PARK,17,410000,13,375000,-0.0854
