City,Suburb,"Sales
1Q 2020","Median
1Q 2020","Sales
1Q 2021","Median
1Q 2021","Median
Change"
BURNSIDE,GLEN OSMOND,6,941000,7,1050000,0.1158
BURNSIDE,GLENSIDE,7,845500,4,1188500,0.4057
BURNSIDE,GLENUNGA,6,1180000,6,1100000,-0.0678
BURNSIDE,HAZELWOOD PARK,10,1157500,4,1235000,0.067
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,9,1095000,4,985000,-0.1005
BURNSIDE,KENSINGTON PARK,4,866000,8,921000,0.0635
BURNSIDE,LEABROOK,2,1450000,3,2310000,0.5931
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,6,1340000,3,1340000,0
BURNSIDE,MAGILL,31,632000,27,755500,0.1954
BURNSIDE,MOUNT OSMOND,4,890000,2,976500,0.0972
BURNSIDE,ROSE PARK,2,1445000,3,1600000,0.1073
BURNSIDE,ROSSLYN PARK,1,1950000,1,1255000,-0.3564
BURNSIDE,SKYE,1,853000,2,842500,-0.0123
BURNSIDE,ST GEORGES,4,1060000,6,1427500,0.3467
BURNSIDE,STONYFELL,2,920000,4,1220094,0.3262
BURNSIDE,TOORAK GARDENS,2,1982500,6,1806250,-0.0889
BURNSIDE,TUSMORE,7,1430000,6,1450000,0.014
BURNSIDE,WATERFALL GULLY,,,,,
BURNSIDE,WATTLE PARK,5,780000,6,1249000,0.6013
CAMPBELLTOWN,ATHELSTONE,28,572500,33,615000,0.0742
CAMPBELLTOWN,CAMPBELLTOWN,28,526000,31,570000,0.0837
CAMPBELLTOWN,HECTORVILLE,6,602000,13,616000,0.0233
CAMPBELLTOWN,MAGILL,31,632000,27,755500,0.1954
CAMPBELLTOWN,NEWTON,8,522500,19,615000,0.177
CAMPBELLTOWN,PARADISE,12,521500,25,572500,0.0978
CAMPBELLTOWN,ROSTREVOR,36,628250,33,668800,0.0645
CAMPBELLTOWN,TRANMERE,11,710000,13,840000,0.1831
CHARLES STURT,ALBERT PARK,5,492000,5,505000,0.0264
CHARLES STURT,ALLENBY GARDENS,5,665000,5,632500,-0.0489
CHARLES STURT,ATHOL PARK,4,410000,5,430000,0.0488
CHARLES STURT,BEVERLEY,4,470250,9,511875,0.0885
CHARLES STURT,BOWDEN,1,600000,4,595000,-0.0083
CHARLES STURT,BROMPTON,4,588500,7,670000,0.1385
CHARLES STURT,CHELTENHAM,5,452500,4,525000,0.1602
CHARLES STURT,CROYDON,4,691000,1,615000,-0.11
CHARLES STURT,DEVON PARK,1,630000,3,535000,-0.1508
CHARLES STURT,FINDON,18,550000,24,585000,0.0636
CHARLES STURT,FLINDERS PARK,17,627500,22,631500,0.0064
CHARLES STURT,FULHAM GARDENS,14,660000,20,722500,0.0947
CHARLES STURT,GRANGE,15,722000,17,828000,0.1468
CHARLES STURT,HENDON,3,313000,7,465000,0.4856
CHARLES STURT,HENLEY BEACH,16,951500,16,955000,0.0037
CHARLES STURT,HENLEY BEACH SOUTH,5,1035000,8,1280500,0.2372
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,7,579500,17,620000,0.0699
CHARLES STURT,KILKENNY,3,572000,4,516000,-0.0979
CHARLES STURT,OVINGHAM,,,2,670750,
CHARLES STURT,PENNINGTON,8,431750,3,532000,0.2322
CHARLES STURT,RENOWN PARK,4,535000,5,557000,0.0411
CHARLES STURT,RIDLEYTON,2,559300,4,455000,-0.1865
CHARLES STURT,ROSEWATER,12,393000,11,440000,0.1196
CHARLES STURT,ROYAL PARK,11,403000,15,500000,0.2407
CHARLES STURT,SEATON,38,540000,25,578500,0.0713
CHARLES STURT,SEMAPHORE PARK,11,589750,9,622000,0.0547
CHARLES STURT,ST CLAIR,10,485000,12,684500,0.4113
CHARLES STURT,TENNYSON,2,2597500,2,2610000,0.0048
CHARLES STURT,WELLAND,3,535000,1,700000,0.3084
CHARLES STURT,WEST BEACH,14,885000,11,899500,0.0164
CHARLES STURT,WEST CROYDON,11,616500,12,690000,0.1192
CHARLES STURT,WEST HINDMARSH,,,6,700000,
CHARLES STURT,WEST LAKES,16,785000,27,820000,0.0446
CHARLES STURT,WEST LAKES SHORE,14,762500,12,707500,-0.0721
CHARLES STURT,WOODVILLE,2,750000,2,828000,0.104
CHARLES STURT,WOODVILLE NORTH,6,472000,4,405000,-0.1419
CHARLES STURT,WOODVILLE PARK,6,571995,6,653200,0.142
CHARLES STURT,WOODVILLE SOUTH,9,686000,8,575000,-0.1618
CHARLES STURT,WOODVILLE WEST,16,513500,21,485000,-0.0555
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,10,285808,7,352000,0.2316
GAWLER,EVANSTON GARDENS,6,303000,16,300500,-0.0083
GAWLER,EVANSTON PARK,15,367500,22,357750,-0.0265
GAWLER,EVANSTON SOUTH,2,334000,4,435000,0.3024
GAWLER,GAWLER,2,352250,1,315000,-0.1057
GAWLER,GAWLER EAST,26,340000,27,487500,0.4338
GAWLER,GAWLER SOUTH,12,446000,14,355000,-0.204
GAWLER,GAWLER WEST,2,253750,1,240000,-0.0542
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,,,4,433500,
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,16,270000,25,340000,0.2593
HOLDFAST BAY,BRIGHTON,6,698000,7,803500,0.1511
HOLDFAST BAY,GLENELG,1,1350000,4,1325000,-0.0185
HOLDFAST BAY,GLENELG EAST,6,777500,6,890000,0.1447
HOLDFAST BAY,GLENELG NORTH,15,770000,11,725000,-0.0584
HOLDFAST BAY,GLENELG SOUTH,1,1170000,2,1617500,0.3825
HOLDFAST BAY,HOVE,7,860000,17,865000,0.0058
HOLDFAST BAY,KINGSTON PARK,,,4,1267829,
HOLDFAST BAY,NORTH BRIGHTON,14,625000,5,667000,0.0672
HOLDFAST BAY,SEACLIFF,10,655000,7,860000,0.313
HOLDFAST BAY,SEACLIFF PARK,10,500000,8,640000,0.28
HOLDFAST BAY,SOMERTON PARK,21,920000,17,962500,0.0462
HOLDFAST BAY,SOUTH BRIGHTON,7,650000,4,687500,0.0577
MARION,ASCOT PARK,5,494250,11,555000,0.1229
MARION,BEDFORD PARK,2,568626,4,554000,-0.0257
MARION,CLOVELLY PARK,8,442000,7,530000,0.1991
MARION,DARLINGTON,1,560000,1,810000,0.4464
MARION,DOVER GARDENS,14,487500,4,552000,0.1323
MARION,EDWARDSTOWN,15,475000,11,522650,0.1003
MARION,GLANDORE,9,672000,7,660000,-0.0179
MARION,GLENGOWRIE,17,671500,22,715000,0.0648
MARION,HALLETT COVE,41,491500,49,558000,0.1353
MARION,LONSDALE,,,,,
MARION,MARINO,8,825000,14,750000,-0.0909
MARION,MARION,14,525000,19,592500,0.1286
MARION,MITCHELL PARK,12,477000,10,521500,0.0933
MARION,MORPHETTVILLE,14,553100,4,600000,0.0848
MARION,OAKLANDS PARK,18,497500,17,550000,0.1055
MARION,O'HALLORAN HILL,9,387500,5,482500,0.2452
MARION,PARK HOLME,15,550000,9,527000,-0.0418
MARION,PLYMPTON PARK,14,570000,22,591000,0.0368
MARION,SEACLIFF PARK,10,500000,8,640000,0.28
MARION,SEACOMBE GARDENS,16,465000,7,555500,0.1946
MARION,SEACOMBE HEIGHTS,10,545000,9,530500,-0.0266
MARION,SEAVIEW DOWNS,10,532500,10,570000,0.0704
MARION,SHEIDOW PARK,20,451250,16,471250,0.0443
MARION,SOUTH PLYMPTON,14,580000,13,601250,0.0366
MARION,STURT,4,390000,11,525000,0.3462
MARION,TONSLEY,3,447500,9,503000,0.124
MARION,TROTT PARK,10,438000,14,460000,0.0502
MARION,WARRADALE,20,612500,24,644000,0.0514
MITCHAM,BEDFORD PARK,2,568626,4,554000,-0.0257
MITCHAM,BELAIR,13,775000,15,810000,0.0452
MITCHAM,BELLEVUE HEIGHTS,12,568000,11,644750,0.1351
MITCHAM,BLACKWOOD,12,633000,15,636500,0.0055
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,2,663000,10,817500,0.233
MITCHAM,CLARENCE GARDENS,2,852525,5,645000,-0.2434
MITCHAM,COLONEL LIGHT GARDENS,16,888500,16,913500,0.0281
MITCHAM,COROMANDEL VALLEY,14,556250,16,623000,0.12
MITCHAM,CRAFERS WEST,5,935000,4,702500,-0.2487
MITCHAM,CRAIGBURN FARM,7,840000,12,815750,-0.0289
MITCHAM,CUMBERLAND PARK,5,847750,10,921500,0.087
MITCHAM,DAW PARK,10,655000,5,685000,0.0458
MITCHAM,EDEN HILLS,16,540000,12,652500,0.2083
MITCHAM,GLENALTA,5,495000,7,555000,0.1212
MITCHAM,HAWTHORN,11,1010000,4,1050000,0.0396
MITCHAM,HAWTHORNDENE,15,550000,13,637500,0.1591
MITCHAM,KINGSWOOD,6,1300000,7,1455000,0.1192
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,6,921000,9,900000,-0.0228
MITCHAM,LYNTON,,,,,
MITCHAM,MELROSE PARK,5,660000,5,610000,-0.0758
MITCHAM,MITCHAM,5,755000,9,861250,0.1407
MITCHAM,NETHERBY,5,935549,7,1000000,0.0689
MITCHAM,PANORAMA,8,687500,8,620000,-0.0982
MITCHAM,PASADENA,9,610000,10,748000,0.2262
MITCHAM,SPRINGFIELD,4,1535000,2,1445000,-0.0586
MITCHAM,ST MARYS,4,437000,11,565000,0.2929
MITCHAM,TORRENS PARK,11,877500,14,910500,0.0376
MITCHAM,UPPER STURT,4,515000,6,671500,0.3039
MITCHAM,URRBRAE,4,1077500,5,910000,-0.1555
MITCHAM,WESTBOURNE PARK,7,1110000,4,877250,-0.2097
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1,3900000,1,1030000,-0.7359
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,1,742000,3,982000,0.3235
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,7,748750,13,622750,-0.1683
NORWOOD PAYNEHAM & ST PETERS,FIRLE,5,700000,7,775000,0.1071
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,12,600000,5,670500,0.1175
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,2,1471000,3,1290000,-0.123
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,1,911000,2,1040000,0.1416
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,3,770000,3,770000,0
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,11,655000,2,662500,0.0115
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,1150000,1,1551000,0.3487
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,4,725750,6,1047500,0.4433
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,7,1300000,13,1025000,-0.2115
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,4,618750,7,775000,0.2525
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,6,892500,4,770000,-0.1373
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,1020000,2,1200000,0.1765
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,3,900000,2,883315,-0.0185
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,9,1280000,13,2085000,0.6289
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,3,965000,5,896000,-0.0715
ONKAPARINGA,ABERFOYLE PARK,43,417500,44,499500,0.1964
ONKAPARINGA,ALDINGA,1,415000,,,
ONKAPARINGA,ALDINGA BEACH,54,362500,54,420000,0.1586
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,1,505000,2,761250,0.5074
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,12,278000,22,310000,0.1151
ONKAPARINGA,CHRISTIES BEACH,27,345000,38,394500,0.1435
ONKAPARINGA,CLARENDON,,,2,414000,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,14,556250,16,623000,0.12
ONKAPARINGA,CRAIGBURN FARM,7,840000,12,815750,-0.0289
ONKAPARINGA,DARLINGTON,1,560000,1,810000,0.4464
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,28,500000,44,602250,0.2045
ONKAPARINGA,HACKHAM,21,313000,15,353000,0.1278
ONKAPARINGA,HACKHAM WEST,14,255025,8,287750,0.1283
ONKAPARINGA,HALLETT COVE,41,491500,49,558000,0.1353
ONKAPARINGA,HAPPY VALLEY,43,405000,41,424750,0.0488
ONKAPARINGA,HUNTFIELD HEIGHTS,16,265500,15,368250,0.387
ONKAPARINGA,IRONBANK,,,1,580000,
ONKAPARINGA,KANGARILLA,1,433200,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,4,495000,10,485500,-0.0192
ONKAPARINGA,MCLAREN FLAT,6,587375,7,555000,-0.0551
ONKAPARINGA,MCLAREN VALE,12,485000,14,512500,0.0567
ONKAPARINGA,MOANA,13,435000,12,530000,0.2184
ONKAPARINGA,MORPHETT VALE,83,318000,95,360000,0.1321
ONKAPARINGA,NOARLUNGA CENTRE,,,3,370000,
ONKAPARINGA,NOARLUNGA DOWNS,14,367000,19,337250,-0.0811
ONKAPARINGA,O'HALLORAN HILL,9,387500,5,482500,0.2452
ONKAPARINGA,OLD NOARLUNGA,5,395000,3,405000,0.0253
ONKAPARINGA,OLD REYNELLA,12,387500,17,418500,0.08
ONKAPARINGA,ONKAPARINGA HILLS,7,487500,8,565000,0.159
ONKAPARINGA,O'SULLIVAN BEACH,8,310300,7,333250,0.074
ONKAPARINGA,PORT NOARLUNGA,13,370000,9,400000,0.0811
ONKAPARINGA,PORT NOARLUNGA SOUTH,15,411000,9,447000,0.0876
ONKAPARINGA,PORT WILLUNGA,7,383000,6,480000,0.2533
ONKAPARINGA,REYNELLA,33,329000,10,400500,0.2173
ONKAPARINGA,REYNELLA EAST,6,346500,7,416000,0.2006
ONKAPARINGA,SEAFORD,12,349750,21,422500,0.208
ONKAPARINGA,SEAFORD HEIGHTS,4,440000,4,537500,0.2216
ONKAPARINGA,SEAFORD MEADOWS,18,388500,23,437500,0.1261
ONKAPARINGA,SEAFORD RISE,30,390000,29,460875,0.1817
ONKAPARINGA,SELLICKS BEACH,15,401000,15,443250,0.1054
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,7,849000,14,859500,0.0124
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,16,490000,10,552500,0.1276
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,35,425000,32,507500,0.1941
PLAYFORD,ANDREWS FARM,45,279000,41,305000,0.0932
PLAYFORD,ANGLE VALE,4,592500,5,551000,-0.07
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,27,305000,45,344250,0.1287
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,43,297500,35,329975,0.1092
PLAYFORD,DAVOREN PARK,23,185500,26,206000,0.1105
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,6,230000,5,385000,0.6739
PLAYFORD,ELIZABETH DOWNS,11,204000,24,217500,0.0662
PLAYFORD,ELIZABETH EAST,12,194000,18,255000,0.3144
PLAYFORD,ELIZABETH GROVE,7,245000,6,250000,0.0204
PLAYFORD,ELIZABETH NORTH,11,204500,7,230000,0.1247
PLAYFORD,ELIZABETH PARK,17,202500,20,239000,0.1802
PLAYFORD,ELIZABETH SOUTH,7,209000,8,228888,0.0952
PLAYFORD,ELIZABETH VALE,10,264000,18,294000,0.1136
PLAYFORD,EVANSTON PARK,15,367500,22,357750,-0.0265
PLAYFORD,EYRE,5,340000,3,385000,0.1324
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,27,342500,23,390000,0.1387
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,18,294500,25,292500,-0.0068
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,29,271250,42,310000,0.1429
PLAYFORD,ONE TREE HILL,2,582500,1,720000,0.2361
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,9,250000,15,262000,0.048
PLAYFORD,SMITHFIELD PLAINS,11,182000,7,200750,0.103
PLAYFORD,ST KILDA,1,250000,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,6,530000,11,580000,0.0943
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,7,410000,6,591000,0.4415
PORT ADELAIDE ENFIELD,ANGLE PARK,3,410000,2,450100,0.0978
PORT ADELAIDE ENFIELD,BIRKENHEAD,8,404000,10,569000,0.4084
PORT ADELAIDE ENFIELD,BLAIR ATHOL,16,473500,21,525500,0.1098
PORT ADELAIDE ENFIELD,BROADVIEW,10,573050,21,659000,0.15
PORT ADELAIDE ENFIELD,CLEARVIEW,14,481750,20,512000,0.0628
PORT ADELAIDE ENFIELD,CROYDON PARK,13,528000,7,570000,0.0795
PORT ADELAIDE ENFIELD,DERNANCOURT,20,460250,21,535000,0.1624
PORT ADELAIDE ENFIELD,DEVON PARK,1,630000,3,535000,-0.1508
PORT ADELAIDE ENFIELD,DRY CREEK,,,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,1,445000,1,402500,-0.0955
PORT ADELAIDE ENFIELD,ENFIELD,25,454250,29,490000,0.0787
PORT ADELAIDE ENFIELD,ETHELTON,3,582500,3,545000,-0.0644
PORT ADELAIDE ENFIELD,EXETER,8,505000,5,460000,-0.0891
PORT ADELAIDE ENFIELD,FERRYDEN PARK,12,450000,11,536000,0.1911
PORT ADELAIDE ENFIELD,GEPPS CROSS,2,405000,1,385000,-0.0494
PORT ADELAIDE ENFIELD,GILLES PLAINS,8,415000,15,460000,0.1084
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,1,447000,1,530000,0.1857
PORT ADELAIDE ENFIELD,GREENACRES,9,450000,12,503000,0.1178
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,5,570750,7,626000,0.0968
PORT ADELAIDE ENFIELD,HILLCREST,14,455000,14,463750,0.0192
PORT ADELAIDE ENFIELD,HOLDEN HILL,6,412000,11,431000,0.0461
PORT ADELAIDE ENFIELD,KILBURN,6,474000,7,504750,0.0649
PORT ADELAIDE ENFIELD,KLEMZIG,16,545000,16,534000,-0.0202
PORT ADELAIDE ENFIELD,LARGS BAY,14,548800,17,713750,0.3006
PORT ADELAIDE ENFIELD,LARGS NORTH,18,440000,20,520000,0.1818
PORT ADELAIDE ENFIELD,LIGHTSVIEW,28,449500,39,470000,0.0456
PORT ADELAIDE ENFIELD,MANNINGHAM,5,613500,4,458000,-0.2535
PORT ADELAIDE ENFIELD,MANSFIELD PARK,8,440000,10,453000,0.0295
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,11,440500,15,522500,0.1862
PORT ADELAIDE ENFIELD,NORTHFIELD,16,447500,18,455000,0.0168
PORT ADELAIDE ENFIELD,NORTHGATE,8,562750,6,575000,0.0218
PORT ADELAIDE ENFIELD,OAKDEN,11,465000,13,527500,0.1344
PORT ADELAIDE ENFIELD,OSBORNE,8,407500,10,436000,0.0699
PORT ADELAIDE ENFIELD,OTTOWAY,6,375000,7,400000,0.0667
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,,,2,670750,
PORT ADELAIDE ENFIELD,PETERHEAD,2,550500,5,450000,-0.1826
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,503750,7,456500,-0.0938
PORT ADELAIDE ENFIELD,PROSPECT,40,775000,51,720000,-0.071
PORT ADELAIDE ENFIELD,QUEENSTOWN,3,495000,7,540000,0.0909
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,12,393000,11,440000,0.1196
PORT ADELAIDE ENFIELD,SEFTON PARK,4,571000,2,689950,0.2083
PORT ADELAIDE ENFIELD,SEMAPHORE,5,912500,9,693500,-0.24
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2,1085000,4,745000,-0.3134
PORT ADELAIDE ENFIELD,TAPEROO,7,439500,11,410000,-0.0671
PORT ADELAIDE ENFIELD,VALLEY VIEW,27,388500,23,435000,0.1197
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,11,456000,7,566000,0.2412
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,16,473000,23,499000,0.055
PORT ADELAIDE ENFIELD,WINGFIELD,2,285000,4,350000,0.2281
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,1,275000,6,444700,0.6171
PROSPECT,BROADVIEW,10,573050,21,659000,0.15
PROSPECT,COLLINSWOOD,5,826000,4,1250000,0.5133
PROSPECT,FITZROY,5,1150000,3,1954200,0.6993
PROSPECT,MEDINDIE GARDENS,3,1290000,,,
PROSPECT,NAILSWORTH,3,778000,2,768750,-0.0119
PROSPECT,OVINGHAM,,,2,670750,
PROSPECT,PROSPECT,40,775000,51,720000,-0.071
PROSPECT,SEFTON PARK,4,571000,2,689950,0.2083
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,8,282500,10,312500,0.1062
SALISBURY,BURTON,30,345000,25,327500,-0.0507
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,3,375000,2,387500,0.0333
SALISBURY,DRY CREEK,,,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,10,264000,18,294000,0.1136
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,380000,1,360000,-0.0526
SALISBURY,GULFVIEW HEIGHTS,11,610000,11,562000,-0.0787
SALISBURY,INGLE FARM,42,372000,35,382000,0.0269
SALISBURY,MAWSON LAKES,39,500000,57,500000,0
SALISBURY,MODBURY HEIGHTS,28,415100,27,464000,0.1178
SALISBURY,PARA HILLS,24,345000,33,372000,0.0783
SALISBURY,PARA HILLS WEST,8,333000,15,360000,0.0811
SALISBURY,PARA VISTA,9,375000,14,393000,0.048
SALISBURY,PARAFIELD GARDENS,46,345000,51,360250,0.0442
SALISBURY,PARALOWIE,42,315000,54,344500,0.0937
SALISBURY,POORAKA,19,430000,25,410000,-0.0465
SALISBURY,SALISBURY,17,315000,19,357200,0.134
SALISBURY,SALISBURY DOWNS,15,302500,18,375000,0.2397
SALISBURY,SALISBURY EAST,27,320000,17,385000,0.2031
SALISBURY,SALISBURY HEIGHTS,18,354000,15,465500,0.315
SALISBURY,SALISBURY NORTH,28,290000,30,310000,0.069
SALISBURY,SALISBURY PARK,5,292500,8,347500,0.188
SALISBURY,SALISBURY PLAIN,5,351000,2,325000,-0.0741
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,1,250000,,,
SALISBURY,VALLEY VIEW,27,388500,23,435000,0.1197
SALISBURY,WALKLEY HEIGHTS,11,456000,7,566000,0.2412
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,13,447500,8,458750,0.0251
TEA TREE GULLY,DERNANCOURT,20,460250,21,535000,0.1624
TEA TREE GULLY,FAIRVIEW PARK,17,420000,12,473500,0.1274
TEA TREE GULLY,GILLES PLAINS,8,415000,15,460000,0.1084
TEA TREE GULLY,GOLDEN GROVE,35,575000,44,589750,0.0257
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,22,457500,37,485000,0.0601
TEA TREE GULLY,GULFVIEW HEIGHTS,11,610000,11,562000,-0.0787
TEA TREE GULLY,HIGHBURY,20,483000,19,675000,0.3975
TEA TREE GULLY,HOLDEN HILL,6,412000,11,431000,0.0461
TEA TREE GULLY,HOPE VALLEY,31,420000,18,486250,0.1577
TEA TREE GULLY,MODBURY,15,401500,17,438000,0.0909
TEA TREE GULLY,MODBURY HEIGHTS,28,415100,27,464000,0.1178
TEA TREE GULLY,MODBURY NORTH,13,410000,30,427500,0.0427
TEA TREE GULLY,REDWOOD PARK,25,435000,27,490000,0.1264
